hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Karan Hotel,Hyderabad,Telangana,,,,,17.4422286,78.4909625,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8876-865532,info@karanhote.com,https://www.karanhotel.com,,3.5,106,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ohri's Baseraa Inn,Hyderabad,Telangana,,,,,17.4050875,78.4765247,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9412-309466,info@ohrisbas.com,https://www.ohrisbaseraa.com,,4.1,210,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Kens,Hyderabad,Telangana,,,,,17.4286758,78.4387661,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9576-712170,info@hotelkens.com,https://www.hotelkens.com,,4.0,218,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Swagath Residency,Hyderabad,Telangana,,,,,17.463513,78.3674855,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7850-637678,info@swagathre.com,https://www.swagathresiden.com,,4.0,183,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Taj Vivanta,Hyderabad,Telangana,,,,,17.4433694,78.4607584,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6988-529168,info@tajvivant.com,https://www.tajvivanta.com,,4.1,63,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Katriya Fortune,Hyderabad,Telangana,,,,,17.4247273,78.4595863,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7868-966429,info@hotelkatr.com,https://www.hotelkatriyaf.com,,4.1,451,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vinflora,Hyderabad,Telangana,,,,,17.4295786,78.4295853,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9841-805043,info@vinflora.com,https://www.vinflora.com,,3.3,418,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Swagath Grand Hotel,Hyderabad,Telangana,,,,,17.3386334,78.5667455,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9576-372131,info@swagathgr.com,https://www.swagathgrandh.com,,4.6,228,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
R&B Engineers Guest House,Hyderabad,Telangana,Hyderabad,,,,17.420408,78.4544825,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8227-555804,info@rbengine.com,https://www.rbengineersg.com,,3.9,372,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
swagath grand,Hyderabad,Telangana,,,,,17.4767261,78.5638259,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9793-669536,info@swagathgr.com,https://www.swagathgrand.com,,4.6,103,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Kinara Grand,Hyderabad,Telangana,,,,,17.4189945,78.5409396,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6041-310331,info@kinaragra.com,https://www.kinaragrand.com,,4.2,422,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Blue Petal,Hyderabad,Telangana,,,,,17.4980909,78.3910072,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8196-624550,info@bluepetal.com,https://www.bluepetal.com,,3.3,299,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fairfield by Marriot,Hyderabad,Telangana,,,,,17.4237766,78.3474286,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6486-421312,info@fairfield.com,https://www.fairfieldbyma.com,,3.8,201,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
bheemas hotel,Hyderabad,Telangana,,,,,17.4833669,78.4141613,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7500-842089,info@bheemasho.com,https://www.bheemashotel.com,,3.7,200,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
My Place Hotel,Hyderabad,Telangana,,,,,17.4691004,78.3679467,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8298-391411,info@myplaceh.com,https://www.myplacehotel.com,,4.1,130,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
crpf gc hyd,Hyderabad,Telangana,,,,,17.3140928,78.4745688,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8858-313394,info@crpfgchy.com,https://www.crpfgchyd.com,,3.8,326,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel balaji residency,Hyderabad,Telangana,,,,,17.4002376,78.489839,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6551-132337,info@hotelbala.com,https://www.hotelbalajire.com,,4.1,233,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
New Asian Lodge,Hyderabad,Telangana,,,,,17.3934221,78.4700066,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9723-485659,info@newasian.com,https://www.newasianlodge.com,,3.8,275,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Udipi,Hyderabad,Telangana,,,,,17.3915447,78.4687256,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7089-457239,info@hoteludip.com,https://www.hoteludipi.com,,3.3,66,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Asian Rest Home,Hyderabad,Telangana,,,,,17.391091,78.4678009,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8106-641688,info@asianrest.com,https://www.asianresthome.com,,3.6,34,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO Pariwar Inn Hotel,Hyderabad,Telangana,,,,,17.3727596,78.4754734,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7016-451060,info@oyopariwa.com,https://www.oyopariwarinn.com,,3.5,141,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Tanisha Jubilee,Hyderabad,Telangana,"Road Number 13, Jubilee Hills",,,,17.4299116,78.4180789,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9633-935826,info@hoteltani.com,https://www.hoteltanishaj.com,,3.5,33,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Purple Leaf,Hyderabad,Telangana,,,,,17.458973,78.5003286,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8583-691230,info@purplelea.com,https://www.purpleleaf.com,,3.6,436,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Surabhi Elite,Hyderabad,Telangana,"Green Hills Colony, Kothapet",,,,17.3590256,78.5452907,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8541-551172,info@surabhiel.com,http://www.surabhihotels.in/Surabhi_Elite,,3.9,198,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
mohinis,Hyderabad,Telangana,,,,,17.402872,78.4764075,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6559-319860,info@mohinis.com,https://www.mohinis.com,,3.6,390,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sri nivas apartment,Hyderabad,Telangana,"6-3-712/138, panjagutta colony",,,,17.4309686,78.4502011,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6905-759177,info@srinivas.com,https://www.srinivasapart.com,,3.5,496,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel sai pariwer,Hyderabad,Telangana,,,,,17.3914523,78.4937783,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9206-995987,info@hotelsai.com,https://www.hotelsaipariw.com,,4.0,415,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
GKR Heights,Hyderabad,Telangana,,,,,17.5116447,78.446573,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9296-777120,info@gkrheight.com,https://www.gkrheights.com,,4.2,250,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sherton hotel.,Hyderabad,Telangana,6 number road,,,,17.3912153,78.5113885,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6278-552304,info@shertonho.com,https://www.shertonhotel.com,,3.6,152,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hasnoon Guest House,Hyderabad,Telangana,Paramount Hills,,,,17.4083116,78.4151321,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7924-628866,talibhasnoon@gmail.com,https://www.hasnoonguesth.com,,4.1,200,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Geetasudha Guest House,Hyderabad,Telangana,"8-2-120/110/1/8, Road No 14, Hyderabad",,,,17.4174401,78.4306151,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 9866557661,info@geetasudha.com,https://www.geetasudhagues.com,,4.1,80,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Abhinand Grand Hotel and Restaurant,Hyderabad,Telangana,5,,,,17.3530904,78.5553419,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8445-644649,info@abhinandg.com,https://www.abhinandgrand.com,,4.2,290,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Sai Shruthi Guest House,Hyderabad,Telangana,B-47,,,,17.4171548,78.412401,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,04023540268,saishruthiguesthouse@yahoo.com,https://www.saishruthigue.com,,3.6,449,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Suhail,Hyderabad,Telangana,,,,,17.3868773,78.4773576,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8840-247660,info@suhail.com,https://www.suhail.com,,4.1,458,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Home,Hyderabad,Telangana,"137,road no.11, Netaji Nagar",,,,17.3780931,78.4270365,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7401-341839,info@home.com,https://www.home.com,,3.4,371,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Royal Plaza,Hyderabad,Telangana,"516, Yousuf Baba Dargah Road, hyderabad",3,,,17.3902956,78.4644485,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7099-791600,info@hotelroya.com,https://www.hotelroyalpla.com,,3.6,94,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Plaza Hotel,Hyderabad,Telangana,"516, Nampally to Mallepally Road, hyderabad",1,,,17.3913246,78.4654418,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8327-951250,info@royalplaz.com,https://www.royalplazahot.com,,3.3,453,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
SK Residency,Hyderabad,Telangana,,,,,17.4364696,78.5038788,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6232-913686,info@skresiden.com,https://www.skresidency.com,,4.1,303,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Paradise,Hyderabad,Telangana,,,,,17.4931834,78.4044261,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8319-999537,info@paradise.com,https://www.paradise.com,,3.3,158,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Novotel Hyderabad Airport,Hyderabad,Telangana,,,,,17.2424408,78.4545943,Air Conditioning,Budget,+91-7307-131419,info@novotelhy.com,http://www.novotel.com/gb/hotel-6687-novotel-hyderabad-airport/index.shtml,,4.2,232,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO 9707 Sravya Resdiency,Hyderabad,Telangana,"17, 17, Jayabheri Pine Valley (Lane Adjacent to Care hospital),Gachibowli, Hyderabad, Telangana 500032",,,,17.4303869,78.370841,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,070650 67406,info@oyo9707s.com,https://www.oyorooms.com/15579-budget-oyo-9707-hotel-sravya-residency-hyderabad?checkin=04%2F12%2F2017&checkout=05%2F12%2F2017&guests=2&rooms=1,,3.4,336,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Hill Park Inn,Hyderabad,Telangana,,,,,17.4024961,78.4620102,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8547-346766,info@hotelhill.com,https://www.hotelhillpark.com,,4.0,206,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel ambassador,Hyderabad,Telangana,,,,,17.4420158,78.4868778,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6446-305487,info@hotelamba.com,https://www.hotelambassado.com,,3.4,71,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sri brindavan hotel,Hyderabad,Telangana,,,,,17.3887013,78.4758551,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8206-742989,info@sribrinda.com,https://www.sribrindavanh.com,,4.1,407,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Caspia Pro Banjara Hills,Hyderabad,Telangana,,,,,17.417216,78.4538643,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6967-608267,info@hotelcasp.com,https://www.hotelcaspiapr.com,,3.6,421,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
MAHARAJA HOTEL,Hyderabad,Telangana,,,,,17.4387593,78.364244,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8004-384623,info@maharajah.com,https://www.maharajahotel.com,,3.3,52,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
POT POURRI,Hyderabad,Telangana,,,,,17.442993,78.3547748,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8017-154803,info@potpourri.com,https://www.potpourri.com,,3.5,74,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aditya Inn,Hyderabad,Telangana,,,,,17.4431294,78.354436,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8131-877608,info@adityainn.com,https://www.adityainn.com,,3.6,325,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dinner's pavilion,Hyderabad,Telangana,,,,,17.4427388,78.3553139,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8053-735186,info@dinnersp.com,https://www.dinnerspavili.com,,4.0,246,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radisson,Hyderabad,Telangana,,,,,17.4474048,78.3629944,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8162-276738,info@radisson.com,https://www.radisson.com,,4.1,479,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Serenity Elite,Hyderabad,Telangana,,,,,17.4352453,78.4072971,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9121-547472,info@hotelsere.com,https://www.hotelserenity.com,,3.9,176,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Hyderabad heights lodging,Hyderabad,Telangana,,,,,17.4037334,78.4531059,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6087-969167,info@hotelhyde.com,https://www.hotelhyderabad.com,,3.9,148,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kodali Suites,Hyderabad,Telangana,,,,,17.4624195,78.4927234,Internet,Budget,+91-8096-340684,info@kodalisui.com,https://www.kodalisuites.com,,4.0,232,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Om Sai,Hyderabad,Telangana,,,,,17.4454143,78.3863441,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7665-622997,info@omsai.com,https://www.omsai.com,,3.9,110,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Apple Homes Guest House,Hyderabad,Telangana,,,,,17.4448604,78.386635,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,8501979991,info@applehome.com,https://www.applehomesgue.com,,3.6,414,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
EzyStay,Hyderabad,Telangana,,,,,17.4449064,78.3874014,Internet,Budget,+91-8478-631769,info@ezystay.com,https://www.ezystay.com,,3.5,104,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Santoshamma Jonna Roti,Hyderabad,Telangana,,,,,17.3726487,78.5107021,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6375-867154,info@santoshamm.com,https://www.santoshammajon.com,,4.1,189,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Animals Hotel,Hyderabad,Telangana,"1st floor, Telephone Bhavan Road",,,,17.4063853,78.4650434,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7844-764441,info@animalsho.com,https://www.animalshotel.com,,3.6,283,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Nakshrata Inn,Hyderabad,Telangana,,,,,17.3679549,78.5399627,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8774-952513,info@hotelnaks.com,https://www.hotelnakshrata.com,,3.4,157,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Meredian Orchid,Hyderabad,Telangana,,,,,17.4026776,78.4611445,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7444-466743,info@merediano.com,https://www.meredianorchid.com,,3.5,392,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Oyo Hotel Rainbow Saphire,Hyderabad,Telangana,,,,,17.4025597,78.4624669,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8912-768849,info@oyohotel.com,https://www.oyohotelrainb.com,,3.4,171,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Alekhya Residency,Hyderabad,Telangana,,,,,17.4065018,78.4651073,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8188-104174,info@hotelalek.com,https://www.hotelalekhyar.com,,3.9,399,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Continental Hotel,Hyderabad,Telangana,,,,,17.3992892,78.4487276,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9227-331954,info@parkconti.com,https://www.parkcontinenta.com,,3.9,60,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sri Venkateshwara Hotel,Hyderabad,Telangana,,,,,17.4047646,78.4645005,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9075-326235,info@srivenkat.com,https://www.srivenkateshwa.com,,4.2,159,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO 18968 Lorgan Residency,Hyderabad,Telangana,,,,,17.3933429,78.4714261,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9847-690812,info@oyo18968.com,https://www.oyo18968lorga.com,,3.7,238,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gandhi Bhavan Hotel,Hyderabad,Telangana,,,,,17.3791827,78.4747354,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6444-517002,info@gandhibha.com,https://www.gandhibhavanh.com,,4.1,110,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jewel Residency Lodge,Hyderabad,Telangana,,,,,17.3802824,78.4752348,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9434-152856,info@jewelresi.com,https://www.jewelresidency.com,,3.7,497,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Oyo Town House,Hyderabad,Telangana,,,,,17.4028242,78.4630434,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7647-697796,info@oyotownh.com,https://www.oyotownhouse.com,,3.8,246,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO 7707 Corp,Hyderabad,Telangana,,,,,17.4416045,78.3903299,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7517-792024,info@oyo7707c.com,https://www.oyo7707corp.com,,3.7,353,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Rev Hotel,Hyderabad,Telangana,,,,,17.4412733,78.5004222,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9947-753766,info@royalrev.com,https://www.royalrevhotel.com,,3.6,318,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Grandeur,Hyderabad,Telangana,,,,,17.432476,78.445994,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9893-390789,info@hotelgran.com,https://www.hotelgrandeur.com,,4.5,410,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Jethani And Sons,Hyderabad,Telangana,,,,,17.4251608,78.5181431,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9359-573151,info@jethanian.com,https://www.jethaniandson.com,,3.5,403,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
TSRTC Officers Guest House,Hyderabad,Telangana,"Street No 4, Hyderguda",,,,17.4003323,78.4831415,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8356-163200,info@tsrtcoffi.com,https://www.tsrtcofficers.com,,3.8,184,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
TSRTC Guest House,Hyderabad,Telangana,"Street No 4, Hyderguda",,,,17.4003201,78.4831368,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7772-163443,info@tsrtcgues.com,https://www.tsrtcguesthou.com,,4.1,190,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
trend Hotels treebo Fort Club,Hyderabad,Telangana,,,,,17.3704572,78.4243723,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919322800100,corporatereservations@treebohotels.com,https://treebohotels.com/,,3.7,411,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
