hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Hilton Park Kanpur,Kanpur,Uttar Pradesh,"287 Park Street, Near Hospital, Kanpur",5,11486,Luxury (Above ₹10000),26.509898,80.386385,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Swimming Pool, Spa, Gym, Bar, Restaurant, Valet Parking",Luxury,+91-8646-895735,reservations@hiltonkan.com,https://www.hilton.com,,3.6,713,Well-located hotel offering quality service in Kanpur,12:00,11:00,"Standard Room, Deluxe Room, Royal Suite, Executive Suite",Generated
Ginger Kanpur,Kanpur,Uttar Pradesh,"170 Park Street, Near Shopping Mall, Kanpur",4,3023,Mid-range (₹2000-5000),26.470111,80.25341,"Free WiFi, Air Conditioning, 24/7 Front Desk, Travel Desk",Premium,+91-7817-404454,reservations@gingerkan.com,https://www.ginger.com,,3.3,537,A comfortable premium hotel in the heart of Kanpur,13:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
Imperial Heights,Kanpur,Uttar Pradesh,"790 Commercial Street, Near Airport, Kanpur",3,3337,Mid-range (₹2000-5000),26.514731,80.398497,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Conference Hall, Gym, Meeting Rooms, Airport Shuttle",Business,+91-6255-825805,reservations@fortunekan.com,https://www.fortune.com,,4.3,472,Popular business hotel with convenient city access,12:00,12:00,"Standard Room, Deluxe Room, Business Suite",Generated
Sterling Kanpur,Kanpur,Uttar Pradesh,"612 Bus Stand, Near Hospital, Kanpur",5,20841,Luxury (Above ₹10000),26.446315,80.334566,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Concierge, Bar, Room Service, Valet Parking, Spa, Gym",Luxury,+91-7059-481144,reservations@sterlingkan.com,https://www.sterling.com,,3.8,137,Well-located hotel offering quality service in Kanpur,15:00,10:00,"Standard Room, Deluxe Room, Royal Suite, Executive Suite, Presidential Suite",Generated
Modern Classic,Kanpur,Uttar Pradesh,"604 Railway Station, Near University, Kanpur",5,24917,Luxury (Above ₹10000),26.416023,80.271899,"Free WiFi, Air Conditioning, 24/7 Front Desk, Concierge, Spa, Bar, Gym, Valet Parking, Room Service, Swimming Pool",Luxury,+91-8218-288515,reservations@lemontreekan.com,https://www.lemontree.com,,3.5,237,Well-located hotel offering quality service in Kanpur,15:00,11:00,"Standard Room, Deluxe Room, Executive Suite, Royal Suite, Junior Suite",Generated
Elite Comfort Residency,Kanpur,Uttar Pradesh,"75 MG Road, Near University, Kanpur",5,12598,Luxury (Above ₹10000),26.38005,80.27201,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Concierge, Spa, Restaurant, Valet Parking",Luxury,+91-9599-368094,reservations@comfortkan.com,https://www.comfort.com,,4.0,498,Modern luxury accommodation with excellent amenities,15:00,11:00,"Standard Room, Deluxe Room, Junior Suite, Executive Suite",Generated
Sterling Kanpur,Kanpur,Uttar Pradesh,"5 Bus Stand, Near University, Kanpur",5,10640,Luxury (Above ₹10000),26.501628,80.402995,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Spa, Room Service, Concierge, Swimming Pool, Valet Parking, Gym",Luxury,+91-7522-136752,reservations@sterlingkan.com,https://www.sterling.com,,3.9,187,Modern luxury accommodation with excellent amenities,13:00,10:00,"Standard Room, Deluxe Room, Executive Suite, Presidential Suite",Generated
Hilton Resort Kanpur,Kanpur,Uttar Pradesh,"599 Bus Stand, Near Hospital, Kanpur",5,22690,Luxury (Above ₹10000),26.428845,80.357267,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Valet Parking, Concierge, Spa, Room Service",Luxury,+91-7102-115926,reservations@hiltonkan.com,https://www.hilton.com,,3.9,268,A comfortable luxury hotel in the heart of Kanpur,13:00,10:00,"Standard Room, Deluxe Room, Junior Suite, Executive Suite",Generated
Kanpur Gardens,Kanpur,Uttar Pradesh,"770 City Center, Near Shopping Mall, Kanpur",5,15527,Luxury (Above ₹10000),26.436185,80.33393,"Free WiFi, Air Conditioning, 24/7 Front Desk, Concierge, Room Service, Valet Parking, Spa, Restaurant",Luxury,+91-9664-404223,reservations@sterlingkan.com,https://www.sterling.com,,3.5,42,Modern luxury accommodation with excellent amenities,13:00,11:00,"Standard Room, Deluxe Room, Executive Suite, Presidential Suite, Junior Suite",Generated
Hilton Kanpur,Kanpur,Uttar Pradesh,"49 Downtown, Near Shopping Mall, Kanpur",3,2031,Mid-range (₹2000-5000),26.396249,80.278274,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service",Budget,+91-7627-653951,reservations@hiltonkan.com,https://www.hilton.com,,4.6,445,A comfortable budget hotel in the heart of Kanpur,12:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
The Grand,Kanpur,Uttar Pradesh,"321 Downtown, Near Airport, Kanpur",5,8674,Premium (₹5000-10000),26.439161,80.309053,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Business Center, Conference Hall, Meeting Rooms",Business,+91-9826-332910,reservations@comfortkan.com,https://www.comfort.com,,4.1,291,Modern business accommodation with excellent amenities,12:00,11:00,"Standard Room, Deluxe Room, Business Suite, Executive Room",Generated
Classic Hilton Continental,Kanpur,Uttar Pradesh,"810 Mall Road, Near Airport, Kanpur",4,6599,Premium (₹5000-10000),26.477114,80.269522,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Restaurant, Gym, Conference Hall, Meeting Rooms",Business,+91-9338-665739,reservations@hiltonkan.com,https://www.hilton.com,,3.7,78,A comfortable business hotel in the heart of Kanpur,15:00,12:00,"Standard Room, Deluxe Room, Conference Room, Executive Room",Generated
Kanpur Heights,Kanpur,Uttar Pradesh,"69 Mall Road, Near Hospital, Kanpur",4,3074,Mid-range (₹2000-5000),26.417744,80.408738,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Conference Hall, Airport Shuttle, Restaurant",Business,+91-6401-539215,reservations@radissonkan.com,https://www.radisson.com,,4.3,456,A comfortable business hotel in the heart of Kanpur,12:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Royal Continental,Kanpur,Uttar Pradesh,"638 Sector 1, Near Airport, Kanpur",5,24983,Luxury (Above ₹10000),26.502251,80.404853,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Swimming Pool, Restaurant, Bar, Spa, Gym",Luxury,+91-8410-432002,reservations@hiltonkan.com,https://www.hilton.com,,3.3,404,Well-located hotel offering quality service in Kanpur,14:00,10:00,"Standard Room, Deluxe Room, Junior Suite, Presidential Suite",Generated
Elite Leela Suites,Kanpur,Uttar Pradesh,"651 Business District, Near Hospital, Kanpur",4,6953,Premium (₹5000-10000),26.446725,80.303067,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Travel Desk, Restaurant",Premium,+91-6861-501076,reservations@leelakan.com,https://www.leela.com,,4.7,420,Modern premium accommodation with excellent amenities,12:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
Kanpur Grand,Kanpur,Uttar Pradesh,"797 Commercial Street, Near Shopping Mall, Kanpur",4,3125,Mid-range (₹2000-5000),26.388786,80.390158,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Laundry Service",Premium,+91-9301-601495,reservations@fortunekan.com,https://www.fortune.com,,3.3,562,Popular premium hotel with convenient city access,13:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
Kanpur Continental,Kanpur,Uttar Pradesh,"647 Bus Stand, Near University, Kanpur",4,3647,Mid-range (₹2000-5000),26.517549,80.377532,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Meeting Rooms, Gym, Restaurant",Business,+91-6400-324874,reservations@itckan.com,https://www.itc.com,,4.5,560,A comfortable business hotel in the heart of Kanpur,12:00,10:00,"Standard Room, Deluxe Room, Business Suite, Conference Room",Generated
Treebo Kanpur,Kanpur,Uttar Pradesh,"215 Business District, Near University, Kanpur",5,19095,Luxury (Above ₹10000),26.439894,80.376631,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Bar, Gym, Restaurant, Swimming Pool, Valet Parking",Luxury,+91-9114-774249,reservations@treebokan.com,https://www.treebo.com,,4.2,66,A comfortable luxury hotel in the heart of Kanpur,13:00,11:00,"Standard Room, Deluxe Room, Presidential Suite, Executive Suite, Junior Suite",Generated
Heritage Premium,Kanpur,Uttar Pradesh,"359 Railway Station, Near Hospital, Kanpur",5,17336,Luxury (Above ₹10000),26.518797,80.376241,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Gym, Business Center, Conference Hall",Business,+91-6102-987617,reservations@treebokan.com,https://www.treebo.com,,3.5,434,A comfortable business hotel in the heart of Kanpur,13:00,10:00,"Standard Room, Deluxe Room, Business Suite",Generated
Sarovar Kanpur,Kanpur,Uttar Pradesh,"725 Main Bazaar, Near University, Kanpur",4,6179,Premium (₹5000-10000),26.506367,80.361542,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Airport Shuttle, Conference Hall, Meeting Rooms",Business,+91-9424-312858,reservations@sarovarkan.com,https://www.sarovar.com,,3.7,34,A comfortable business hotel in the heart of Kanpur,12:00,11:00,"Standard Room, Deluxe Room, Executive Room",Generated
Oberoi Kanpur,Kanpur,Uttar Pradesh,"864 Old City, Near University, Kanpur",4,5890,Premium (₹5000-10000),26.402214,80.344168,"Free WiFi, Air Conditioning, 24/7 Front Desk, Meeting Rooms, Business Center, Airport Shuttle, Conference Hall",Business,+91-9521-946680,reservations@oberoikan.com,https://www.oberoi.com,,3.8,602,A comfortable business hotel in the heart of Kanpur,14:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Bloom Kanpur,Kanpur,Uttar Pradesh,"197 Main Bazaar, Near Hospital, Kanpur",5,22631,Luxury (Above ₹10000),26.494549,80.332512,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Restaurant, Gym, Business Center",Business,+91-6758-553452,reservations@bloomkan.com,https://www.bloom.com,,3.8,272,Popular business hotel with convenient city access,13:00,11:00,"Standard Room, Deluxe Room, Executive Room, Business Suite",Generated
Regal Ginger Suites,Kanpur,Uttar Pradesh,"629 Main Bazaar, Near Airport, Kanpur",3,2810,Mid-range (₹2000-5000),26.514334,80.30944,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Travel Desk",Budget,+91-7776-447584,reservations@gingerkan.com,https://www.ginger.com,,3.3,398,Well-located hotel offering quality service in Kanpur,12:00,11:00,"Standard Room, Deluxe Room, Family Room",Generated
Crown Plaza,Kanpur,Uttar Pradesh,"252 Bus Stand, Near Shopping Mall, Kanpur",3,2062,Mid-range (₹2000-5000),26.41429,80.353229,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Laundry Service",Budget,+91-7239-216881,reservations@redfoxkan.com,https://www.redfox.com,,4.2,271,Modern budget accommodation with excellent amenities,12:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
Bloom Kanpur,Kanpur,Uttar Pradesh,"505 MG Road, Near Metro Station, Kanpur",3,3356,Mid-range (₹2000-5000),26.400232,80.273494,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Business Center, Meeting Rooms, Gym",Business,+91-8530-677034,reservations@bloomkan.com,https://www.bloom.com,,3.4,668,A comfortable business hotel in the heart of Kanpur,14:00,10:00,"Standard Room, Deluxe Room, Business Suite, Executive Room",Generated
Grand Grand,Kanpur,Uttar Pradesh,"799 Civil Lines, Near Airport, Kanpur",3,2073,Mid-range (₹2000-5000),26.478388,80.408303,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant",Budget,+91-9623-312165,reservations@leelakan.com,https://www.leela.com,,4.7,780,Well-located hotel offering quality service in Kanpur,14:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
Regal Hilton Executive,Kanpur,Uttar Pradesh,"243 Bus Stand, Near Metro Station, Kanpur",5,24995,Luxury (Above ₹10000),26.512661,80.327382,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Restaurant, Gym, Room Service, Bar, Valet Parking",Luxury,+91-7699-779235,reservations@hiltonkan.com,https://www.hilton.com,,4.6,424,Modern luxury accommodation with excellent amenities,12:00,12:00,"Standard Room, Deluxe Room, Presidential Suite, Junior Suite, Royal Suite",Generated
Fortune Kanpur,Kanpur,Uttar Pradesh,"175 Park Street, Near University, Kanpur",4,4900,Mid-range (₹2000-5000),26.379122,80.316226,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Meeting Rooms, Airport Shuttle",Business,+91-9389-830941,reservations@fortunekan.com,https://www.fortune.com,,3.4,263,Well-located hotel offering quality service in Kanpur,15:00,12:00,"Standard Room, Deluxe Room, Executive Room, Conference Room",Generated
Grand Ginger Gardens,Kanpur,Uttar Pradesh,"665 Civil Lines, Near University, Kanpur",3,1990,Budget (Under ₹2000),26.388204,80.296916,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Meeting Rooms, Gym, Restaurant",Business,+91-6885-601534,reservations@gingerkan.com,https://www.ginger.com,,4.3,372,Popular business hotel with convenient city access,12:00,12:00,"Standard Room, Deluxe Room, Executive Room",Generated
Royal Comfort Park,Kanpur,Uttar Pradesh,"793 Old City, Near Airport, Kanpur",4,4203,Mid-range (₹2000-5000),26.49874,80.25912,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Gym, Restaurant, Meeting Rooms",Business,+91-6498-502430,reservations@comfortkan.com,https://www.comfort.com,,4.4,783,A comfortable business hotel in the heart of Kanpur,12:00,12:00,"Standard Room, Deluxe Room, Executive Room, Conference Room",Generated
