hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Mapple Express,Delhi,Delhi,,,,,28.5534058,77.2443542,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8387-261610,info@mappleexp.com,https://www.mappleexpress.com,,3.9,201,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ikhaya Hotel,Delhi,Delhi,"B-104, Greater Kailash-1",,,,28.5481071,77.2313232,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+918527205267,info@ikhayahot.com,https://www.ikhayahotel.com,,3.4,334,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sri Vinayak,Delhi,Delhi,,,,,28.6459004,77.2177066,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7573-493320,info@srivinaya.com,https://www.srivinayak.com,,3.7,273,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Airport City,Delhi,Delhi,,,,,28.5466864,77.1264606,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7204-837806,info@airportci.com,https://www.airportcity.com,,4.1,100,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Good Times,Delhi,Delhi,,,,,28.6464716,77.1936868,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6761-554742,info@goodtimes.com,https://www.goodtimes.com,,4.1,221,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shanti Home,Delhi,Delhi,,,,,28.6244588,77.0689789,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-4157-336,contact@shantihome.com,https://www.shantihome.com/index.html,,3.4,215,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
b nineteen,Delhi,Delhi,,,,,28.5911807,77.2521566,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-41825500,reservations@bnineteen.com,https://bnineteen.com/,,3.2,313,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Palm Greens,Delhi,Delhi,,,,,28.522077,77.2154562,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-2955-2720;+91-11-2955-2855;+91-11-2955-5457;+91-99109-91761;+91-93131-31313,info@hotelpalm.com,https://www.hotelpalmgree.com,,3.2,384,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Namaskar,Delhi,Delhi,"917, Gali Chandi Wali",,,,28.6418664,77.2147421,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7795-531195,info@hotelnama.com,https://www.hotelnamaskar.com,,3.9,90,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Arina Inn,Delhi,Delhi,,,,,28.6414568,77.2414435,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7107-466903,info@hotelarin.com,https://www.hotelarinainn.com,,3.4,31,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
NIE Guest House,Delhi,Delhi,,,,,28.5389261,77.1928283,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9249-166945,info@nieguest.com,https://www.nieguesthouse.com,,3.9,426,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Maulsari,Delhi,Delhi,"142 Sunder Nagar, Mathura Road, New Delhi",,,,28.5988816,77.2419381,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8709-656520,info@maulsari.com,https://www.maulsari.com,,3.9,463,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
New Delhi City Centre,Delhi,Delhi,,,,,28.6456061,77.2158483,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8704-897759,info@newdelhi.com,https://www.newdelhicity.com,,3.4,475,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Raj's Cozy Inn,Delhi,Delhi,,,,,28.6421194,77.2149507,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9119-177032,info@rajscozy.com,https://www.rajscozyinn.com,,4.2,40,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sterling Inn,Delhi,Delhi,,,,,28.6421683,77.2150151,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7041-288411,info@sterlingi.com,https://www.sterlinginn.com,,3.6,182,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Glow Inn,Delhi,Delhi,,,,,28.6421818,77.2149252,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8484-716597,info@glowinn.com,https://www.glowinn.com,,3.6,35,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rajmahal Inn,Delhi,Delhi,,,,,28.642213,77.2147442,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8424-818321,info@rajmahali.com,https://www.rajmahalinn.com,,4.1,481,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gold Regency,Delhi,Delhi,,,,,28.6415698,77.2169879,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6583-459569,info@goldregen.com,https://www.goldregency.com,,3.7,262,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Satyam,Delhi,Delhi,,,,,28.6405822,77.2108389,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7692-740706,info@satyam.com,https://www.satyam.com,,3.4,312,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aman International,Delhi,Delhi,,,,,28.6414356,77.216096,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6116-323890,info@amaninter.com,https://www.amaninternatio.com,,4.0,318,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Guruvas Inn,Delhi,Delhi,,,,,28.6415074,77.2161202,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6083-690490,info@guruvasin.com,https://www.guruvasinn.com,,3.5,34,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Durga International Dx,Delhi,Delhi,"8715, Deshbandhu Gupta Road, New Delhi",,,,28.6445778,77.2152819,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,"+91 11 23521362 , 63, 64, 65",info@hoteldurg.com,http://www.hoteldurgainternational.co.in,,4.1,354,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Krishna Deluxe,Delhi,Delhi,,,,,28.6458875,77.2150552,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8418-791225,info@hotelkris.com,https://www.hotelkrishnad.com,,4.0,209,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Faculty Guest House,Delhi,Delhi,,,,,28.5454865,77.1836133,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6759-175001,info@facultygu.com,https://www.facultyguesth.com,,4.1,140,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel South Gate,Delhi,Delhi,,,,,28.5601082,77.2029493,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6149-264525,info@hotelsout.com,https://www.hotelsouthgat.com,,3.4,486,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Amma House,Delhi,Delhi,,,,,28.702354,77.2287996,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9055-711550,info@ammahouse.com,https://www.ammahouse.com,,4.1,481,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Africa Avenue,Delhi,Delhi,"6, Anand Lok, Delhi",,,,28.557303,77.2176313,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6109-142195,info@africaave.com,https://www.africaavenue.com,,3.4,364,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Select Hotel,Delhi,Delhi,,,,,28.6308041,77.2244524,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6216-339261,info@selecthot.com,https://www.selecthotel.com,,4.2,30,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Alka Annexe,Delhi,Delhi,,,,,28.6320913,77.2226246,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8269-891529,info@hotelalka.com,https://www.hotelalkaanne.com,,4.0,403,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Hotels and Resorts,Delhi,Delhi,,,,,28.6312552,77.2209768,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7211-233336,info@holidayin.com,https://www.holidayinnhot.com,,4.1,109,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Lal's Haveli,Delhi,Delhi,"8892, Nabi Karim Road, Delhi",,,,28.64597,77.2112119,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+9123614067,info@hotellal.com,http://hotellalhaveli.com,,4.1,410,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hare Rama guest house,Delhi,Delhi,,,,,28.6406892,77.21244,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8006-529032,info@harerama.com,https://www.hareramaguest.com,,3.5,174,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Clark's Inn,Delhi,Delhi,,,,,28.5534271,77.2440202,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6187-155852,info@clarksin.com,https://www.clarksinn.com,,4.1,74,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Grand Park Inn,Delhi,Delhi,,,,,28.646953,77.1958002,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6989-818170,info@hotelgran.com,https://www.hotelgrandpar.com,,4.7,204,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel City Star,Delhi,Delhi,"8718, Deshbandu Gupta Road",,,,28.6447365,77.214923,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7927-317491,info@hotelcity.com,https://www.hotel-citystar.com/,,3.3,187,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
White House,Delhi,Delhi,,,,,28.6467605,77.2130323,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9165-981503,info@whitehous.com,https://www.whitehouse.com,,4.1,196,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shell Deluxe,Delhi,Delhi,,,,,28.646794,77.2128902,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6630-191639,info@shelldelu.com,https://www.shelldeluxe.com,,3.8,20,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Amax Inn,Delhi,Delhi,"8145/6, Arakashan Road",,,,28.6467628,77.2135529,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-23543813,info@amaxinn.com,http://www.hotelamax.com/,,3.3,440,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel S&b East Inn,Delhi,Delhi,,,,,28.6444725,77.1763258,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7803-389827,info@hotelsb.com,https://www.hotelsbeast.com,,3.4,388,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bloomrooms,Delhi,Delhi,"8591, Arakashan Road, New Delhi",,,,28.6455153,77.2177757,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 11 412 25666,info@bloomrooms.com,http://bloomrooms.com/hotels-railwayst.php,,3.3,462,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gaur Green Avenue ,Delhi,Delhi,"Abhay Khand II, Indirapuram ",,,,28.6344371,77.3420597,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6127-225705,info@gaurgreen.com,https://www.gaurgreenaven.com,,3.4,158,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Maharaja Residency ,Delhi,Delhi,"B21, Vikas Marg",,,,28.636957,77.2850794,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911122041111,sales@maharajaresidency.com,https://www.maharajaresidency.com/,,3.8,322,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel City Heights,Delhi,Delhi,,,,,28.6410598,77.2143437,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8531-215877,info@hotelcity.com,https://www.hotelcityheig.com,,3.8,71,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Galgotia's Hotel,Delhi,Delhi,,,,,28.504864,77.0528632,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6463-991142,info@galgotias.com,https://www.galgotiashote.com,,3.9,260,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Le Cadre,Delhi,Delhi,,,,,28.5552111,77.242459,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6111-574468,info@hotellec.com,https://www.hotellecadre.com,,4.2,350,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bed&Chaï Guesthouse,Delhi,Delhi,,,,,28.5483544,77.2418116,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9300-638003,info@bedchag.com,https://www.bedchaguesth.com,,4.0,380,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Smyle Inn,Delhi,Delhi,"916, Gali Chandi Wali, New Delhi, CENTRAL DELHI",1,,,28.6416911,77.2147016,Air Conditioning,Budget,+911145795192,smyleinn@hotmail.com,https://www.smyleinn.com,,3.3,318,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shangri-La's Eros Hotel,Delhi,Delhi,"19, Ashoka Road, New Delhi",,,,28.6210244,77.2178611,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 11 41191919,info@shangrila.com,https://www.shangri-la.com/newdelhi/erosshangrila/,,3.5,141,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
the spot,Delhi,Delhi,"867-868, Gali Chandi Wali",,,,28.6417585,77.2152429,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,91-11-23580168/69,hotelthespot@ymail.com,www.hotelthespot.in,,3.6,182,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
HOTEL PALACE HEIGHTS,Delhi,Delhi,"D-26/28, Radial Road 6, New Delhi",3,,,28.6335783,77.2212231,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8436-621563,info@hotelpala.com,https://www.hotelpalacehe.com,,4.7,426,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
