hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Ever Green,Jaipur,Rajasthan,,,,,26.9155935,75.8043122,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7580-400843,info@evergreen.com,https://www.evergreen.com,,3.4,90,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Akriti,Jaipur,Rajasthan,,,,,26.9251979,75.7981268,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6962-409283,info@akriti.com,https://www.akriti.com,,3.5,342,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jypore Saffron Inn And Suites,Jaipur,Rajasthan,"Ajmer Road, Jaipur",,,,26.8766515,75.7179021,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919785400400,info@jyporesaf.com,http://www.jyporesaffron.com,,4.1,185,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hari Mahal Palace,Jaipur,Rajasthan,Jaipur,,,,26.9105453,75.789608,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8269-421586,info@harimahal.com,https://www.harimahalpala.com,,4.5,103,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
CLMM Hotel,Jaipur,Rajasthan,,,,,26.8813222,75.7425715,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8575-749486,info@clmmhotel.com,https://www.clmmhotel.com,,4.1,281,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bissau Palace Hotel,Jaipur,Rajasthan,"Chand Pole, Jaipur",,,,26.9298505,75.8085502,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9133-377516,info@bissaupal.com,https://www.bissaupalaceh.com,,4.5,277,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Pearl Palace Heritage,Jaipur,Rajasthan,Jaipur,,,,26.9159152,75.792309,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-141-2375242,reservation@pearlpalaceheritage.com,http://www.pearlpalaceheritage.com,,4.6,336,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Royal orchid,Jaipur,Rajasthan,"Tonk road, Jaipur",5,,,26.844801,75.792943,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7388-132608,info@royalorch.com,https://www.royalorchid.com,,4.1,203,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Golden Inn,Jaipur,Rajasthan,Jaipur,,,,26.9236483,75.7994386,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9653-299143,info@goldeninn.com,https://www.goldeninn.com,,3.9,302,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Chitra Katha,Jaipur,Rajasthan,Jaipur,,,,26.9165447,75.7958692,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8110-820696,info@chitrakatha.co.in,https://chitrakatha.co.in/,,3.8,64,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jai Mangal Palace,Jaipur,Rajasthan,Station Road,,,,26.9230065,75.8016881,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,0141-2378901,mangal35@yahoo.co.in,https://www.jaimangalpala.com,,4.6,335,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Shalimar,Jaipur,Rajasthan,,,,,26.9215271,75.8005451,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6482-637222,info@hotelshal.com,https://www.hotelshalimar.com,,4.0,144,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Atithi,Jaipur,Rajasthan,,,,,26.9201541,75.7974709,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6868-584070,info@atithi.com,https://www.atithi.com,,4.2,98,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Golden Manor,Jaipur,Rajasthan,,,,,26.9267314,75.7944208,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7535-686060,info@goldenman.com,https://www.goldenmanor.com,,3.3,199,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rukmani Garden,Jaipur,Rajasthan,"B2 EF, Shiv Marg, Bani Park, Jaipur",,,,26.9275307,75.7953243,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8294-641211,info@rukmaniga.com,https://www.rukmanigarden.com,,3.8,171,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Tara Niwas,Jaipur,Rajasthan,,,,,26.9270266,75.7948809,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8283-921153,info@taraniwas.com,https://www.taraniwas.com,,3.5,337,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Rangoli,Jaipur,Rajasthan,,,,,26.9165347,75.8107186,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7070-702545,info@hotelrang.com,https://www.hotelrangoli.com,,3.2,277,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
ITC Rajputana,Jaipur,Rajasthan,,,,,26.9196877,75.7912768,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8715-125408,info@itcrajput.com,https://www.itcrajputana.com,,4.1,405,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Leisure Inn,Jaipur,Rajasthan,,,,,26.9166441,75.807822,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9301-823916,info@leisurein.com,https://www.leisureinn.com,,3.5,64,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rajputana Guest House,Jaipur,Rajasthan,"24B, Ganesh Colony",,,,26.8882872,75.7942234,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911412591903,info@rajputana.com,https://www.rajputanaguest.com,,3.8,168,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Shikha,Jaipur,Rajasthan,"R-14, Yudhishthir Marg, Jaipur",,,,26.9058881,75.7969727,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919582221212,info@hotelshikha.com,https://www.hotelshikha.com/,,3.5,289,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Aashiyana,Jaipur,Rajasthan,,,,,26.9244262,75.7900785,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9390-479031,info@royalaash.com,https://www.royalaashiyana.com,,3.3,322,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
IDEX Guest House,Jaipur,Rajasthan,,,,,26.8883239,75.7690192,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9276-196034,info@idexguest.com,https://www.idexguesthous.com,,3.7,233,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Karnot Mahal,Jaipur,Rajasthan,,,,,26.9207579,75.8351214,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9783-391186,info@karnotmah.com,https://www.karnotmahal.com,,3.5,130,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Red Fox Jaipur,Jaipur,Rajasthan,,,,,26.864948,75.8067406,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7080-978302,info@hotelred.com,https://www.hotelredfoxj.com,,3.5,318,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Green Lemon,Jaipur,Rajasthan,"29, Khatipura Road",,,,26.9236319,75.7456837,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9023-330147,info@hotelgree.com,https://www.hotelgreenlem.com,,3.2,165,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Tony Guesthouse,Jaipur,Rajasthan,,,,,26.9214648,75.7960782,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,09928871717,info@tonyguest.com,https://www.tonyguesthouse.com,,3.6,256,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shakun Hotel,Jaipur,Rajasthan,,,,,26.9113177,75.8021874,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6372-204845,info@shakunhot.com,https://www.shakunhotel.com,,3.5,162,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel arco palace,Jaipur,Rajasthan,,,,,26.9227841,75.7994632,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9904-701497,info@hotelarco.com,https://www.hotelarcopala.com,,4.8,301,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
agrasenn dharamshala,Jaipur,Rajasthan,,,,,26.8998468,75.7843656,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8492-569834,info@agrasennd.com,https://www.agrasenndharam.com,,3.6,252,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
hotel grand uniara,Jaipur,Rajasthan,,,,,26.8981276,75.8162124,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7021-197720,info@hotelgran.com,https://www.hotelgranduni.com,,4.6,178,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Rajputana Haveli,Jaipur,Rajasthan,,,,,26.937669,75.8354746,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7702-813009,info@rajputana.com,https://www.rajputanahavel.com,,4.2,85,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
crown palace,Jaipur,Rajasthan,,,,,26.9206591,75.8047205,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8853-961355,info@crownpala.com,https://www.crownpalace.com,,4.8,224,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
hotel vijeet palace,Jaipur,Rajasthan,,,,,26.9204834,75.8050993,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6777-579440,info@hotelvije.com,https://www.hotelvijeetpa.com,,4.8,91,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Paul Avenue,Jaipur,Rajasthan,,,,,26.9223503,75.8003082,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9031-562150,info@paulavenu.com,https://www.paulavenue.com,,3.4,322,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ginger Hotel,Jaipur,Rajasthan,Hawa sadak,,,,26.9015111,75.7849894,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8452-295468,info@gingerhot.com,https://www.gingerhotel.com,,3.5,371,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Mrignayani palace , Jaipur",Jaipur,Rajasthan,,,,,26.9466334,75.8422532,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8700-775948,info@mrignayani.com,https://www.mrignayanipala.com,,4.4,198,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Amer View,Jaipur,Rajasthan,,,,,26.9901847,75.8634129,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9637-788980,info@hotelamer.com,https://www.hotelamerview.com,,3.2,438,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Explorer's Nest,Jaipur,Rajasthan,"3, Purohit Ji Ka Bagh, Behind Cafe Kabab, Mirza Ismail Rd, opposite Darbar School, Jayanti Market, New Colony, Jaipur, Rajasthan 302001",,,,26.9174875,75.8074869,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7834-775872,info@explorers.com,https://www.explorersnest.com,,3.5,426,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Jaipur City Centre,Jaipur,Rajasthan,"22, Godam Circle, Jaipur",,,,26.902774,75.7927199,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7381-872249,info@holidayin.com,https://www.holidayinnjai.com,,3.8,330,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
hotel aroma classic,Jaipur,Rajasthan,,,,,26.9180476,75.8093779,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8886-328668,info@hotelarom.com,https://www.hotelaromacla.com,,4.1,315,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
hotel welcome,Jaipur,Rajasthan,,,,,26.91864,75.8103618,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7174-461519,info@hotelwelc.com,https://www.hotelwelcome.com,,3.3,292,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rajasthan Palace Hotel,Jaipur,Rajasthan,,,,,26.9007439,75.8210697,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+918448385589,bookrajasthanpalace@gmail.com,https://rajasthanpalacehotel.com/,,4.7,187,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Kalyan,Jaipur,Rajasthan,"59 hathroi fort, Hari Kisham Somani Marg",,,,26.9161385,75.7959052,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,9314501591,hotelkalyan@yahoo.co.in,https://www.hotelkalyan.com,,4.0,494,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Hotel vacation , Jaipur",Jaipur,Rajasthan,,,,,26.9462314,75.8421388,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6687-990471,info@hotelvaca.com,https://www.hotelvacation.com,,3.4,374,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"M.M khan Hostel ,Jaipur",Jaipur,Rajasthan,,,,,26.9469046,75.8404544,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8387-162618,info@mmkhanh.com,https://www.mmkhanhostel.com,,3.4,440,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Trident Hotel , Jaipur",Jaipur,Rajasthan,"Amer Road, Jaipur",5,,,26.9569767,75.8429925,"Internet, Air Conditioning",Budget,+91 141 267 0101,info@tridentho.com,https://www.tridenthotels.com/hotels-in-jaipur,,3.7,300,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sarang Palace,Jaipur,Rajasthan,,,,,26.9373684,75.7962704,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7004-172886,info@hotelsara.com,https://www.hotelsarangpa.com,,4.6,296,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Sarovar Portico Jaipur,Jaipur,Rajasthan,,,,,26.9025052,75.7524428,"Internet, Air Conditioning",Budget,0141 282 1000,info@sarovarpo.com,https://www.sarovarhotels.com/,,4.1,182,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Roma Palace,Jaipur,Rajasthan,,,,,26.9389292,75.837442,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9632-777397,info@romapalac.com,https://www.romapalace.com,,4.6,291,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Four Points By Sheraton,Jaipur,Rajasthan,,,,,26.8647922,75.7955089,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6815-943045,info@fourpoint.com,https://www.fourpointsby.com,,3.4,496,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Abhay hotel,Jaipur,Rajasthan,,,,,26.9016141,75.7302094,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8345-356475,info@abhayhote.com,https://www.abhayhotel.com,,3.4,250,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sainik Vishram grah,Jaipur,Rajasthan,,,,,26.9311432,75.7863637,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6734-757621,info@sainikvis.com,https://www.sainikvishram.com,,3.4,221,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Advocate Bhawan,Jaipur,Rajasthan,,,,,26.8947481,75.7946173,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9010-730120,info@advocateb.com,https://www.advocatebhawan.com,,4.0,128,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Nibana Palace - A Heritage Hotel,Jaipur,Rajasthan,"Main D-Villa Building, Khasa Kothi Circle, Mirza Ismail Road, Jaipur",,,,26.9217554,75.7946107,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8617-265092,info@nibanapal.com,https://nirbanapalace.com,,4.3,377,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
The Theme hotel,Jaipur,Rajasthan,,,,,26.8283199,75.7939807,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6522-651804,info@thetheme.com,https://www.thethemehotel.com,,3.3,321,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lemon Tree Premier,Jaipur,Rajasthan,,,,,26.935157,75.7913826,Internet,Budget,+911414051100,info@lemontree.com,https://www.lemontreeprem.com,,3.2,262,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Green Valley - Oyo,Jaipur,Rajasthan,,,,,27.0085164,75.8806784,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919116666501,info@hotelgree.com,http://www.hotelgreenvalley.in/,,3.3,392,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Aqua,Jaipur,Rajasthan,"B-104, Vaishali Marg, Jaipur",,,,26.9148104,75.7381233,"Parking, Air Conditioning",Budget,+91-7421-498259,info@hotelaqua.com,https://www.hotelaqua.com,,3.4,197,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Lavanya Heritage Jaipur,Jaipur,Rajasthan,12 park street,,,,26.9207967,75.7960023,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6054-487194,info@hotellava.com,https://www.hotellavanyah.com,,4.1,484,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Branson Backpacker Homestay,Jaipur,Rajasthan,,,,,26.9654987,75.7544061,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9402-129482,info@bransonba.com,https://www.bransonbackpac.com,,4.0,451,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Devi Ratn, Jaipur - IHCL SeleQtions",Jaipur,Rajasthan,"Tehsil, Agra Rd, Ballupura, Jaipur",,,,26.9169874,75.8806182,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8634-231534,info@deviratn.com,https://www.deviratnjaip.com,,4.0,132,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hyatt Regency Jaipur,Jaipur,Rajasthan,,,,,26.8304735,75.75364,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6478-796561,info@hyattrege.com,https://www.hyattregencyj.com,,3.7,99,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Central Government Touring Officers Guest House,Jaipur,Rajasthan,,,,,26.9634537,75.7834716,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8696-994929,info@centralgo.com,https://www.centralgovernm.com,,3.8,368,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fairmont Jaipur,Jaipur,Rajasthan,,,,,27.0309013,75.890182,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 142 642 00 00,info@fairmontj.com,https://www.fairmont.com/jaipur/,,4.0,347,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Le Méridien Jaipur Resort & Spa,Jaipur,Rajasthan,,,,,27.0320761,75.8885293,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91 1426-403333,info@lemridie.com,https://www.marriott.com/en-us/hotels/jaimd-le-meridien-jaipur-resort-and-spa/overview/,,4.1,162,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Pachamama HOTEL,Jaipur,Rajasthan,,,,,26.907979,75.7793544,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,096800 00227,info@pachamama.com,https://www.facebook.com/pachamamajaipur,,4.2,174,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Sarovar Premier, Jaipur",Jaipur,Rajasthan,Sahakar Marg,,,,26.8822107,75.7973361,Air Conditioning,Budget,0141 439 8000,info@sarovarpr.com,https://www.sarovarhotels.com/sarovar-premiere-jaipur/,,3.6,149,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Prince,Jaipur,Rajasthan,Jaipur,,,,26.8814329,75.7962798,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9494-358820,info@hotelprin.com,https://www.hotelprince.com,,3.6,63,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
tatak house,Jaipur,Rajasthan,"Mirza Ismail Rd, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",,,,26.9159583,75.8100436,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8016-350313,info@tatakhous.com,https://www.tatakhouse.com,,3.6,342,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sunday Hotel,Jaipur,Rajasthan,,,,,26.9030357,75.7933662,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7138-805381,info@sundayhot.com,www.booksundays.com,,3.8,448,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Nasheman Farmstay,Jaipur,Rajasthan,,,,,27.0190338,75.8147006,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8289-290516,info@nashemanf.com,https://www.nashemanfarmst.com,,4.1,171,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"Royal view , JAIPUR",Jaipur,Rajasthan,,3,,,26.9464264,75.8472955,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7772-877223,info@royalview.com,https://www.royalviewja.com,,3.7,305,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
LMB Hotel,Jaipur,Rajasthan,,,,,26.919609,75.825617,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8456-759887,info@lmbhotel.com,http://hotellmb.com/default.aspx,,3.7,395,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
