hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Good Night,Ahmedabad,Gujarat,,,,,23.0268808,72.5816588,Internet,Budget,+91 79 2550 7181,goodnight.hotel@gmail.com,http://hotelgoodnight.co.in,,4.1,115,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Embassy,Ahmedabad,Gujarat,,,,,23.023332,72.5784759,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7770-155133,info@hotelemba.com,https://www.hotelembassy.com,,4.2,74,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
New Esquire,Ahmedabad,Gujarat,,,,,23.0268288,72.5816543,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6598-531618,info@newesquir.com,https://www.newesquire.com,,3.5,26,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Paris Hotel,Ahmedabad,Gujarat,,,,,23.0280485,72.5981085,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6598-524231,info@parishote.com,https://www.parishotel.com,,3.9,266,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rajdhani Guest House,Ahmedabad,Gujarat,Ahmedabad,,,,23.0252513,72.5815886,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7290-363353,info@rajdhanig.com,https://www.rajdhaniguest.com,,3.9,260,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sahil Guest House,Ahmedabad,Gujarat,Ahmedabad,,,,23.0257592,72.5815592,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8448-739449,info@sahilgues.com,https://www.sahilguesthou.com,,3.2,26,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Soheb Guest House,Ahmedabad,Gujarat,Ahmedabad,,,,23.0253553,72.5815908,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8522-529345,info@sohebgues.com,https://www.sohebguesthou.com,,3.7,470,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Venus Guest House,Ahmedabad,Gujarat,Ahmedabad,,,,23.0258639,72.5815558,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8894-605002,info@venusgues.com,https://www.venusguesthou.com,,3.4,325,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bismillah Boarding Guesthouse,Ahmedabad,Gujarat,,,,,23.0248912,72.5828443,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6676-377400,info@bismillah.com,https://www.bismillahboard.com,,3.8,129,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Comfort,Ahmedabad,Gujarat,,,,,23.0264847,72.5821262,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9820-943764,info@comfort.com,https://www.comfort.com,,4.2,251,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mehul,Ahmedabad,Gujarat,,,,,23.0267135,72.581946,Internet,Budget,+91-7869-121473,info@mehul.com,https://www.mehul.com,,3.9,158,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Metropole,Ahmedabad,Gujarat,,,,,23.0266885,72.5819313,Internet,Budget,+91-9625-129372,info@metropole.com,https://www.metropole.com,,3.3,124,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Naeeka,Ahmedabad,Gujarat,,,,,23.0552316,72.5908571,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7106-815348,info@naeeka.com,https://www.naeeka.com,,3.7,467,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sahara,Ahmedabad,Gujarat,,,,,23.0253454,72.5829711,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6461-630001,info@sahara.com,https://www.sahara.com,,3.3,226,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Volga,Ahmedabad,Gujarat,,,,,23.0268157,72.582027,Internet,Budget,+91-8866-741607,info@volga.com,https://www.volga.com,,3.8,387,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
hotel honey bonney,Ahmedabad,Gujarat,,,,,23.0333487,72.5578806,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8730-452688,info@hotelhone.com,https://www.hotelhoneybon.com,,4.1,440,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Garden Paradise,Ahmedabad,Gujarat,North Bopal,,,,23.0451788,72.4615643,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7573-200522,info@gardenpar.com,https://www.gardenparadise.com,,3.6,301,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
ghanshyam o/blok,Ahmedabad,Gujarat,"102, Gota Road",,,,23.0772851,72.5544064,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,915752790,kaushal3272@gmail.com,https://www.ghanshyamoblo.com,,3.7,225,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Evergreen Hotel,Ahmedabad,Gujarat,Narol Sarkhej Road,,,,22.9742764,72.5865341,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6798-966232,info@evergreen.com,https://www.evergreenhotel.com,,3.9,176,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ramada,Ahmedabad,Gujarat,,,,,23.0106115,72.5048495,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9123-149590,info@ramada.com,https://www.ramada.com,,3.5,277,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jalaram Parotha House,Ahmedabad,Gujarat,,,,,23.0178297,72.567758,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6207-821071,info@jalarampa.com,https://www.jalaramparotha.com,,4.2,186,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radisson Blu,Ahmedabad,Gujarat,,5,,,23.0232906,72.5572097,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9895-215230,info@radissonb.com,https://www.radissonblu.com,,3.6,122,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hyatt Vastrapore Lake,Ahmedabad,Gujarat,,,,,23.0391529,72.530495,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7881-645251,info@hyattvast.com,https://www.hyattvastrapor.com,,3.2,436,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel King Palace,Ahmedabad,Gujarat,,,,,23.0639876,72.5813581,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7365-651806,info@hotelking.com,https://www.hotelkingpala.com,,4.5,240,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Kirti Executive Lounge,Ahmedabad,Gujarat,,,,,23.0270204,72.6011501,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-9124-521577,info@kirtiexec.com,https://www.kirtiexecutive.com,,4.2,219,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Amba Suites Hotel & Conventions,Ahmedabad,Gujarat,"Shivam 2, Trimandir - Dadanagar Rd, Adalaj",,,,23.1872784,72.5740038,"Internet, Air Conditioning",Budget,+91-8978-858525,info@ambasuite.com,https://www.vinncahotels.com/,,4.0,478,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Wyndham Ahmedabad,Ahmedabad,Gujarat,"Club O7 Road, Off, Sardar Patel Ring Rd, Shela, Ahmedabad",,,,23.0062125,72.4542309,Air Conditioning,Budget,+912717245703,info@wyndhamah.com,https://grando7.com,,3.4,381,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Express,Ahmedabad,Gujarat,"38/1, Prahladnagar",,,,23.011444,72.5106175,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 79 4900 4141,info@holidayin.com,https://www.ihg.com/,,3.9,179,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Kamran Palace,Ahmedabad,Gujarat,,,,,23.0269056,72.5829956,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7448-609654,info@hotelkamr.com,https://www.hotelkamranpa.com,,4.0,445,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
bahumali bhavan,Ahmedabad,Gujarat,,,,,23.0254619,72.5794892,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8817-296033,info@bahumalib.com,https://www.bahumalibhavan.com,,3.4,115,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Parterre,Ahmedabad,Gujarat,"Opposite Thaltej Park, Beside Hind Super Mart, Thaltej Road, Ahmedabad",,,,23.0509007,72.5037209,"Internet, Restaurant, Air Conditioning",Budget,+91-6469-763148,info@theparterre.in,https://www.theparterre.in/,,3.6,489,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Surya Villas by SrUrban Hotels,Ahmedabad,Gujarat,"3rd Floor, Sanskar Complex, Drive In Rd, Sarvottam Nagar Society, Navrangpura, Ahmedabad",,,,23.041029,72.5520935,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7123-106853,info@hotelsury.com,https://www.hotelsuryavil.com,,3.4,55,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Marshall,Ahmedabad,Gujarat,Kalupur Road,,,,23.0300339,72.5992998,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8732-322833,info@marshall.com,https://www.marshall.com,,3.3,246,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hillton,Ahmedabad,Gujarat,"301-310, Gandhinagar",,,,23.1848365,72.6291705,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7673-304839,hotelhilltoninn@gmail.com,https://www.hotelhilltoninn.com,,3.6,358,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Downtown,Ahmedabad,Gujarat,,,,,23.1845139,72.6312887,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6461-105629,info@downtown.com,https://www.downtown.com,,3.5,469,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
House of MG,Ahmedabad,Gujarat,"Lal Darwaja, Ahmedabad",,,,23.0270884,72.5816631,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7313-191018,info@houseofm.com,https://www.houseofmg.com,,3.8,340,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Four Points by Sheraton,Ahmedabad,Gujarat,"Purshottam Malvankar Marg, Ahmedabad",,,,23.0225058,72.5676734,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 79 30912345,info@fourpoint.com,http://fourpoints.hotelsgroup.in/four-points-by-sheraton-ahmedabad.html,,4.0,196,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Plaza,Ahmedabad,Gujarat,,4,,,23.0239202,72.5670516,Internet,Budget,079 4050 5050,info@parkplaza.com,https://www.parkplaza.com/,,3.3,402,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Metropole Hotel,Ahmedabad,Gujarat,Balvantrai Mehta Road,,,,23.0652744,72.5842644,Internet,Budget,+91793013 0200,info@themetrop.com,http://www.themetropolehotel.co.in,,3.6,43,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Comfort Inn President,Ahmedabad,Gujarat,,3,,,23.0353005,72.5601335,Internet,Budget,+91-9430-141503,info@comfortin.com,https://www.comfortinnpresident.com/,,3.9,158,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Cambay Grand,Ahmedabad,Gujarat,,3,,,23.0591096,72.5228604,Internet,Luxury,0792740 0228,info@cambaygra.com,https://cambayhotels.com/,,4.6,280,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Cama Hotel,Ahmedabad,Gujarat,,4,,,23.0320349,72.5764614,Internet,Budget,+91-8246-421050,info@camahotel.com,https://www.camahotel.com,,3.9,226,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Pride Plaza,Ahmedabad,Gujarat,"Judges Bunglow Road, Ahmedabad",5,,,23.0381324,72.5145528,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6920-331574,info@prideplaz.com,https://www.prideplaza.com,,3.9,448,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
DoubleTree By Hilton Ahmedabad,Ahmedabad,Gujarat,"Ambli Road, Ahmedabad",5,,,23.0284824,72.5015985,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 79 4105 0000,AMDDI_RES@hilton.com,https://www.hilton.com/en/hotels/amddidi-doubletree-ahmedabad/,,3.2,93,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Courtyard Ahmedabad,Ahmedabad,Gujarat,"Ramdev Nagar, Ahmedabad",,,,23.0278787,72.5121409,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7514-779295,info@courtyard.com,https://www.courtyardahmed.com,,4.1,83,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Fern Hotel,Ahmedabad,Gujarat,,,,,23.0644707,72.5223196,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7291-439397,info@thefernh.com,https://www.thefernhotel.com,,4.1,181,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Novotel Ahmedabad,Ahmedabad,Gujarat,,,,,23.0239815,72.5072786,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7990-365698,info@novotelah.com,http://www.novotel.com/de/hotel-8173-novotel-ahmedabad/index.shtml,,3.5,320,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
French Haveli,Ahmedabad,Gujarat,,,,,23.0188634,72.5917242,Internet,Budget,+91-7230-775088,info@frenchhav.com,http://frenchhaveli.com/,,3.5,56,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dodhia Haveli,Ahmedabad,Gujarat,,,,,23.0271416,72.5901916,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8845-116628,info@dodhiahav.com,http://frenchhaveli.com/dodhia-haveli-hertiage-suites/,,3.7,239,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Renaissance Ahmedabad Hotel,Ahmedabad,Gujarat,"SG Highway, Ahmedabad",,,,23.0752416,72.5266417,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+917940005000,info@renaissanc.com,https://www.marriott.com/en-us/hotels/amdbr-renaissance-ahmedabad-hotel/overview/,,3.8,30,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
