hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Hotel Santi,Dispur,Assam,,,,,26.1806571,91.7498723,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6507-458799,info@hotelsant.com,https://www.hotelsanti.com,,3.9,241,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Bijoya,Dispur,Assam,,,,,26.1776475,91.7544231,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7743-123201,info@hotelbijo.com,https://www.hotelbijoya.com,,3.9,201,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotlel Kalpan,Dispur,Assam,,,,,26.1758719,91.7565331,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7263-257049,info@hotlelkal.com,https://www.hotlelkalpan.com,,3.6,225,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Naga Hotel Fooding,Dispur,Assam,,,,,26.1774333,91.7544164,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8018-167061,info@nagahotel.com,https://www.nagahotelfood.com,,3.8,116,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aashi Apsara,Dispur,Assam,,,,,26.1777402,91.7545612,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9248-195796,info@aashiapsa.com,https://www.aashiapsara.com,,3.5,75,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Guwahati Junction,Dispur,Assam,,,,,26.1785771,91.7522715,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7152-800815,info@hotelguwa.com,https://www.hotelguwahati.com,,3.4,204,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
N.E. Century Guest House,Dispur,Assam,,,,,26.1785356,91.7523549,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6518-285446,info@necentu.com,https://www.necenturygu.com,,3.8,444,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Griham Inn,Dispur,Assam,,,,,26.1806915,91.7501026,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7073-214013,info@hotelgrih.com,https://www.hotelgrihamin.com,,3.7,377,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Bhargav,Dispur,Assam,,,,,26.1806818,91.7500495,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9648-974676,info@hotelbhar.com,https://www.hotelbhargav.com,,3.3,326,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel P.C.S.,Dispur,Assam,,,,,26.1806826,91.7500558,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9966-317773,info@hotelpc.com,https://www.hotelpcs.com,,3.8,275,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bhargav Inn,Dispur,Assam,,,,,26.1801988,91.7509141,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6791-227831,info@bhargavin.com,https://www.bhargavinn.com,,3.5,400,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Spectra Inn,Dispur,Assam,,,,,26.1804362,91.7508582,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8521-406948,info@spectrain.com,https://www.spectrainn.com,,3.7,317,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bishram Lodge,Dispur,Assam,,,,,26.1799761,91.7509494,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7499-222811,info@bishramlo.com,https://www.bishramlodge.com,,4.0,200,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Ashok Palace,Dispur,Assam,,,,,26.1794555,91.7511844,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6530-537435,info@hotelasho.com,https://www.hotelashokpal.com,,4.0,450,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Gitanjali,Dispur,Assam,,,,,26.1795341,91.7511579,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6019-165555,info@hotelgita.com,https://www.hotelgitanjali.com,,3.9,461,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Maharaja,Dispur,Assam,,,,,26.179376,91.7512014,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6747-454743,info@hotelmaha.com,https://www.hotelmaharaja.com,,4.1,432,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Rodali Residency,Dispur,Assam,,,,,26.1784832,91.7519535,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8601-989262,info@hotelroda.com,https://www.hotelrodalire.com,,4.1,367,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Trimury International,Dispur,Assam,,,,,26.1785895,91.7518305,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8973-922038,info@hoteltrim.com,https://www.hoteltrimuryi.com,,4.0,265,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Ansuna Residency,Dispur,Assam,,,,,26.1777652,91.7529946,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9976-347750,info@hotelansu.com,https://www.hotelansunare.com,,3.8,212,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Mahalaxmi,Dispur,Assam,,,,,26.1784214,91.7520655,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8622-501940,info@hotelmaha.com,https://www.hotelmahalaxmi.com,,3.7,352,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sangai Manipuri Rice Hotel,Dispur,Assam,,,,,26.1777792,91.7531056,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9009-442521,info@sangaiman.com,https://www.sangaimanipuri.com,,3.9,187,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Nandan,Dispur,Assam,,,,,26.1782148,91.7522489,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8467-688538,info@hotelnand.com,https://www.hotelnandan.com,,3.2,359,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Fame City,Dispur,Assam,,,,,26.1778819,91.7529354,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6411-190888,info@hotelfame.com,https://www.hotelfamecity.com,,3.3,382,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Bijita,Dispur,Assam,,,,,26.1775445,91.7534247,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8033-497848,info@hotelbiji.com,https://www.hotelbijita.com,,3.7,308,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Haris,Dispur,Assam,,,,,26.1768918,91.7541304,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6490-139775,info@hotelhari.com,https://www.hotelharis.com,,3.7,410,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Puja Palace,Dispur,Assam,,,,,26.1766984,91.7546273,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8020-122915,info@hotelpuja.com,https://www.hotelpujapala.com,,4.5,449,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Fortune,Dispur,Assam,,,,,26.1766495,91.7545857,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8035-952889,info@hotelfort.com,https://www.hotelfortune.com,,3.2,330,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Boby Lodge,Dispur,Assam,,,,,26.1766819,91.754705,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7432-968924,info@bobylodge.com,https://www.bobylodge.com,,3.5,368,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bhanu Lodge,Dispur,Assam,,,,,26.1766224,91.7547253,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7875-998281,info@bhanulodg.com,https://www.bhanulodge.com,,4.0,38,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Brahmaputra,Dispur,Assam,,,,,26.175262,91.7568154,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6708-296852,info@hotelbrah.com,https://www.hotelbrahmaput.com,,4.0,357,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"orchid Apartment,Block-B,Flat no-07,3rd floor",Dispur,Assam,,,,,26.1809666,91.7597277,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9412-162195,info@orchidapa.com,https://www.orchidapartmen.com,,4.1,362,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
safarnama,Dispur,Assam,,,,,26.1808031,91.7595186,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7663-714264,info@safarnama.com,https://www.safarnama.com,,4.2,354,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mahmud's PG,Dispur,Assam,,,,,26.1804373,91.7595555,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8024-584408,info@mahmudsp.com,https://www.mahmudspg.com,,3.4,349,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
RASHID RESIDENCE,Dispur,Assam,,,,,26.1804993,91.7608421,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7427-984395,info@rashidres.com,https://www.rashidresidenc.com,,4.1,255,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Solace manzil (SN farid's residence),Dispur,Assam,,,,,26.1808353,91.76049,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8913-461046,info@solaceman.com,https://www.solacemanzil.com,,3.2,43,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
SRI KAPIL HOTEL & RESTAURANT,Dispur,Assam,,,,,26.179148,91.756541,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8928-182147,info@srikapil.com,https://www.srikapilhotel.com,,3.6,51,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
chinese hut,Dispur,Assam,,,,,26.1784927,91.7566015,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9611-794355,info@chinesehu.com,https://www.chinesehut.com,,3.5,439,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
treebo hotel spring brook,Dispur,Assam,,,,,26.1776295,91.7562254,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7630-230782,info@treebohot.com,https://www.treebohotelsp.com,,3.5,277,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Electro Cooling Appliances,Dispur,Assam,,,,,26.175643,91.7572516,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9336-209860,info@electroco.com,https://www.electrocooling.com,,3.6,123,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Greentech residency,Dispur,Assam,,,,,26.1738856,91.7575309,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9165-435568,info@greentech.com,https://www.greentechresid.com,,3.9,320,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Plaza Hotels,Dispur,Assam,,,,,26.1737325,91.7573255,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7593-166014,info@parkplaza.com,https://www.parkplazahote.com,,3.4,138,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
THE GUWAHATI ADDRESS,Dispur,Assam,,,,,26.1729432,91.7775607,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7033-173914,info@theguwaha.com,https://www.theguwahatiad.com,,3.6,352,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Magic Square,Dispur,Assam,,,,,26.183466,91.7417548,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6763-812562,info@magicsqua.com,https://www.magicsquare.com,,4.1,230,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
M/S DURGA LODGE,Dispur,Assam,,,,,26.1672145,91.769185,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8038-104086,info@msdurga.com,https://www.msdurgalodge.com,,3.9,330,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO cozy home,Dispur,Assam,,,,,26.1552558,91.7901514,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8076-694815,info@oyocozyh.com,https://www.oyocozyhome.com,,3.3,192,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Nova,Dispur,Assam,,,,,26.1819411,91.7407506,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8570-543803,info@hotelnova.com,https://www.hotelnova.com,,3.3,322,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dynasty,Dispur,Assam,,,,,26.1818683,91.7416706,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7801-438446,info@dynasty.com,https://www.dynasty.com,,3.4,27,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
mongo tree bed and breakfast,Dispur,Assam,,,,,26.17273,91.7637797,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8177-489069,info@mongotree.com,https://www.mongotreebed.com,,3.9,468,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Maa kamakhya guesthouse,Dispur,Assam,,,,,26.1687464,91.7476409,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6104-887462,info@maakamakh.com,https://www.maakamakhyagu.com,,3.8,386,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rahul store,Dispur,Assam,,,,,26.1753272,91.7623386,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8868-785544,info@rahulstor.com,https://www.rahulstore.com,,3.4,374,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
RAHUL HOTEL,Dispur,Assam,,,,,26.1753269,91.762325,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7014-645880,info@rahulhote.com,https://www.rahulhotel.com,,4.1,166,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Barman hotel,Dispur,Assam,,,,,26.1447296,91.7764966,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7719-362627,info@barmanhot.com,https://www.barmanhotel.com,,3.6,189,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
THE PALM SUITES,Dispur,Assam,,,,,26.1756873,91.7731994,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8689-613036,info@thepalms.com,https://www.thepalmsuites.com,,3.3,431,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
BIBHASHREE GUEST HOUSE,Dispur,Assam,,,,,26.1708304,91.7709808,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9873-731165,info@bibhashree.com,https://www.bibhashreegues.com,,3.6,73,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
HOTEL GALAXY INN,Dispur,Assam,,,,,26.1706754,91.770931,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6130-662373,info@hotelgala.com,https://www.hotelgalaxyin.com,,4.1,86,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
HOTEL PALACE,Dispur,Assam,,,,,26.1817369,91.7413945,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6532-594271,info@hotelpala.com,https://www.hotelpalace.com,,4.1,225,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel shibani,Dispur,Assam,,,,,26.1445006,91.7773167,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8523-366128,info@hotelshib.com,https://www.hotelshibani.com,,3.3,133,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rava baideo hotel,Dispur,Assam,,,,,26.1445042,91.7800466,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6309-956705,info@ravabaide.com,https://www.ravabaideohot.com,,3.6,422,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
LAKHI HOTEL,Dispur,Assam,,,,,26.1447167,91.7841292,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7303-390817,info@lakhihote.com,https://www.lakhihotel.com,,4.0,476,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
krishna inn,Dispur,Assam,,,,,26.1157669,91.7982878,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7737-835564,info@krishnain.com,https://www.krishnainn.com,,3.7,493,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
rudrakhsh inn,Dispur,Assam,,,,,26.1159654,91.798362,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8197-238312,info@rudrakhsh.com,https://www.rudrakhshinn.com,,3.3,391,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
ratnamouli palace,Dispur,Assam,,,,,26.1138858,91.7982709,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7798-409086,info@ratnamouli.com,https://www.ratnamoulipala.com,,4.6,465,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
New Barak Hotel,Dispur,Assam,,,,,26.1300148,91.7795447,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8366-373421,info@newbarak.com,https://www.newbarakhotel.com,,3.4,315,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lohia House,Dispur,Assam,,,,,26.1818226,91.7370031,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6601-464939,info@lohiahous.com,https://www.lohiahouse.com,,4.0,69,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
CHAI & CHID,Dispur,Assam,,,,,26.178818,91.8133879,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8131-835314,info@chaichi.com,https://www.chaichid.com,,3.3,451,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kutubbudin Hotel,Dispur,Assam,,,,,26.1281759,91.7792785,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7225-853620,info@kutubbudin.com,https://www.kutubbudinhote.com,,4.1,57,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bismillah Hotel,Dispur,Assam,,,,,26.1288411,91.779333,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7286-202782,info@bismillah.com,https://www.bismillahhotel.com,,4.0,148,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sky Land,Dispur,Assam,,,,,26.1288642,91.7793454,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6968-215392,info@hotelsky.com,https://www.hotelskyland.com,,4.1,320,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Tripti,Dispur,Assam,,,,,26.128936,91.7793737,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8553-839859,info@hoteltrip.com,https://www.hoteltripti.com,,3.4,177,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
