hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
del047,railway,New Delhi Railway Station,13.85,,False
del047,bus,Kashmere Gate ISBT,17.12,,False
del047,business,Connaught Place,12.72,,False
del047,karol_bagh,Karol Bagh,12.99,,False
del048,airport,Indira Gandhi International Airport,12.12,,False
del048,railway,New Delhi Railway Station,4.32,,False
del048,bus,Kashmere Gate ISBT,6.24,,False
del048,business,Connaught Place,4.21,,False
del048,karol_bagh,Karol Bagh,1.69,,False
del049,airport,Indira Gandhi International Airport,14.92,,False
del049,railway,New Delhi Railway Station,0.82,,False
del049,bus,Kashmere Gate ISBT,3.36,,False
del049,business,Connaught Place,1.76,,False
del049,karol_bagh,Karol Bagh,2.26,,False
del050,airport,Indira Gandhi International Airport,13.53,,False
del050,railway,New Delhi Railway Station,2.38,,False
del050,bus,Kashmere Gate ISBT,5.91,,False
del050,business,Connaught Place,1.11,,False
del050,karol_bagh,Karol Bagh,4.2,,False
del051,airport,Indira Gandhi International Airport,14.58,,False
del051,railway,New Delhi Railway Station,10.72,,False
del051,bus,Kashmere Gate ISBT,13.89,,False
del051,business,Connaught Place,9.61,,False
del051,karol_bagh,Karol Bagh,12.63,,False
del052,airport,Indira Gandhi International Airport,18.02,,False
del052,railway,New Delhi Railway Station,3.58,,False
del052,bus,Kashmere Gate ISBT,0.28,,False
del052,business,Connaught Place,4.86,,False
del052,karol_bagh,Karol Bagh,4.39,,False
del053,airport,Indira Gandhi International Airport,3.46,,False
del053,railway,New Delhi Railway Station,17.94,,False
del053,bus,Kashmere Gate ISBT,21.12,,False
del053,business,Connaught Place,16.84,,False
del053,karol_bagh,Karol Bagh,16.83,,False
del054,airport,Indira Gandhi International Airport,13.96,,False
del054,railway,New Delhi Railway Station,1.28,,False
del054,bus,Kashmere Gate ISBT,4.78,,False
del054,business,Connaught Place,0.37,,False
del054,karol_bagh,Karol Bagh,3.04,,False
del055,airport,Indira Gandhi International Airport,14.68,,False
del055,railway,New Delhi Railway Station,1.01,,False
del055,bus,Kashmere Gate ISBT,4.47,,False
del055,business,Connaught Place,0.55,,False
del055,karol_bagh,Karol Bagh,3.62,,False
del056,airport,Indira Gandhi International Airport,2.11,,False
del056,railway,New Delhi Railway Station,13.98,,False
del056,bus,Kashmere Gate ISBT,17.16,,False
del056,business,Connaught Place,12.88,,False
del056,karol_bagh,Karol Bagh,12.93,,False
del057,airport,Indira Gandhi International Airport,14.98,,False
del057,railway,New Delhi Railway Station,0.18,,False
del057,bus,Kashmere Gate ISBT,3.63,,False
del057,business,Connaught Place,1.22,,False
del057,karol_bagh,Karol Bagh,2.89,,False
del058,airport,Indira Gandhi International Airport,2.78,,False
del058,railway,New Delhi Railway Station,13.82,,False
del058,bus,Kashmere Gate ISBT,17.07,,False
del058,business,Connaught Place,12.69,,False
del058,karol_bagh,Karol Bagh,12.92,,False
del059,airport,Indira Gandhi International Airport,13.21,,False
del059,railway,New Delhi Railway Station,4.24,,False
del059,bus,Kashmere Gate ISBT,7.67,,False
del059,business,Connaught Place,3.04,,False
del059,karol_bagh,Karol Bagh,6.09,,False
del060,airport,Indira Gandhi International Airport,14.91,,False
del060,railway,New Delhi Railway Station,0.82,,False
del060,bus,Kashmere Gate ISBT,3.38,,False
del060,business,Connaught Place,1.75,,False
del060,karol_bagh,Karol Bagh,2.26,,False
del061,airport,Indira Gandhi International Airport,15.08,,False
del061,railway,New Delhi Railway Station,0.49,,False
del061,bus,Kashmere Gate ISBT,3.34,,False
del061,business,Connaught Place,1.59,,False
del061,karol_bagh,Karol Bagh,2.6,,False
del062,airport,Indira Gandhi International Airport,14.47,,False
del062,railway,New Delhi Railway Station,0.7,,False
del062,bus,Kashmere Gate ISBT,4.02,,False
del062,business,Connaught Place,1.02,,False
del062,karol_bagh,Karol Bagh,2.57,,False
del063,airport,Indira Gandhi International Airport,8.42,,False
del063,railway,New Delhi Railway Station,8.84,,False
del063,bus,Kashmere Gate ISBT,12.36,,False
del063,business,Connaught Place,7.57,,False
del063,karol_bagh,Karol Bagh,9.09,,False
del064,airport,Indira Gandhi International Airport,15.01,,False
del064,railway,New Delhi Railway Station,0.45,,False
del064,bus,Kashmere Gate ISBT,3.43,,False
del064,business,Connaught Place,1.5,,False
del064,karol_bagh,Karol Bagh,2.61,,False
del065,airport,Indira Gandhi International Airport,12.4,,False
del065,railway,New Delhi Railway Station,12.66,,False
del065,bus,Kashmere Gate ISBT,13.27,,False
del065,business,Connaught Place,12.71,,False
del065,karol_bagh,Karol Bagh,9.64,,False
del066,airport,Indira Gandhi International Airport,14.59,,False
del066,railway,New Delhi Railway Station,0.59,,False
del066,bus,Kashmere Gate ISBT,3.9,,False
del066,business,Connaught Place,1.1,,False
del066,karol_bagh,Karol Bagh,2.59,,False
del067,airport,Indira Gandhi International Airport,16.63,,False
del067,railway,New Delhi Railway Station,10.17,,False
del067,bus,Kashmere Gate ISBT,9.22,,False
del067,business,Connaught Place,10.81,,False
del067,karol_bagh,Karol Bagh,7.45,,False
del068,airport,Indira Gandhi International Airport,2.09,,False
del068,railway,New Delhi Railway Station,14.07,,False
del068,bus,Kashmere Gate ISBT,17.26,,False
del068,business,Connaught Place,12.97,,False
del068,karol_bagh,Karol Bagh,13.03,,False
del069,airport,Indira Gandhi International Airport,14.49,,False
del069,railway,New Delhi Railway Station,0.78,,False
del069,bus,Kashmere Gate ISBT,3.89,,False
del069,business,Connaught Place,1.27,,False
del069,karol_bagh,Karol Bagh,2.34,,False
del070,airport,Indira Gandhi International Airport,14.06,,False
del070,railway,New Delhi Railway Station,5.95,,False
del070,bus,Kashmere Gate ISBT,9.14,,False
del070,business,Connaught Place,4.88,,False
del070,karol_bagh,Karol Bagh,8.09,,False
del071,airport,Indira Gandhi International Airport,20.52,,False
del071,railway,New Delhi Railway Station,12.78,,False
del071,bus,Kashmere Gate ISBT,10.85,,False
del071,business,Connaught Place,13.67,,False
del071,karol_bagh,Karol Bagh,10.53,,False
del072,airport,Indira Gandhi International Airport,13.89,,False
del072,railway,New Delhi Railway Station,3.96,,False
del072,bus,Kashmere Gate ISBT,4.83,,False
del072,business,Connaught Place,4.4,,False
del072,karol_bagh,Karol Bagh,1.02,,False
del073,airport,Indira Gandhi International Airport,14.95,,False
del073,railway,New Delhi Railway Station,0.2,,False
del073,bus,Kashmere Gate ISBT,3.66,,False
del073,business,Connaught Place,1.19,,False
del073,karol_bagh,Karol Bagh,2.88,,False
del074,airport,Indira Gandhi International Airport,16.09,,False
del074,railway,New Delhi Railway Station,12.04,,False
del074,bus,Kashmere Gate ISBT,11.48,,False
del074,business,Connaught Place,12.52,,False
del074,karol_bagh,Karol Bagh,9.13,,False
del075,airport,Indira Gandhi International Airport,14.52,,False
del075,railway,New Delhi Railway Station,0.67,,False
del075,bus,Kashmere Gate ISBT,3.94,,False
del075,business,Connaught Place,1.11,,False
del075,karol_bagh,Karol Bagh,2.52,,False
del076,airport,Indira Gandhi International Airport,19.69,,False
del076,railway,New Delhi Railway Station,9.64,,False
del076,bus,Kashmere Gate ISBT,11.49,,False
del076,business,Connaught Place,9.18,,False
del076,karol_bagh,Karol Bagh,12.53,,False
del077,airport,Indira Gandhi International Airport,14.34,,False
del077,railway,New Delhi Railway Station,1.02,,False
del077,bus,Kashmere Gate ISBT,4.56,,False
del077,business,Connaught Place,0.27,,False
del077,karol_bagh,Karol Bagh,3.27,,False
del078,airport,Indira Gandhi International Airport,16.69,,False
del078,railway,New Delhi Railway Station,1.96,,False
del078,bus,Kashmere Gate ISBT,1.59,,False
del078,business,Connaught Place,3.24,,False
del078,karol_bagh,Karol Bagh,3.42,,False
del079,airport,Indira Gandhi International Airport,14.6,,False
del079,railway,New Delhi Railway Station,0.64,,False
del079,bus,Kashmere Gate ISBT,3.84,,False
del079,business,Connaught Place,1.21,,False
del079,karol_bagh,Karol Bagh,2.48,,False
del080,airport,Indira Gandhi International Airport,15.19,,False
del080,railway,New Delhi Railway Station,0.37,,False
del080,bus,Kashmere Gate ISBT,3.3,,False
del080,business,Connaught Place,1.57,,False
del080,karol_bagh,Karol Bagh,2.77,,False
del081,airport,Indira Gandhi International Airport,2.98,,False
del081,railway,New Delhi Railway Station,13.69,,False
del081,bus,Kashmere Gate ISBT,16.96,,False
del081,business,Connaught Place,12.56,,False
del081,karol_bagh,Karol Bagh,12.83,,False
del082,airport,Indira Gandhi International Airport,3.16,,False
del082,railway,New Delhi Railway Station,14.21,,False
del082,bus,Kashmere Gate ISBT,17.5,,False
del082,business,Connaught Place,13.06,,False
del082,karol_bagh,Karol Bagh,13.41,,False
del083,airport,Indira Gandhi International Airport,22.97,,False
del083,railway,New Delhi Railway Station,8.32,,False
del083,bus,Kashmere Gate ISBT,7.26,,False
del083,business,Connaught Place,9.0,,False
del083,karol_bagh,Karol Bagh,11.01,,False
del084,airport,Indira Gandhi International Airport,12.41,,False
del084,railway,New Delhi Railway Station,4.7,,False
del084,bus,Kashmere Gate ISBT,8.2,,False
del084,business,Connaught Place,3.43,,False
del084,karol_bagh,Karol Bagh,6.17,,False
del085,airport,Indira Gandhi International Airport,16.84,,False
del085,railway,New Delhi Railway Station,1.7,,False
del085,bus,Kashmere Gate ISBT,2.27,,False
del085,business,Connaught Place,2.87,,False
del085,karol_bagh,Karol Bagh,4.13,,False
del086,airport,Indira Gandhi International Airport,15.38,,False
del086,railway,New Delhi Railway Station,8.82,,False
del086,bus,Kashmere Gate ISBT,11.78,,False
del086,business,Connaught Place,7.83,,False
del086,karol_bagh,Karol Bagh,11.07,,False
del087,airport,Indira Gandhi International Airport,11.8,,False
del087,railway,New Delhi Railway Station,5.68,,False
del087,bus,Kashmere Gate ISBT,9.2,,False
del087,business,Connaught Place,4.41,,False
del087,karol_bagh,Karol Bagh,6.96,,False
del088,airport,Indira Gandhi International Airport,10.65,,False
del088,railway,New Delhi Railway Station,16.6,,False
del088,bus,Kashmere Gate ISBT,20.13,,False
del088,business,Connaught Place,15.31,,False
del088,karol_bagh,Karol Bagh,17.17,,False
del089,airport,Indira Gandhi International Airport,18.22,,False
del089,railway,New Delhi Railway Station,13.73,,False
del089,bus,Kashmere Gate ISBT,12.71,,False
del089,business,Connaught Place,14.33,,False
del089,karol_bagh,Karol Bagh,10.95,,False
del090,airport,Indira Gandhi International Airport,12.03,,False
del090,railway,New Delhi Railway Station,12.74,,False
del090,bus,Kashmere Gate ISBT,16.19,,False
del090,business,Connaught Place,11.48,,False
del090,karol_bagh,Karol Bagh,13.94,,False
del091,airport,Indira Gandhi International Airport,15.1,,False
del091,railway,New Delhi Railway Station,11.1,,False
del091,bus,Kashmere Gate ISBT,10.79,,False
del091,business,Connaught Place,11.51,,False
del091,karol_bagh,Karol Bagh,8.14,,False
del092,airport,Indira Gandhi International Airport,19.89,,False
del092,railway,New Delhi Railway Station,9.44,,False
del092,bus,Kashmere Gate ISBT,11.17,,False
del092,business,Connaught Place,9.04,,False
del092,karol_bagh,Karol Bagh,12.37,,False
del093,airport,Indira Gandhi International Airport,14.55,,False
del093,railway,New Delhi Railway Station,21.88,,False
del093,bus,Kashmere Gate ISBT,25.4,,False
del093,business,Connaught Place,20.59,,False
del093,karol_bagh,Karol Bagh,22.52,,False
del094,airport,Indira Gandhi International Airport,2.32,,False
del094,railway,New Delhi Railway Station,13.63,,False
del094,bus,Kashmere Gate ISBT,16.82,,False
del094,business,Connaught Place,12.53,,False
del094,karol_bagh,Karol Bagh,12.59,,False
del095,airport,Indira Gandhi International Airport,3.62,,False
del095,railway,New Delhi Railway Station,17.95,,False
del095,bus,Kashmere Gate ISBT,20.65,,False
del095,business,Connaught Place,17.06,,False
del095,karol_bagh,Karol Bagh,16.12,,False
del096,airport,Indira Gandhi International Airport,19.75,,False
del096,railway,New Delhi Railway Station,9.63,,False
del096,bus,Kashmere Gate ISBT,11.45,,False
del096,business,Connaught Place,9.18,,False
del096,karol_bagh,Karol Bagh,12.53,,False
del097,airport,Indira Gandhi International Airport,16.57,,False
del097,railway,New Delhi Railway Station,10.3,,False
del097,bus,Kashmere Gate ISBT,13.12,,False
del097,business,Connaught Place,9.37,,False
del097,karol_bagh,Karol Bagh,12.65,,False
del098,airport,Indira Gandhi International Airport,8.35,,False
del098,railway,New Delhi Railway Station,13.87,,False
del098,bus,Kashmere Gate ISBT,15.49,,False
del098,business,Connaught Place,13.49,,False
del098,karol_bagh,Karol Bagh,11.16,,False
del099,airport,Indira Gandhi International Airport,3.45,,False
del099,railway,New Delhi Railway Station,17.52,,False
del099,bus,Kashmere Gate ISBT,20.74,,False
del099,business,Connaught Place,16.4,,False
del099,karol_bagh,Karol Bagh,16.51,,False
del100,airport,Indira Gandhi International Airport,13.2,,False
del100,railway,New Delhi Railway Station,8.89,,False
del100,bus,Kashmere Gate ISBT,12.21,,False
del100,business,Connaught Place,7.72,,False
del100,karol_bagh,Karol Bagh,10.63,,False
del101,airport,Indira Gandhi International Airport,11.0,,False
del101,railway,New Delhi Railway Station,10.07,,False
del101,bus,Kashmere Gate ISBT,11.1,,False
del101,business,Connaught Place,10.01,,False
del101,karol_bagh,Karol Bagh,7.1,,False
del102,airport,Indira Gandhi International Airport,15.07,,False
del102,railway,New Delhi Railway Station,1.41,,False
del102,bus,Kashmere Gate ISBT,4.6,,False
del102,business,Connaught Place,1.08,,False
del102,karol_bagh,Karol Bagh,4.23,,False
del103,airport,Indira Gandhi International Airport,11.9,,False
del103,railway,New Delhi Railway Station,12.78,,False
del103,bus,Kashmere Gate ISBT,16.25,,False
del103,business,Connaught Place,11.53,,False
del103,karol_bagh,Karol Bagh,13.95,,False
del104,airport,Indira Gandhi International Airport,2.3,,False
del104,railway,New Delhi Railway Station,13.67,,False
del104,bus,Kashmere Gate ISBT,16.86,,False
del104,business,Connaught Place,12.58,,False
del104,karol_bagh,Karol Bagh,12.64,,False
del105,airport,Indira Gandhi International Airport,13.57,,False
del105,railway,New Delhi Railway Station,4.68,,False
del105,bus,Kashmere Gate ISBT,8.01,,False
del105,business,Connaught Place,3.54,,False
del105,karol_bagh,Karol Bagh,6.69,,False
del106,airport,Indira Gandhi International Airport,22.47,,False
del106,railway,New Delhi Railway Station,7.86,,False
del106,bus,Kashmere Gate ISBT,6.94,,False
del106,business,Connaught Place,8.51,,False
del106,karol_bagh,Karol Bagh,10.59,,False
del107,airport,Indira Gandhi International Airport,2.37,,False
del107,railway,New Delhi Railway Station,13.74,,False
del107,bus,Kashmere Gate ISBT,16.94,,False
del107,business,Connaught Place,12.64,,False
del107,karol_bagh,Karol Bagh,12.73,,False
del108,airport,Indira Gandhi International Airport,12.01,,False
del108,railway,New Delhi Railway Station,5.26,,False
del108,bus,Kashmere Gate ISBT,6.79,,False
del108,business,Connaught Place,5.24,,False
del108,karol_bagh,Karol Bagh,2.37,,False
del109,airport,Indira Gandhi International Airport,14.97,,False
del109,railway,New Delhi Railway Station,0.67,,False
del109,bus,Kashmere Gate ISBT,3.37,,False
del109,business,Connaught Place,1.65,,False
del109,karol_bagh,Karol Bagh,2.41,,False
del110,airport,Indira Gandhi International Airport,15.18,,False
del110,railway,New Delhi Railway Station,0.38,,False
del110,bus,Kashmere Gate ISBT,3.31,,False
del110,business,Connaught Place,1.57,,False
del110,karol_bagh,Karol Bagh,2.75,,False
del111,airport,Indira Gandhi International Airport,14.62,,False
del111,railway,New Delhi Railway Station,1.12,,False
del111,bus,Kashmere Gate ISBT,3.6,,False
del111,business,Connaught Place,1.82,,False
del111,karol_bagh,Karol Bagh,1.92,,False
del112,airport,Indira Gandhi International Airport,14.37,,False
del112,railway,New Delhi Railway Station,0.84,,False
del112,bus,Kashmere Gate ISBT,4.04,,False
del112,business,Connaught Place,1.14,,False
del112,karol_bagh,Karol Bagh,2.39,,False
del113,airport,Indira Gandhi International Airport,3.09,,False
del113,railway,New Delhi Railway Station,13.39,,False
del113,bus,Kashmere Gate ISBT,16.66,,False
del113,business,Connaught Place,12.26,,False
del113,karol_bagh,Karol Bagh,12.53,,False
del114,airport,Indira Gandhi International Airport,14.58,,False
del114,railway,New Delhi Railway Station,0.62,,False
del114,bus,Kashmere Gate ISBT,3.88,,False
del114,business,Connaught Place,1.15,,False
del114,karol_bagh,Karol Bagh,2.53,,False
del115,airport,Indira Gandhi International Airport,2.98,,False
del115,railway,New Delhi Railway Station,13.68,,False
del115,bus,Kashmere Gate ISBT,16.94,,False
del115,business,Connaught Place,12.54,,False
del115,karol_bagh,Karol Bagh,12.81,,False
del116,airport,Indira Gandhi International Airport,14.94,,False
del116,railway,New Delhi Railway Station,0.76,,False
del116,bus,Kashmere Gate ISBT,3.37,,False
del116,business,Connaught Place,1.72,,False
del116,karol_bagh,Karol Bagh,2.32,,False
