hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
kol014,sealdah,Sealdah Railway Station,1.74,,False
kol014,bus,Esplanade Bus Terminus,1.8,,False
kol014,business,Sector V (Salt Lake),7.61,,False
kol015,airport,Netaji Subhas Chandra Bose International Airport,15.26,,False
kol015,railway,Howrah Junction,5.07,,False
kol015,sealdah,Sealdah Railway Station,2.87,,False
kol015,bus,Esplanade Bus Terminus,3.25,,False
kol015,business,Sector V (Salt Lake),8.08,,False
kol016,airport,Netaji Subhas Chandra Bose International Airport,10.27,,False
kol016,railway,Howrah Junction,6.21,,False
kol016,sealdah,Sealdah Railway Station,3.65,,False
kol016,bus,Esplanade Bus Terminus,5.93,,False
kol016,business,Sector V (Salt Lake),2.92,,False
kol017,airport,Netaji Subhas Chandra Bose International Airport,13.25,,False
kol017,railway,Howrah Junction,6.95,,False
kol017,sealdah,Sealdah Railway Station,3.8,,False
kol017,bus,Esplanade Bus Terminus,5.8,,False
kol017,business,Sector V (Salt Lake),4.81,,False
kol018,airport,Netaji Subhas Chandra Bose International Airport,17.43,,False
kol018,railway,Howrah Junction,5.45,,False
kol018,sealdah,Sealdah Railway Station,4.91,,False
kol018,bus,Esplanade Bus Terminus,3.62,,False
kol018,business,Sector V (Salt Lake),10.95,,False
kol019,airport,Netaji Subhas Chandra Bose International Airport,17.04,,False
kol019,railway,Howrah Junction,6.56,,False
kol019,sealdah,Sealdah Railway Station,4.68,,False
kol019,bus,Esplanade Bus Terminus,4.63,,False
kol019,business,Sector V (Salt Lake),9.5,,False
kol020,airport,Netaji Subhas Chandra Bose International Airport,9.88,,False
kol020,railway,Howrah Junction,7.1,,False
kol020,sealdah,Sealdah Railway Station,4.57,,False
kol020,bus,Esplanade Bus Terminus,6.85,,False
kol020,business,Sector V (Salt Lake),2.0,,False
kol021,airport,Netaji Subhas Chandra Bose International Airport,14.69,,False
kol021,railway,Howrah Junction,3.52,,False
kol021,sealdah,Sealdah Railway Station,2.14,,False
kol021,bus,Esplanade Bus Terminus,1.63,,False
kol021,business,Sector V (Salt Lake),8.43,,False
kol022,airport,Netaji Subhas Chandra Bose International Airport,15.31,,False
kol022,railway,Howrah Junction,5.12,,False
kol022,sealdah,Sealdah Railway Station,2.92,,False
kol022,bus,Esplanade Bus Terminus,3.28,,False
kol022,business,Sector V (Salt Lake),8.12,,False
kol023,airport,Netaji Subhas Chandra Bose International Airport,16.08,,False
kol023,railway,Howrah Junction,5.51,,False
kol023,sealdah,Sealdah Railway Station,3.62,,False
kol023,bus,Esplanade Bus Terminus,3.59,,False
kol023,business,Sector V (Salt Lake),8.87,,False
kol024,airport,Netaji Subhas Chandra Bose International Airport,8.51,,False
kol024,railway,Howrah Junction,13.21,,False
kol024,sealdah,Sealdah Railway Station,10.98,,False
kol024,bus,Esplanade Bus Terminus,13.24,,False
kol024,business,Sector V (Salt Lake),4.44,,False
kol025,airport,Netaji Subhas Chandra Bose International Airport,8.44,,False
kol025,railway,Howrah Junction,11.79,,False
kol025,sealdah,Sealdah Railway Station,9.52,,False
kol025,bus,Esplanade Bus Terminus,11.78,,False
kol025,business,Sector V (Salt Lake),2.98,,False
kol026,airport,Netaji Subhas Chandra Bose International Airport,8.11,,False
kol026,railway,Howrah Junction,6.65,,False
kol026,sealdah,Sealdah Railway Station,4.96,,False
kol026,bus,Esplanade Bus Terminus,6.99,,False
kol026,business,Sector V (Salt Lake),2.96,,False
kol027,airport,Netaji Subhas Chandra Bose International Airport,11.9,,False
kol027,railway,Howrah Junction,7.28,,False
kol027,sealdah,Sealdah Railway Station,4.25,,False
kol027,bus,Esplanade Bus Terminus,6.49,,False
kol027,business,Sector V (Salt Lake),3.3,,False
kol028,airport,Netaji Subhas Chandra Bose International Airport,8.76,,False
kol028,railway,Howrah Junction,12.55,,False
kol028,sealdah,Sealdah Railway Station,10.24,,False
kol028,bus,Esplanade Bus Terminus,12.51,,False
kol028,business,Sector V (Salt Lake),3.69,,False
kol029,airport,Netaji Subhas Chandra Bose International Airport,14.36,,False
kol029,railway,Howrah Junction,3.07,,False
kol029,sealdah,Sealdah Railway Station,1.91,,False
kol029,bus,Esplanade Bus Terminus,1.21,,False
kol029,business,Sector V (Salt Lake),8.35,,False
kol030,airport,Netaji Subhas Chandra Bose International Airport,8.32,,False
kol030,railway,Howrah Junction,11.75,,False
kol030,sealdah,Sealdah Railway Station,9.5,,False
kol030,bus,Esplanade Bus Terminus,11.75,,False
kol030,business,Sector V (Salt Lake),2.98,,False
kol031,airport,Netaji Subhas Chandra Bose International Airport,15.57,,False
kol031,railway,Howrah Junction,4.42,,False
kol031,sealdah,Sealdah Railway Station,2.99,,False
kol031,bus,Esplanade Bus Terminus,2.48,,False
kol031,business,Sector V (Salt Lake),8.92,,False
kol032,airport,Netaji Subhas Chandra Bose International Airport,14.64,,False
kol032,railway,Howrah Junction,3.46,,False
kol032,sealdah,Sealdah Railway Station,2.1,,False
kol032,bus,Esplanade Bus Terminus,1.58,,False
kol032,business,Sector V (Salt Lake),8.41,,False
kol033,airport,Netaji Subhas Chandra Bose International Airport,15.53,,False
kol033,railway,Howrah Junction,5.51,,False
kol033,sealdah,Sealdah Railway Station,3.24,,False
kol033,bus,Esplanade Bus Terminus,3.68,,False
kol033,business,Sector V (Salt Lake),8.15,,False
kol034,airport,Netaji Subhas Chandra Bose International Airport,13.93,,False
kol034,railway,Howrah Junction,2.49,,False
kol034,sealdah,Sealdah Railway Station,1.71,,False
kol034,bus,Esplanade Bus Terminus,0.77,,False
kol034,business,Sector V (Salt Lake),8.27,,False
kol035,airport,Netaji Subhas Chandra Bose International Airport,10.47,,False
kol035,railway,Howrah Junction,6.19,,False
kol035,sealdah,Sealdah Railway Station,3.56,,False
kol035,bus,Esplanade Bus Terminus,5.85,,False
kol035,business,Sector V (Salt Lake),3.01,,False
kol036,airport,Netaji Subhas Chandra Bose International Airport,14.52,,False
kol036,railway,Howrah Junction,3.66,,False
kol036,sealdah,Sealdah Railway Station,1.95,,False
kol036,bus,Esplanade Bus Terminus,1.84,,False
kol036,business,Sector V (Salt Lake),8.12,,False
kol037,airport,Netaji Subhas Chandra Bose International Airport,2.09,,False
kol037,railway,Howrah Junction,10.76,,False
kol037,sealdah,Sealdah Railway Station,10.56,,False
kol037,bus,Esplanade Bus Terminus,11.98,,False
kol037,business,Sector V (Salt Lake),7.88,,False
kol038,airport,Netaji Subhas Chandra Bose International Airport,3.56,,False
kol038,railway,Howrah Junction,11.38,,False
kol038,sealdah,Sealdah Railway Station,10.32,,False
kol038,bus,Esplanade Bus Terminus,12.17,,False
kol038,business,Sector V (Salt Lake),5.83,,False
kol039,airport,Netaji Subhas Chandra Bose International Airport,13.53,,False
kol039,railway,Howrah Junction,1.83,,False
kol039,sealdah,Sealdah Railway Station,1.82,,False
kol039,bus,Esplanade Bus Terminus,0.56,,False
kol039,business,Sector V (Salt Lake),8.32,,False
kol040,airport,Netaji Subhas Chandra Bose International Airport,16.87,,False
kol040,railway,Howrah Junction,7.03,,False
kol040,sealdah,Sealdah Railway Station,4.8,,False
kol040,bus,Esplanade Bus Terminus,5.14,,False
kol040,business,Sector V (Salt Lake),9.0,,False
kol041,airport,Netaji Subhas Chandra Bose International Airport,12.4,,False
kol041,railway,Howrah Junction,2.03,,False
kol041,sealdah,Sealdah Railway Station,1.14,,False
kol041,bus,Esplanade Bus Terminus,1.74,,False
kol041,business,Sector V (Salt Lake),7.26,,False
kol042,airport,Netaji Subhas Chandra Bose International Airport,14.4,,False
kol042,railway,Howrah Junction,3.3,,False
kol042,sealdah,Sealdah Railway Station,1.87,,False
kol042,bus,Esplanade Bus Terminus,1.47,,False
kol042,business,Sector V (Salt Lake),8.23,,False
kol043,airport,Netaji Subhas Chandra Bose International Airport,8.0,,False
kol043,railway,Howrah Junction,6.72,,False
kol043,sealdah,Sealdah Railway Station,5.06,,False
kol043,bus,Esplanade Bus Terminus,7.08,,False
kol043,business,Sector V (Salt Lake),2.97,,False
kol044,airport,Netaji Subhas Chandra Bose International Airport,7.52,,False
kol044,railway,Howrah Junction,13.12,,False
kol044,sealdah,Sealdah Railway Station,11.09,,False
kol044,bus,Esplanade Bus Terminus,13.3,,False
kol044,business,Sector V (Salt Lake),4.72,,False
kol045,airport,Netaji Subhas Chandra Bose International Airport,17.23,,False
kol045,railway,Howrah Junction,8.63,,False
kol045,sealdah,Sealdah Railway Station,6.0,,False
kol045,bus,Esplanade Bus Terminus,6.83,,False
kol045,business,Sector V (Salt Lake),8.7,,False
kol046,airport,Netaji Subhas Chandra Bose International Airport,7.18,,False
kol046,railway,Howrah Junction,6.46,,False
kol046,sealdah,Sealdah Railway Station,5.45,,False
kol046,bus,Esplanade Bus Terminus,7.19,,False
kol046,business,Sector V (Salt Lake),4.2,,False
kol047,airport,Netaji Subhas Chandra Bose International Airport,14.54,,False
kol047,railway,Howrah Junction,3.34,,False
kol047,sealdah,Sealdah Railway Station,2.02,,False
kol047,bus,Esplanade Bus Terminus,1.47,,False
kol047,business,Sector V (Salt Lake),8.38,,False
kol048,airport,Netaji Subhas Chandra Bose International Airport,15.14,,False
kol048,railway,Howrah Junction,4.9,,False
kol048,sealdah,Sealdah Railway Station,2.71,,False
kol048,bus,Esplanade Bus Terminus,3.08,,False
kol048,business,Sector V (Salt Lake),8.04,,False
kol049,airport,Netaji Subhas Chandra Bose International Airport,9.51,,False
kol049,railway,Howrah Junction,3.41,,False
kol049,sealdah,Sealdah Railway Station,3.68,,False
kol049,bus,Esplanade Bus Terminus,4.59,,False
kol049,business,Sector V (Salt Lake),6.58,,False
kol050,airport,Netaji Subhas Chandra Bose International Airport,14.34,,False
kol050,railway,Howrah Junction,3.29,,False
kol050,sealdah,Sealdah Railway Station,1.81,,False
kol050,bus,Esplanade Bus Terminus,1.48,,False
kol050,business,Sector V (Salt Lake),8.17,,False
kol051,airport,Netaji Subhas Chandra Bose International Airport,8.31,,False
kol051,railway,Howrah Junction,11.92,,False
kol051,sealdah,Sealdah Railway Station,9.67,,False
kol051,bus,Esplanade Bus Terminus,11.93,,False
kol051,business,Sector V (Salt Lake),3.16,,False
kol052,airport,Netaji Subhas Chandra Bose International Airport,14.33,,False
kol052,railway,Howrah Junction,3.09,,False
kol052,sealdah,Sealdah Railway Station,1.86,,False
kol052,bus,Esplanade Bus Terminus,1.26,,False
kol052,business,Sector V (Salt Lake),8.3,,False
kol053,airport,Netaji Subhas Chandra Bose International Airport,3.63,,False
kol053,railway,Howrah Junction,10.96,,False
kol053,sealdah,Sealdah Railway Station,9.93,,False
kol053,bus,Esplanade Bus Terminus,11.76,,False
kol053,business,Sector V (Salt Lake),5.64,,False
kol054,airport,Netaji Subhas Chandra Bose International Airport,2.78,,False
kol054,railway,Howrah Junction,10.42,,False
kol054,sealdah,Sealdah Railway Station,9.87,,False
kol054,bus,Esplanade Bus Terminus,11.47,,False
kol054,business,Sector V (Salt Lake),6.66,,False
kol055,airport,Netaji Subhas Chandra Bose International Airport,15.89,,False
kol055,railway,Howrah Junction,4.9,,False
kol055,sealdah,Sealdah Railway Station,3.33,,False
kol055,bus,Esplanade Bus Terminus,2.97,,False
kol055,business,Sector V (Salt Lake),9.02,,False
kol056,airport,Netaji Subhas Chandra Bose International Airport,16.02,,False
kol056,railway,Howrah Junction,4.89,,False
kol056,sealdah,Sealdah Railway Station,3.45,,False
kol056,bus,Esplanade Bus Terminus,2.95,,False
kol056,business,Sector V (Salt Lake),9.21,,False
kol057,airport,Netaji Subhas Chandra Bose International Airport,8.44,,False
kol057,railway,Howrah Junction,4.47,,False
kol057,sealdah,Sealdah Railway Station,4.55,,False
kol057,bus,Esplanade Bus Terminus,5.64,,False
kol057,business,Sector V (Salt Lake),6.22,,False
kol058,airport,Netaji Subhas Chandra Bose International Airport,13.4,,False
kol058,railway,Howrah Junction,4.16,,False
kol058,sealdah,Sealdah Railway Station,1.21,,False
kol058,bus,Esplanade Bus Terminus,2.83,,False
kol058,business,Sector V (Salt Lake),6.59,,False
kol059,airport,Netaji Subhas Chandra Bose International Airport,14.4,,False
kol059,railway,Howrah Junction,3.25,,False
kol059,sealdah,Sealdah Railway Station,1.89,,False
kol059,bus,Esplanade Bus Terminus,1.41,,False
kol059,business,Sector V (Salt Lake),8.27,,False
kol060,airport,Netaji Subhas Chandra Bose International Airport,16.83,,False
kol060,railway,Howrah Junction,5.44,,False
kol060,sealdah,Sealdah Railway Station,4.25,,False
kol060,bus,Esplanade Bus Terminus,3.5,,False
kol060,business,Sector V (Salt Lake),9.98,,False
kol061,airport,Netaji Subhas Chandra Bose International Airport,12.37,,False
kol061,railway,Howrah Junction,1.29,,False
kol061,sealdah,Sealdah Railway Station,1.91,,False
kol061,bus,Esplanade Bus Terminus,1.7,,False
kol061,business,Sector V (Salt Lake),7.82,,False
kol062,airport,Netaji Subhas Chandra Bose International Airport,12.29,,False
kol062,railway,Howrah Junction,1.23,,False
kol062,sealdah,Sealdah Railway Station,2.01,,False
kol062,bus,Esplanade Bus Terminus,1.8,,False
kol062,business,Sector V (Salt Lake),7.83,,False
kol063,airport,Netaji Subhas Chandra Bose International Airport,12.21,,False
kol063,railway,Howrah Junction,1.19,,False
kol063,sealdah,Sealdah Railway Station,2.1,,False
kol063,bus,Esplanade Bus Terminus,1.89,,False
kol063,business,Sector V (Salt Lake),7.84,,False
kol064,airport,Netaji Subhas Chandra Bose International Airport,12.26,,False
kol064,railway,Howrah Junction,1.47,,False
kol064,sealdah,Sealdah Railway Station,1.76,,False
kol064,bus,Esplanade Bus Terminus,1.79,,False
kol064,business,Sector V (Salt Lake),7.63,,False
kol065,airport,Netaji Subhas Chandra Bose International Airport,14.51,,False
kol065,railway,Howrah Junction,3.25,,False
kol065,sealdah,Sealdah Railway Station,2.01,,False
kol065,bus,Esplanade Bus Terminus,1.38,,False
kol065,business,Sector V (Salt Lake),8.4,,False
kol066,airport,Netaji Subhas Chandra Bose International Airport,12.07,,False
kol066,railway,Howrah Junction,2.01,,False
kol066,sealdah,Sealdah Railway Station,1.32,,False
kol066,bus,Esplanade Bus Terminus,2.03,,False
kol066,business,Sector V (Salt Lake),7.12,,False
kol067,airport,Netaji Subhas Chandra Bose International Airport,17.76,,False
kol067,railway,Howrah Junction,8.27,,False
kol067,sealdah,Sealdah Railway Station,5.96,,False
kol067,bus,Esplanade Bus Terminus,6.38,,False
kol067,business,Sector V (Salt Lake),9.53,,False
kol068,airport,Netaji Subhas Chandra Bose International Airport,15.13,,False
kol068,railway,Howrah Junction,4.51,,False
kol068,sealdah,Sealdah Railway Station,2.6,,False
kol068,bus,Esplanade Bus Terminus,2.64,,False
kol068,business,Sector V (Salt Lake),8.29,,False
kol069,airport,Netaji Subhas Chandra Bose International Airport,13.98,,False
kol069,railway,Howrah Junction,3.06,,False
kol069,sealdah,Sealdah Railway Station,1.47,,False
kol069,bus,Esplanade Bus Terminus,1.38,,False
kol069,business,Sector V (Salt Lake),7.91,,False
kol070,airport,Netaji Subhas Chandra Bose International Airport,14.89,,False
kol070,railway,Howrah Junction,4.62,,False
kol070,sealdah,Sealdah Railway Station,2.43,,False
kol070,bus,Esplanade Bus Terminus,2.82,,False
kol070,business,Sector V (Salt Lake),7.92,,False
kol071,airport,Netaji Subhas Chandra Bose International Airport,12.34,,False
kol071,railway,Howrah Junction,2.98,,False
kol071,sealdah,Sealdah Railway Station,0.29,,False
kol071,bus,Esplanade Bus Terminus,2.33,,False
kol071,business,Sector V (Salt Lake),6.52,,False
kol072,airport,Netaji Subhas Chandra Bose International Airport,13.62,,False
kol072,railway,Howrah Junction,2.13,,False
kol072,sealdah,Sealdah Railway Station,1.64,,False
kol072,bus,Esplanade Bus Terminus,0.66,,False
kol072,business,Sector V (Salt Lake),8.19,,False
kol073,airport,Netaji Subhas Chandra Bose International Airport,14.02,,False
kol073,railway,Howrah Junction,2.5,,False
kol073,sealdah,Sealdah Railway Station,1.81,,False
kol073,bus,Esplanade Bus Terminus,0.71,,False
kol073,business,Sector V (Salt Lake),8.37,,False
kol074,airport,Netaji Subhas Chandra Bose International Airport,12.45,,False
kol074,railway,Howrah Junction,2.06,,False
kol074,sealdah,Sealdah Railway Station,1.1,,False
kol074,bus,Esplanade Bus Terminus,1.72,,False
kol074,business,Sector V (Salt Lake),7.27,,False
kol075,airport,Netaji Subhas Chandra Bose International Airport,12.12,,False
kol075,railway,Howrah Junction,1.86,,False
kol075,sealdah,Sealdah Railway Station,1.43,,False
kol075,bus,Esplanade Bus Terminus,1.96,,False
kol075,business,Sector V (Salt Lake),7.25,,False
kol076,airport,Netaji Subhas Chandra Bose International Airport,14.3,,False
kol076,railway,Howrah Junction,1.78,,False
kol076,sealdah,Sealdah Railway Station,2.86,,False
kol076,bus,Esplanade Bus Terminus,0.58,,False
kol076,business,Sector V (Salt Lake),9.37,,False
kol077,airport,Netaji Subhas Chandra Bose International Airport,15.24,,False
kol077,railway,Howrah Junction,4.9,,False
kol077,sealdah,Sealdah Railway Station,2.79,,False
kol077,bus,Esplanade Bus Terminus,3.06,,False
kol077,business,Sector V (Salt Lake),8.17,,False
kol078,airport,Netaji Subhas Chandra Bose International Airport,13.1,,False
kol078,railway,Howrah Junction,2.15,,False
kol078,sealdah,Sealdah Railway Station,1.18,,False
kol078,bus,Esplanade Bus Terminus,1.18,,False
kol078,business,Sector V (Salt Lake),7.68,,False
kol079,airport,Netaji Subhas Chandra Bose International Airport,14.05,,False
kol079,railway,Howrah Junction,3.13,,False
kol079,sealdah,Sealdah Railway Station,1.53,,False
kol079,bus,Esplanade Bus Terminus,1.43,,False
kol079,business,Sector V (Salt Lake),7.95,,False
kol080,airport,Netaji Subhas Chandra Bose International Airport,11.75,,False
kol080,railway,Howrah Junction,1.59,,False
kol080,sealdah,Sealdah Railway Station,2.04,,False
kol080,bus,Esplanade Bus Terminus,2.32,,False
kol080,business,Sector V (Salt Lake),7.42,,False
kol081,airport,Netaji Subhas Chandra Bose International Airport,14.55,,False
kol081,railway,Howrah Junction,3.36,,False
kol081,sealdah,Sealdah Railway Station,2.03,,False
kol081,bus,Esplanade Bus Terminus,1.49,,False
kol081,business,Sector V (Salt Lake),8.37,,False
kol082,airport,Netaji Subhas Chandra Bose International Airport,16.83,,False
kol082,railway,Howrah Junction,9.42,,False
kol082,sealdah,Sealdah Railway Station,6.53,,False
kol082,bus,Esplanade Bus Terminus,7.75,,False
kol082,business,Sector V (Salt Lake),7.96,,False
kol083,airport,Netaji Subhas Chandra Bose International Airport,13.66,,False
kol083,railway,Howrah Junction,2.13,,False
kol083,sealdah,Sealdah Railway Station,1.69,,False
kol083,bus,Esplanade Bus Terminus,0.62,,False
kol083,business,Sector V (Salt Lake),8.24,,False
kol084,airport,Netaji Subhas Chandra Bose International Airport,13.94,,False
kol084,railway,Howrah Junction,2.28,,False
kol084,sealdah,Sealdah Railway Station,1.88,,False
kol084,bus,Esplanade Bus Terminus,0.51,,False
kol084,business,Sector V (Salt Lake),8.44,,False
kol085,airport,Netaji Subhas Chandra Bose International Airport,14.95,,False
kol085,railway,Howrah Junction,3.69,,False
kol085,sealdah,Sealdah Railway Station,2.4,,False
kol085,bus,Esplanade Bus Terminus,1.77,,False
kol085,business,Sector V (Salt Lake),8.64,,False
kol086,airport,Netaji Subhas Chandra Bose International Airport,14.31,,False
kol086,railway,Howrah Junction,2.94,,False
kol086,sealdah,Sealdah Railway Station,1.9,,False
kol086,bus,Esplanade Bus Terminus,1.09,,False
kol086,business,Sector V (Salt Lake),8.38,,False
kol087,airport,Netaji Subhas Chandra Bose International Airport,12.76,,False
kol087,railway,Howrah Junction,1.78,,False
kol087,sealdah,Sealdah Railway Station,1.38,,False
kol087,bus,Esplanade Bus Terminus,1.33,,False
kol087,business,Sector V (Salt Lake),7.68,,False
kol088,airport,Netaji Subhas Chandra Bose International Airport,10.32,,False
kol088,railway,Howrah Junction,5.89,,False
kol088,sealdah,Sealdah Railway Station,3.36,,False
kol088,bus,Esplanade Bus Terminus,5.63,,False
kol088,business,Sector V (Salt Lake),3.22,,False
kol089,airport,Netaji Subhas Chandra Bose International Airport,14.42,,False
kol089,railway,Howrah Junction,3.02,,False
kol089,sealdah,Sealdah Railway Station,2.0,,False
kol089,bus,Esplanade Bus Terminus,1.14,,False
kol089,business,Sector V (Salt Lake),8.46,,False
kol090,airport,Netaji Subhas Chandra Bose International Airport,9.02,,False
kol090,railway,Howrah Junction,4.93,,False
kol090,sealdah,Sealdah Railway Station,3.58,,False
kol090,bus,Esplanade Bus Terminus,5.4,,False
kol090,business,Sector V (Salt Lake),4.42,,False
kol091,airport,Netaji Subhas Chandra Bose International Airport,8.75,,False
kol091,railway,Howrah Junction,8.34,,False
kol091,sealdah,Sealdah Railway Station,6.06,,False
kol091,bus,Esplanade Bus Terminus,8.3,,False
kol091,business,Sector V (Salt Lake),0.86,,False
kol092,airport,Netaji Subhas Chandra Bose International Airport,16.12,,False
kol092,railway,Howrah Junction,8.67,,False
kol092,sealdah,Sealdah Railway Station,5.74,,False
kol092,bus,Esplanade Bus Terminus,7.05,,False
kol092,business,Sector V (Salt Lake),7.36,,False
kol093,airport,Netaji Subhas Chandra Bose International Airport,18.39,,False
kol093,railway,Howrah Junction,9.02,,False
kol093,sealdah,Sealdah Railway Station,6.71,,False
kol093,bus,Esplanade Bus Terminus,7.12,,False
kol093,business,Sector V (Salt Lake),10.01,,False
kol094,airport,Netaji Subhas Chandra Bose International Airport,14.94,,False
kol094,railway,Howrah Junction,5.27,,False
kol094,sealdah,Sealdah Railway Station,2.76,,False
kol094,bus,Esplanade Bus Terminus,3.54,,False
kol094,business,Sector V (Salt Lake),7.58,,False
kol095,airport,Netaji Subhas Chandra Bose International Airport,14.26,,False
kol095,railway,Howrah Junction,2.95,,False
kol095,sealdah,Sealdah Railway Station,1.85,,False
kol095,bus,Esplanade Bus Terminus,1.11,,False
kol095,business,Sector V (Salt Lake),8.33,,False
kol096,airport,Netaji Subhas Chandra Bose International Airport,14.37,,False
kol096,railway,Howrah Junction,3.43,,False
kol096,sealdah,Sealdah Railway Station,1.81,,False
kol096,bus,Esplanade Bus Terminus,1.64,,False
kol096,business,Sector V (Salt Lake),8.1,,False
kol097,airport,Netaji Subhas Chandra Bose International Airport,15.06,,False
kol097,railway,Howrah Junction,5.85,,False
kol097,sealdah,Sealdah Railway Station,3.18,,False
kol097,bus,Esplanade Bus Terminus,4.15,,False
kol097,business,Sector V (Salt Lake),7.38,,False
kol098,airport,Netaji Subhas Chandra Bose International Airport,8.77,,False
kol098,railway,Howrah Junction,5.43,,False
kol098,sealdah,Sealdah Railway Station,3.93,,False
kol098,bus,Esplanade Bus Terminus,5.84,,False
kol098,business,Sector V (Salt Lake),3.94,,False
kol099,airport,Netaji Subhas Chandra Bose International Airport,13.43,,False
kol099,railway,Howrah Junction,2.4,,False
kol099,sealdah,Sealdah Railway Station,1.24,,False
kol099,bus,Esplanade Bus Terminus,1.07,,False
kol099,business,Sector V (Salt Lake),7.81,,False
kol100,airport,Netaji Subhas Chandra Bose International Airport,13.2,,False
kol100,railway,Howrah Junction,0.62,,False
kol100,sealdah,Sealdah Railway Station,3.74,,False
kol100,bus,Esplanade Bus Terminus,2.27,,False
kol100,business,Sector V (Salt Lake),9.63,,False
kol101,airport,Netaji Subhas Chandra Bose International Airport,14.35,,False
kol101,railway,Howrah Junction,3.11,,False
kol101,sealdah,Sealdah Railway Station,1.87,,False
kol101,bus,Esplanade Bus Terminus,1.27,,False
kol101,business,Sector V (Salt Lake),8.3,,False
kol102,airport,Netaji Subhas Chandra Bose International Airport,12.1,,False
kol102,railway,Howrah Junction,2.95,,False
kol102,sealdah,Sealdah Railway Station,0.52,,False
kol102,bus,Esplanade Bus Terminus,2.46,,False
kol102,business,Sector V (Salt Lake),6.41,,False
kol103,airport,Netaji Subhas Chandra Bose International Airport,14.05,,False
kol103,railway,Howrah Junction,2.68,,False
kol103,sealdah,Sealdah Railway Station,1.73,,False
kol103,bus,Esplanade Bus Terminus,0.91,,False
kol103,business,Sector V (Salt Lake),8.27,,False
