hotel_id,place_id,display_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,business_status,city,place_uri,directions_uri,reviews_uri,photos_uri,write_review_uri,website_uri,phone_number,international_phone,opening_hours,types,editorial_summary,serves_vegetarian_food,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,serves_beer,serves_wine,serves_cocktails,allows_dogs,good_for_children,good_for_groups,good_for_watching_sports,live_music,menu_for_children,outdoor_seating,reservable,delivery,takeout,curbside_pickup,dine_in,restroom,wheelchair_accessible_entrance,wheelchair_accessible_parking,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,parking_free,parking_paid,parking_street,parking_garage,valet_parking,ev_charging_available,fuel_options,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score,hospitals_count_1km,pharmacies_count_1km,banks_count_1km,restaurants_count_1km,shopping_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km
kol037,ChIJa7O4tfmf-DkRGryZuIv2dIE,Hotel Royal Crowne,"86, Ramakrishna Road Italgacha Main Road, No 1 Enter, the Mandir Masjid Road and take, the 2nd right, near Airport Gate, 2nd Cross, Motilal Colony, Rajbari, Dum Dum, Kolkata, West Bengal 700079, India",22.6433757,88.4304441,3.9,1628,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=9328351808149109786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x39f89ff9b5b8b36b:0x8174f68bb899bc1a!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x39f89ff9b5b8b36b:0x8174f68bb899bc1a!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x39f89ff9b5b8b36b:0x8174f68bb899bc1a!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x39f89ff9b5b8b36b:0x8174f68bb899bc1a!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hotelroyalcrowne.com/,070015 61189,+91 70015 61189,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""extended_stay_hotel"", ""motel"", ""inn"", ""bed_and_breakfast"", ""guest_house"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",Bright rooms in a humble airport hotel for Indian nationals only with a kitchen & a lobby lounge.,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,,,,,,False,,26,0,44,20,20,60,12,0,67,3,1,2,11,0,1,0,2,0,16
kol038,ChIJdfqxXL-h-DkRqPOeewEJ99A,"Taj City Centre New Town, Kolkata","No. 11/5, City Centre Newtown Action Area II D, Newtown, AA II, AA IID, Rajarhat, Kolkata, New Town, West Bengal 700157, India",22.6228592,88.4498306,4.6,2831,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=15057513781110174632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x39f8a1bf5cb1fa75:0xd0f709017b9ef3a8!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x39f8a1bf5cb1fa75:0xd0f709017b9ef3a8!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x39f8a1bf5cb1fa75:0xd0f709017b9ef3a8!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x39f8a1bf5cb1fa75:0xd0f709017b9ef3a8!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.tajhotels.com/en-in/hotels/taj-city-centre-new-town-kolkata?utm_medium=Local&utm_source=Google&utm_campaign=Taj-City-Centre-New-Town-Kolkata,033 6820 0303,+91 33 6820 0303,,"[""hotel"", ""extended_stay_hotel"", ""resort_hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,False,True,,,,,,,,,False,,21,37,16,10,0,40,0,0,20,2,0,1,4,3,0,2,0,0,0
kol039,ChIJ85gxqll3AjoR7p5E0q-G09o,Collection O Hotel G.N Palace,"24, RN Mukherjee Rd, 1st Floor, Esplanade, Chowringhee North, Barabazar Market, Kolkata, West Bengal 700001, India",22.569458700000002,88.35259669999999,3.5,77,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=15768094810059349742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a027759aa3198f3:0xdad386afd2449eee!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a027759aa3198f3:0xdad386afd2449eee!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027759aa3198f3:0xdad386afd2449eee!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027759aa3198f3:0xdad386afd2449eee!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.oyorooms.com/210862/?utm_source=Google&utm_medium=GMB,0124 620 1612,+91 124 620 1612,,"[""hotel"", ""motel"", ""inn"", ""bed_and_breakfast"", ""guest_house"", ""lodging"", ""point_of_interest"", ""establishment""]","Down-to-earth hotel featuring simply furnished rooms with a/c, as well as Wi-Fi.",,,,,,,,,,True,,,,,,,,,,,,False,,,,,,,,,,False,,66,25,100,100,20,100,25,100,100,6,2,15,26,2,1,11,3,5,132
kol040,ChIJnWXTgax3AjoRp5dA_MJ7G9Y,Hyatt Centric Ballygunge Kolkata,"17, Garcha 1st Ln, Dover Terrace, Ballygunge, Kolkata, West Bengal 700019, India",22.523706200000003,88.3637332,4.5,552,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=15428061025873729447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a0277ac81d3659d:0xd61b7bc2fc4097a7!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a0277ac81d3659d:0xd61b7bc2fc4097a7!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0277ac81d3659d:0xd61b7bc2fc4097a7!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0277ac81d3659d:0xd61b7bc2fc4097a7!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hyatt.com/hyatt-centric/en-US/kolct-hyatt-centric-ballygunge-kolkata?src=corp_lclb_google_seo_kolct&utm_source=google&utm_medium=organic&utm_campaign=lmr,033 3521 1234,+91 33 3521 1234,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,52,12,100,30,0,100,25,100,100,19,2,3,34,1,0,10,2,8,22
kol041,ChIJTaOmPAB3AjoRBIb9n_zLTCQ,Kolkata Hotel,"H9F7+P4X, Calcutta University, College Square, Kolkata, West Bengal 700073, India",22.5743545,88.3628734,,,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=2615689769471804932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a0277003ca6a34d:0x244ccbfc9ffd8604!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a0277003ca6a34d:0x244ccbfc9ffd8604!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0277003ca6a34d:0x244ccbfc9ffd8604!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0277003ca6a34d:0x244ccbfc9ffd8604!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,41,0,28,90,20,100,12,100,100,7,1,9,7,0,1,6,2,5,120
kol042,ChIJ33o0YBF3AjoR5wH3zPKy6IU,Hotel Oriental,"Landmark : Bangladesh, Bus Stop, 9A, Marquis St, Esplanade, Taltala, Kolkata, West Bengal 700016, India",22.5564395,88.3553999,3.5,884,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=9649158957531857383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a02771160347adf:0x85e8b2f2ccf701e7!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a02771160347adf:0x85e8b2f2ccf701e7!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02771160347adf:0x85e8b2f2ccf701e7!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02771160347adf:0x85e8b2f2ccf701e7!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,098310 25313,+91 98310 25313,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,False,,,,True,,,,,,False,,87,50,100,100,0,100,100,100,100,10,8,45,96,4,0,16,3,7,90
kol043,ChIJxbgjcOh1AjoRsSf2xZnktak,Golden Tulip,"2nd Cross Road Dd 19, DD-19, 3rd Ave, DD Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064, India",22.5903484,88.4119506,4.2,4340,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=12228931712296822705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a0275e87023b8c5:0xa9b5e499c5f627b1!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a0275e87023b8c5:0xa9b5e499c5f627b1!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0275e87023b8c5:0xa9b5e499c5f627b1!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0275e87023b8c5:0xa9b5e499c5f627b1!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.goldentulipsaltlakekolkata.com/,033 7123 2425,+91 33 7123 2425,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Unfussy rooms & suites in a city centre lodging offering 24/7 dining, a hookah lounge & city views.",,,,,,,,,,True,,,,,,,,,,,,True,True,,,False,,,,,,False,,50,25,64,60,80,100,12,100,100,9,1,6,16,2,4,6,0,5,27
kol044,ChIJ1ZZ2KEl1AjoRC5PPwrRJ2L0,The Westin Kolkata Rajarhat,"Plot No, 2, AA II, Newtown, New Town, West Bengal 700135, India",22.592075599999998,88.4744092,4.5,16736,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=13679764908849206027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a027549287696d5:0xbdd849b4c2cf930b!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a027549287696d5:0xbdd849b4c2cf930b!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027549287696d5:0xbdd849b4c2cf930b!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027549287696d5:0xbdd849b4c2cf930b!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.marriott.com/en-us/hotels/ccuwi-the-westin-kolkata-rajarhat/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,033 4037 1234,+91 33 4037 1234,,"[""hotel"", ""lodging"", ""wedding_venue"", ""event_venue"", ""point_of_interest"", ""establishment""]","Modern high-rise property offering an outdoor saltwater pool & a spa, plus free breakfast.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,False,True,,,,,False,,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,1,3,1,2
kol045,ChIJMWT6Vct2AjoRbY51M-AEcPg,LBD RESORTS & HOTELS KOLKATA,"31/1, Narayan Chandra Chowdhury Rd, Bosepukur, Kasba, Kolkata, West Bengal 700042, India",22.513144699999998,88.3784915,4.1,446,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=17901813879780249197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a0276cb55fa6431:0xf87004e033758e6d!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a0276cb55fa6431:0xf87004e033758e6d!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0276cb55fa6431:0xf87004e033758e6d!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0276cb55fa6431:0xf87004e033758e6d!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://lbdresorts.com/,092300 70308,+91 92300 70308,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",Unassuming rooms & suites in an informal hotel featuring an outdoor pool & a restaurant.,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,24,0,8,30,0,80,12,80,78,4,1,3,2,0,0,1,1,4,18
kol046,ChIJ4aT52VZ1AjoRpMS-h2fFH4c,Amar Tree Express Hotel,"181, Block B, Lake Town, South Dumdum, West Bengal 700089, India",22.6014716,88.4071598,4.2,329,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=9736717967848031396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a027556d9f9a4e1:0x871fc56787bec4a4!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a027556d9f9a4e1:0x871fc56787bec4a4!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027556d9f9a4e1:0x871fc56787bec4a4!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a027556d9f9a4e1:0x871fc56787bec4a4!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,075960 53831,+91 75960 53831,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,False,,44,25,48,10,0,100,37,20,100,5,3,1,12,2,0,3,1,1,32
kol047,ChIJu_yNYw93AjoRQsqTV_lU0QU,Collection O Aafreen Tower Near St. Thomas's Church,"9/a, K Y D Street, Esplanade, Taltala, Kolkata, West Bengal 700016, India",22.555759,88.35407649999999,3.3,1288,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=419209670215060034&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a02770f638dfcbb:0x5d154f95793ca42!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a02770f638dfcbb:0x5d154f95793ca42!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02770f638dfcbb:0x5d154f95793ca42!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02770f638dfcbb:0x5d154f95793ca42!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.oyorooms.com/114826/?utm_source=Google&utm_medium=GMB,0124 620 1612,+91 124 620 1612,,"[""hotel"", ""inn"", ""guest_house"", ""motel"", ""bed_and_breakfast"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,84,50,100,100,0,100,87,100,100,5,7,42,97,4,0,16,3,7,88
kol048,ChIJR9RIiN92AjoRJErFKvuZEXg,Super Collection O Karaya Road Formerly Hotel New Diamond,"17A, Karaya Rd, next to Bangladesh High Commission, Elgin, Kolkata, West Bengal 700017, India",22.543224600000002,88.36205389999999,3.9,638,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=8651865663188847140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a0276df8848d447:0x781199fb2ac54a24!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a0276df8848d447:0x781199fb2ac54a24!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0276df8848d447:0x781199fb2ac54a24!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a0276df8848d447:0x781199fb2ac54a24!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.oyorooms.com/155805/,070038 03728,+91 70038 03728,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",Down-to-earth rooms with TVs in an unpretentious hotel featuring a 24-hour restaurant.,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,60,12,76,100,20,100,37,100,100,24,3,10,19,1,1,18,2,8,24
kol049,ChIJJ1sHOjt2AjoRIcvEy0NYr9Y,Calcutta Bungalow,"5, Radha Kanta Jew St, Fariapukur, Shyam Bazar, Kolkata, West Bengal 700004, India",22.5990774,88.3763295,4.4,879,,OPERATIONAL,Kolkata,https://maps.google.com/?cid=15469680293245668129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3a02763b3a075b27:0xd6af5843cbc4cb21!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3a02763b3a075b27:0xd6af5843cbc4cb21!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02763b3a075b27:0xd6af5843cbc4cb21!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3a02763b3a075b27:0xd6af5843cbc4cb21!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.calcuttabungalow.com/,098301 84030,+91 98301 84030,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""bed_and_breakfast"", ""hotel"", ""cafe"", ""lodging"", ""point_of_interest"", ""food"", ""establishment""]","Refined boutique hotel featuring 6 stylish rooms overlooking 2 courtyards, plus free breakfast.",,,,,,,,,,True,,,,,,,,,,,,False,True,,True,True,,,,,,False,,29,0,20,20,20,100,12,40,100,10,1,2,5,0,1,2,1,2,51
