hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
luc011,Lucknow,Lemon Tree Hotel Lucknow,26.777524399999997,80.8821533,"Shaheed Path Chauraha Bagh No.2, Road, Kanpur - Lucknow Rd, Sindhunagar, Lucknow, Uttar Pradesh 226023, India",2,0,0,0,0,0,0,0,0,13,8,0,0,0,0,40,0,0,42
luc012,Lucknow,Fairfield by Marriott Lucknow,26.867759799999998,81.00947599999999,"Gate No 2, opposite Indira Gandhi Pratishthan, Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",1,0,1,6,0,1,3,0,2,4,11,12,24,0,20,20,0,40,35
luc013,Lucknow,Crowne Plaza Lucknow by IHG,26.786444799999998,81.03377689999999,"Varanasi - Lucknow Rd, Barauna, Marhar Mau Khurd, Uttar Pradesh 226002, India",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
luc014,Lucknow,Golden Tulip Lucknow,26.838178199999998,80.9348462,"6, Station Rd, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226001, India",8,0,0,3,7,0,6,0,2,41,32,0,12,70,0,100,0,40,100
luc015,Lucknow,Ecotel Hotel,26.832762,80.9195307,"Plot No.6, Station Rd, behind Charbagh bus stand, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc016,Lucknow,Novotel Lucknow Gomti Nagar,26.8516521,81.02404489999999,"Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,1,0,0,1,2,0,0,0,0,20,0,0,20,11
luc017,Lucknow,"Fortune Park BBD, Lucknow - Member ITC hotels' group",26.85192,80.95510279999999,"29, 7, Rana Pratap Marg, Picup Colony, Hazratganj, Lucknow, Uttar Pradesh 226001, India",4,0,0,2,0,0,6,0,5,19,17,0,8,0,0,80,0,100,92
luc018,Lucknow,Hotel Impact,26.854806600000003,81.0255546,"CP-160, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,1,0,5,0,0,1,2,0,0,4,0,100,0,0,20,19
luc019,Lucknow,The Ecstasy Hotel,26.8534732,81.0246336,"CP-95, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,4,0,0,1,2,0,0,0,0,80,0,0,20,17
luc020,Lucknow,HOTEL RK GRAND LUCKNOW,26.9327206,80.9305461,"BHITOLI TIRAHA, NEAR, IIM Rd, Bhitauli, Lucknow, Uttar Pradesh 226021, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc021,Lucknow,होटल द कॉन्टिनेंटल - Top 10 Hotels for Stay in Lucknow,26.8375494,80.92430569999999,"Baans Mandi Chauraha, 82/1, Guru Govind Singh Marg, Ashok Nagar, Naka Hindola, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,5,0,5,0,2,45,30,0,16,50,0,100,0,40,100
luc022,Lucknow,Hotel NEXUS Lucknow,26.8374518,80.9224339,"11, Gurudwara Road, Near Bank of Baroda, Naka Hindola, Charbagh, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,5,0,5,0,2,45,30,0,16,50,0,100,0,40,100
luc023,Lucknow,The Piccadily Lucknow,26.798424699999998,80.89452059999999,"Kanpur Rd, Sector B, Bargawan, LDA Colony, Lucknow, Uttar Pradesh 226012, India",22,0,0,3,0,0,2,0,2,11,22,0,12,0,0,100,0,40,53
luc024,Lucknow,The Elite Lucknow Convention Hotel,26.8357128,80.85564939999999,"Kanpur-Hardoi Bypass Road, Para Rd, Alamnagar, Rajajipuram, Lucknow, Uttar Pradesh 226017, India",3,0,0,0,0,0,0,0,0,4,12,0,0,0,0,60,0,0,16
luc025,Lucknow,Saraca Lucknow,26.834181899999997,80.9481978,"19, Sarva Palli, Saraca Estate, The Mall Avenue, Lucknow, Uttar Pradesh 226002, India",1,0,0,0,0,0,5,0,2,27,4,0,0,0,0,20,0,40,98
luc026,Lucknow,Comfort Hotel Vista,26.797415599999997,81.0053468,"Sec E/1, near Best Price Walmart, Golf City, Sector B Ansal API, Lucknow, Ahmamau, Uttar Pradesh 226030, India",2,0,1,2,1,7,1,0,0,0,14,12,8,10,100,40,0,0,20
luc027,Lucknow,"Hotel Ranbirs Gomti Nagar, Lucknow",26.8522991,81.0258791,"CP-125, opposite MAX Hospital, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,1,0,0,1,2,0,0,0,0,20,0,0,20,11
luc028,Lucknow,Country Inn & Suites By Migrolino,26.865145499999997,81.0060953,"DLF My Pad, B2-1023, Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,3,3,0,3,0,3,7,14,0,12,30,0,40,0,60,43
luc029,Lucknow,"Clarks Avadh, Lucknow",26.856651,80.9354305,"8, Mahatma Gandhi Marg, Narpatkhera, Hazratganj, Lucknow, Uttar Pradesh 226001, India",4,0,0,3,5,0,7,0,2,26,25,0,12,50,0,80,0,40,100
luc030,Lucknow,Ramada by Wyndham Lucknow Hotel and Convention Center,26.6657549,80.80625719999999,"Kanpur - Lucknow Rd, Junab Ganj, Lucknow, Uttar Pradesh 226401, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc031,Lucknow,Hotel Legend Inn,26.852930299999997,81.02208460000001,"CP-17 Near Singapore Mall, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,5,0,0,1,2,0,0,0,0,100,0,0,20,19
luc032,Lucknow,Mercure Lucknow Gomti Nagar,26.8072001,81.0102802,"Plot No 7-2, Amar Shaheed Path, Lucknow, Ardonamau, Uttar Pradesh 226010, India",2,0,0,5,0,1,0,0,0,0,12,0,20,0,20,40,0,0,9
luc033,Lucknow,JC Guest House,26.875428799999998,80.9358833,"Jwala, 498/KA/4, Narayan Prasad Marg, Bans Mandi, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",11,0,1,0,1,1,2,0,2,10,24,12,0,10,20,100,0,40,53
luc034,Lucknow,REGENTA CENTRAL LUCKNOW,26.8534071,80.9466913,"4, Sapru Marg, Prem Nagar, Hazratganj, Lucknow, Uttar Pradesh 226001, India",5,0,0,15,13,0,6,0,3,24,47,0,60,100,0,100,0,60,100
luc035,Lucknow,Lucknow Inn,26.8449453,80.98616009999999,"6/4, near SRS City mall, Vipul Khand 6, Vipul Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,1,2,0,2,0,3,1,11,0,4,20,0,40,0,60,21
luc036,Lucknow,Hotel Solitaire,26.873897,81.0109892,"Gate No. 4, Faizabad Rd, opposite New High Court, Ismailganj, Kamta, Lucknow, Uttar Pradesh 226010, India",0,0,0,4,3,2,4,0,2,7,7,0,16,30,40,0,0,40,44
luc037,Lucknow,York Inn Boutique Hotel,26.8376622,80.92778539999999,"Guru Govind, RWQH+34G, 82/166, Guru Govind Singh Marg, Lalkuan, Lucknow, Uttar Pradesh 226001, India",4,0,0,5,7,0,6,0,2,44,30,0,20,70,0,80,0,40,100
luc038,Lucknow,Dayal Paradise,26.8428173,80.99089339999999,"5, Gomti Nagar, Vipul Khand 5, Vipul Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",3,0,0,1,2,0,1,0,3,1,15,0,4,20,0,60,0,60,20
luc039,Lucknow,"La Place Sarovar Portico, Lucknow",26.853256299999998,80.9435726,"6, Shahnajaf Rd, beside St Francis' College, La Place, Hazratganj, Lucknow, Uttar Pradesh 226001, India",6,0,0,15,14,0,6,0,3,22,47,0,60,100,0,100,0,60,100
luc040,Lucknow,Hotel SS Grand,26.9402878,80.9824136,"Plot 5, Misripur Guramba, Kursi Hwy, Lucknow, Misripur, Uttar Pradesh 226026, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc041,Lucknow,Pinnacle by Click Hotels,26.787818599999998,80.9090544,"Sector D, C.P. - 151, Parag Rd, near Power House Chauraha, Sector D1, LDA Colony, Lucknow, Uttar Pradesh 226012, India",8,0,1,3,3,2,3,0,1,7,29,12,12,30,40,100,0,20,49
luc042,Lucknow,ANR HOTEL,26.837137499999997,80.9213968,"Charbagh, ANR HOTEL, 76/18, Gurudwara Rd, opposite Hdfcbank, Naka Hindola, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,4,0,4,0,2,45,29,0,16,40,0,100,0,40,100
luc043,Lucknow,Hotel Savvy Grand,26.8657494,80.9964954,"11A, Vibhuti Khand Rd, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",7,0,1,5,4,0,4,0,3,13,33,12,20,40,0,100,0,60,74
luc044,Lucknow,"Hotel New Lucknow | Best and budget hotel for couples,family and officials | near charbagh and aminabad |",26.842547200000002,80.927964,"91/28 GF, Yadunath Sanyal Road, Latouche Rd, Ghasyari Mandi, Naka Hindola, Lucknow, Uttar Pradesh 226001, India",7,0,0,5,10,0,6,0,2,42,39,0,20,100,0,100,0,40,100
luc045,Lucknow,Di- Arch - Lucknow,26.7788324,80.8826167,"Khasra Village Behsa, 295,296, Kanpur - Lucknow Rd, adjacent Airport, Gopal Nagar Colony, Lucknow, Uttar Pradesh 226012, India",2,0,0,0,0,0,0,0,0,13,8,0,0,0,0,40,0,0,42
luc046,Lucknow,Hotel Orchid Rooms & Banquet - Hotels In Gomti Nagar Lucknow With Banquet Hall,26.8530215,81.025159,"CP 103, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,3,0,0,1,2,0,0,0,0,60,0,0,20,15
luc047,Lucknow,Collection O Lucknow Junction Formerly Arjun International,26.8371884,80.9218272,"Plot Number 76/24, Gurudwara Rd, Naka Hindola, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,5,0,4,0,2,45,30,0,16,50,0,100,0,40,100
luc048,Lucknow,Hotel Arif Castles - Lucknow,26.8572675,80.9431919,"4, Rana Pratap Marg, Hazratganj, Lucknow, Uttar Pradesh 226001, India",2,0,0,8,5,0,8,0,3,25,21,0,32,50,0,40,0,60,100
luc049,Lucknow,Hotel V - Star,26.8408017,81.0045069,"79A, Vardan Khand, Sector 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,0,0,0,0,0,1,1,8,0,0,0,0,40,0,20,9
luc050,Lucknow,The Centrum,26.783140099999997,81.01059939999999,"Pocket 7, Sector C, Golf City, Lucknow, Hasanpur Khevali, Uttar Pradesh 226030, India",0,0,0,0,0,1,1,0,0,1,0,0,0,0,20,0,0,0,7
luc051,Lucknow,Ginger Lucknow,26.851675099999998,81.0242639,"CP-75, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,1,0,0,1,2,0,0,0,0,20,0,0,20,11
luc052,Lucknow,Comfort Inn,26.8655343,80.9968349,"TC- 75V, Vibhuti Khand Rd, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",7,0,1,5,4,0,4,0,3,13,33,12,20,40,0,100,0,60,74
luc053,Lucknow,Hotel Golden Orchid,26.873665,80.9388239,"Aliganj Main Rd, Opposite Ram Krishna Math, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",11,0,0,0,1,1,3,0,2,14,21,0,0,10,20,100,0,40,64
luc054,Lucknow,Hotel Lineage,26.8516527,81.0235071,"1, CP-73, opposite Max Hospital, opposite Hahnemann Chauraha Road, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,1,0,0,1,2,0,0,0,0,20,0,0,20,11
luc055,Lucknow,DCorbiz Hotel & Restaurant,26.8696809,80.9980947,"TC-58 V/E/A, Mandi Parishad Rd, behind Wave Mall, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",3,1,1,5,5,0,4,0,3,13,28,12,20,50,0,60,12,60,72
luc056,Lucknow,All Seasons,26.8645051,81.02699299999999,"1/353 B, Vinamra Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",4,0,1,2,1,13,0,0,1,2,22,12,8,10,100,80,0,20,30
luc057,Lucknow,Hotel lucknow,26.8474914,81.0491256,"2/355, Bara Bharwara, Sadar Bazaar, Gomti Nagar, Lucknow, Thasemau, Uttar Pradesh 227105, India",0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3
luc058,Lucknow,Resto - Hotel in Lucknow,26.837745899999998,80.9267737,"Guru Govind, Rajeshwar Singh Marg, Lalkuan, Lucknow, Uttar Pradesh 226001, India",5,0,0,5,5,0,6,0,2,44,31,0,20,50,0,100,0,40,100
luc059,Lucknow,Hotel Amanda - Rooms & Banquet,26.852791099999997,81.02561659999999,"Plot No, CP 120, हह्नेमन्न मार्ग, विराज खांद-4, विराज खांद, गोमती नगर, लखनऊ, उत्तर प्रदेश 226010, India",0,0,0,0,0,2,0,0,1,2,0,0,0,0,40,0,0,20,13
luc060,Lucknow,Hotel Shelter Charbagh Lucknow,26.833053099999997,80.9206791,"Building No. 76/279, Bus Stand, 43, Kanpur - Lucknow Rd, near Sudarshan Cinema, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc061,Lucknow,The Lillivillas-Best banquet in Alambagh Lucknow-Banquet in Alambagh Lucknow-Best hotel in Lucknow,26.7977818,80.888868,"A-22, Sindhu Nagar, Gopal Nagar, Krishna Nagar, Alambagh, Lucknow, Uttar Pradesh 226023, India",17,0,0,3,0,0,1,0,2,13,22,0,12,0,0,100,0,40,57
luc062,Lucknow,"The Heritage Hotel, Lucknow",26.8341097,80.9275597,"14, AP Sen Rd, beside Labour Court Office, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,5,5,0,6,0,2,44,27,0,20,50,0,80,0,40,100
luc063,Lucknow,HOTEL A PALACE,26.7943695,80.8837467,"182 Vijay Nagar, Kanpur Rd, near Technical School, Krishna Nagar Colony, Krishna Nagar, Alambagh, Lucknow, Uttar Pradesh 226023, India",12,0,0,0,0,0,0,0,1,10,20,0,0,0,0,100,0,20,41
luc064,Lucknow,Hotel Deep Palace,26.8344502,80.9408142,"Opp Irrigation Office Burlington Chauraha, Cantonment Rd, Murli Nagar, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226001, India",4,0,0,1,4,0,6,0,2,36,22,0,4,40,0,80,0,40,100
luc065,Lucknow,Hotel Vills,26.858138699999998,80.9613363,"26/103, Gokhale Vihar Marg, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",2,0,0,2,0,0,5,0,6,19,9,0,8,0,0,40,0,100,86
luc066,Lucknow,Hotel D Silver Leaf,26.837736699999997,80.92711109999999,"Opposite Flyover Pillar No.34 LALKUAN road, 82/16, Guru Govind Singh Marg, 226001, Lalkuan, Lucknow, Uttar Pradesh 226001, India",5,0,0,5,5,0,6,0,2,44,31,0,20,50,0,100,0,40,100
luc067,Lucknow,Skyotel,26.8595951,80.9623671,"68/3 bWazir, Wazir Hasan Road, Butler Colony, Lucknow, Uttar Pradesh 226001, India",1,0,0,1,0,0,5,0,4,19,4,0,4,0,0,20,0,80,81
luc068,Lucknow,Golden Blossom Imperial Resorts,26.8996876,81.096615,"NH-28, Faizabad Rd, Chinhat, Lucknow, Anora Kala, Uttar Pradesh 226028, India",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
luc069,Lucknow,The Maple Leaf,26.851557999999997,80.935931,"2, China Bazar Road, opposite Family Court, DM Compound Colony, Kaiserbagh Officer's Colony, Hazratganj, Lucknow, Uttar Pradesh 226001, India",4,0,0,12,12,0,8,0,2,29,40,0,48,100,0,80,0,40,100
luc070,Lucknow,Roop Guest House,26.8337644,80.9219301,"M.L.D. Road, near Digamber Jain Temple, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc071,Lucknow,Hotel BlueArk,26.7576314,80.8691786,"Kanpur Rd, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc072,Lucknow,Hotel Crossroad - Lucknow,26.7769376,80.8854465,"C/18, Amar Shaheed Path, near Skoda Showroom, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",2,0,0,0,0,0,0,0,0,13,8,0,0,0,0,40,0,0,42
luc073,Lucknow,Hotel Millenia Regency Lucknow,26.8813322,81.0410632,"Plot no.30, Pooja Complex, Ayodhya Marg, Gomti Nagar, Lucknow, Uttar Pradesh 226028, India",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,1
luc074,Lucknow,Hotel Ganga Maiya - Hotel in Lucknow,26.838897799999998,80.93433639999999,"62/9, Station Road near Hussainganj Chauraha, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226001, India",8,0,0,3,7,0,6,0,2,41,32,0,12,70,0,100,0,40,100
luc075,Lucknow,Hotel Radical palace,26.8368812,80.919546,"Aishbagh Rd, opposite Hanuman Gadi Mandir, Arya Nagar, Naka Hindola, Chauraha, Lucknow, Uttar Pradesh 226004, India",6,0,0,2,4,0,4,0,2,42,27,0,8,40,0,100,0,40,100
luc076,Lucknow,Hotel Silver Bliss,26.8225671,81.009729,"Ward, 4/970, Rafi Ahmed Kidwai Nagar, Sec-4, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc077,Lucknow,"Ramada Encore by Wyndham, Lucknow Airport",26.765283699999998,80.8799993,"TERMINAL 3, CCS AIRPORT, Badali Kheda, Amausi, Lucknow, Uttar Pradesh 226009, India",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27
luc078,Lucknow,VintClub Resort,26.7933275,80.9988285,"Plot no 2, IT Park-3, Sushant Golf City Amar Shaheed Path, Lucknow - Sultanpur Rd, Golf City, Lucknow, Ahmamau, Uttar Pradesh 226030, India",0,0,1,1,1,5,1,0,0,0,5,12,4,10,100,0,0,0,16
luc079,Lucknow,The Grand JBR,26.8538082,81.0261902,"CF-129, Viraj Khand Rd, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,3,0,0,1,2,0,0,0,0,60,0,0,20,15
luc080,Lucknow,Hotel Moments,26.795756100000002,80.8898147,"3A, Near, Hospital, near Near, Sindhu Nagar, Krishna Nagar Village, Krishna Nagar, Alambagh, Lucknow, Uttar Pradesh 226023, India",18,0,0,3,0,0,2,0,1,14,22,0,12,0,0,100,0,20,59
luc081,Lucknow,Hotel Levana,26.847166599999998,80.9444584,"72, Mahatma Gandhi Marg, adjacent to Tej Kr Plaza, Sushanpura, Hazratganj, Lucknow, Uttar Pradesh 226001, India",10,0,0,17,16,0,5,0,2,20,48,0,68,100,0,100,0,40,100
luc082,Lucknow,Hotel The Royal Legacy,26.8542766,81.025847,"Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,4,0,0,1,2,0,0,0,0,80,0,0,20,17
luc083,Lucknow,Hotel Awadh International,26.8739486,81.0082513,"V2F5+H8C, Bahraich - Lucknow Rd, near Deepak Jewellers, Ismailganj, Kamta, Lucknow, Uttar Pradesh 226016, India",2,0,0,6,5,0,4,0,2,7,20,0,24,50,0,40,0,40,46
luc084,Lucknow,Shri Tirupati Residency,26.786040399999997,80.96666549999999,"Ibrahimpur Rd, opposite to Grand JVR Resort, Nilmatha, Lucknow, Uttar Pradesh 226002, India",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
luc085,Lucknow,Hotel Saubhagya Inn,26.8354918,80.93310149999999,"Vikas Deep 31A, Station Road Charbagh, Husainganj, Lucknow, Uttar Pradesh 226001, India",7,0,0,3,7,0,6,0,2,40,32,0,12,70,0,100,0,40,100
luc086,Lucknow,SureStay By Best Western,26.8553368,81.022481,"CP-197, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,1,0,6,0,0,1,2,0,0,4,0,100,0,0,20,19
luc087,Lucknow,Townhouse OAK VS Shivanya,26.862739599999998,81.03910789999999,"9, R K Puram, opposite Vikalp Khand, Awadh Vihar Colony, Ashraf Vihar Colony, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
luc088,Lucknow,Hotel New RAMAKRISHNA,26.851967199999997,80.9489859,"15, Ashok Marg, Civil Lines, Lucknow, Uttar Pradesh 226001, India",5,0,0,17,9,0,7,0,5,24,47,0,68,90,0,100,0,100,100
luc089,Lucknow,S S Hotel,26.8356471,80.9237234,"74/121, Vijay Nagar, Lalkuan, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,5,0,5,0,2,44,30,0,16,50,0,100,0,40,100
luc090,Lucknow,The Suithomes,26.8674289,81.0113762,"Flat n.701 tower n 09 Parasvnath planet, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",1,0,1,3,0,3,3,0,2,4,9,12,12,0,60,20,0,40,37
luc091,Lucknow,Hotel Maa Kaila Devi,26.8930559,80.9331146,"Charbagh, MLD Road, Sabzi Mandi, Triveni Nagar, Lucknow, Uttar Pradesh 226001, India",11,0,0,5,2,0,2,0,1,2,27,0,20,20,0,100,0,20,26
luc092,Lucknow,OYO 73749 Hotel Anant,26.857757,80.95306699999999,"Mansarovar Eye Hospital, Ashok Marg, Lalbagh, Dugawan, Ganesh Ganj, Lucknow, Uttar Pradesh 226001, India",1,0,0,2,0,0,7,0,5,19,5,0,8,0,0,20,0,100,89
luc093,Lucknow,OYO Flagship Hotel Relief Inn,26.9312637,80.93403359999999,"IIM Tiraha, Bhitauli, Bhitoli Khurd, Lucknow, Uttar Pradesh 226013, India",1,0,0,0,0,1,0,0,0,1,4,0,0,0,20,20,0,0,6
luc094,Lucknow,Hotel Shimla Inn Lucknow,26.8433958,80.92800559999999,"92/140, Gautam Buddha Marg, Lucknow, Uttar Pradesh 226001, India",8,0,0,5,8,0,6,0,2,42,36,0,20,80,0,100,0,40,100
luc095,Lucknow,Hotel Metro Regency,26.8401221,80.9251062,"Nayak Chand Complex, Latouche Rd, near Old Rto Complex, Nawaiya, Charbagh, Lucknow, Uttar Pradesh 226018, India",6,0,0,6,6,0,6,0,2,45,33,0,24,60,0,100,0,40,100
luc096,Lucknow,GREEN HOME STAY,26.786744199999998,80.8936586,"258, Hind Nagar, Sector C1, LDA Colony, Lucknow, Uttar Pradesh 226012, India",14,0,0,0,0,0,2,0,1,15,20,0,0,0,0,100,0,20,60
luc097,Lucknow,Hotel DIDI International,26.8380694,80.92421639999999,"Bans Mandi Crossing, 196, Gautam Buddha Marg, Ashok Nagar, Naka Hindola, Lucknow, Uttar Pradesh 226001, India",6,0,0,4,5,0,5,0,2,45,30,0,16,50,0,100,0,40,100
luc098,Lucknow,"Hotel I.P. Palace,Conference & Banquet Hall",26.833853299999998,80.9183541,"279, 89, Pan Dariba Marg, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,0,41,15,0,8,40,0,40,0,0,100
luc099,Lucknow,Central Hotel And Banquet Hall - Best Banquet Hall | Heritage Budget Hotel | Party Hall in Lucknow,26.849056299999997,80.9250565,"Book Market Rd, near Underground parking, Khayali Ganj, Aminabad, Lucknow, Uttar Pradesh 226018, India",5,0,0,4,4,0,7,0,2,45,29,0,16,40,0,100,0,40,100
luc100,Lucknow,Deep Avadh,26.8381296,80.92084469999999,"Aminabad Rd, New Ganesh Ganj, Raniganj, Naka Hindola, Lucknow, Uttar Pradesh 226001, India",6,0,0,4,4,0,4,0,2,45,29,0,16,40,0,100,0,40,100
