hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
New Woodlands,Chennai,Tamil Nadu,,,,,13.0453549,80.2621727,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8148-600850,info@newwoodla.com,https://www.newwoodlands.com,,3.7,279,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Savera,Chennai,Tamil Nadu,,,,,13.0460029,80.2612636,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8659-357472,info@hotelsave.com,https://www.hotelsavera.com,,4.1,409,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sangeetha Residency,Chennai,Tamil Nadu,,,,,13.0367415,80.2672996,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9043-504150,info@sangeetha.com,https://www.sangeetharesid.com,,3.7,451,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Aruna Inn,Chennai,Tamil Nadu,,,,,13.066127,80.2422523,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9111-550168,info@hotelarun.com,https://www.hotelarunainn.com,,4.1,257,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sridevi Park,Chennai,Tamil Nadu,,,,,13.0453722,80.2330855,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6263-855833,info@sridevipa.com,https://www.sridevipark.com,,3.8,132,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Orient Inn,Chennai,Tamil Nadu,,,,,13.0457449,80.2589389,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6022-142545,info@orientinn.com,https://www.orientinn.com,,4.0,337,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Deccan Plaza,Chennai,Tamil Nadu,,,,,13.0465348,80.2666728,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7845-649695,info@deccanpla.com,https://www.deccanplaza.com,,4.0,22,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Broadlands Lodge,Chennai,Tamil Nadu,,,,,13.0630301,80.273438,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8116-788442,info@broadlands.com,https://www.broadlandslodg.com,,4.1,271,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Sheraton Residency,Chennai,Tamil Nadu,,,,,13.0294193,80.2495759,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9174-858373,info@parkshera.com,https://www.parksheratonr.com,,3.3,473,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Raintree,Chennai,Tamil Nadu,,,,,13.028834,80.253197,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6068-222915,info@raintree.com,https://www.raintree.com,,3.4,256,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Checkers,Chennai,Tamil Nadu,,,,,13.0142025,80.2228881,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6953-401802,info@hotelchec.com,https://www.hotelcheckers.com,,3.3,138,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rani Meyyamai Hostel,Chennai,Tamil Nadu,,,,,13.0649764,80.2592643,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9554-252950,info@ranimeyya.com,https://www.ranimeyyamaih.com,,4.1,27,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
ITDC Hotel Kanchi,Chennai,Tamil Nadu,,,,,13.0644831,80.2578567,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6390-493984,info@itdchotel.com,https://www.itdchotelkanc.com,,4.2,287,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lemon Tree Hotel,Chennai,Tamil Nadu,,,,,13.0111805,80.2246934,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6144-487201,info@lemontree.com,https://www.lemontreehote.com,,4.0,318,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
GLM Meridian,Chennai,Tamil Nadu,,,,,13.0326957,80.2395062,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6878-667063,info@glmmeridi.com,https://www.glmmeridian.com,,3.2,200,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Picnic,Chennai,Tamil Nadu,,,,,13.0363286,80.2679907,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8188-424757,info@hotelpicn.com,https://www.hotelpicnic.com,,4.0,487,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Esthell Continental Hotel,Chennai,Tamil Nadu,,,,,13.007268,80.2594014,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6557-658921,info@esthellco.com,https://www.esthellcontine.com,,3.5,73,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
GRT Business Hotel,Chennai,Tamil Nadu,,,,,13.0397233,80.2453615,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-7120-195550,info@grtbusine.com,https://www.grtbusinessho.com,,4.0,305,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel ashoka,Chennai,Tamil Nadu,,,,,13.0724389,80.2605699,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9718-604863,info@hotelasho.com,https://www.hotelashoka.com,,3.6,123,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Three Seasons,Chennai,Tamil Nadu,,,,,13.0366716,80.2169684,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9065-662119,info@threeseas.com,https://www.threeseasons.com,,3.9,244,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Paradise Guest House,Chennai,Tamil Nadu,,,,,13.0630347,80.2738144,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7335-304132,info@paradiseg.com,https://www.paradiseguest.com,,3.4,31,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Le Waterina,Chennai,Tamil Nadu,,,,,12.9732112,80.2650024,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6671-265112,info@lewaterin.com,https://www.lewaterina.com,,3.5,146,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Best Guest House,Chennai,Tamil Nadu,,,,,13.0334876,80.2306962,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9887-356425,info@bestguest.com,https://www.bestguesthous.com,,3.7,407,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ponni Grand Inn,Chennai,Tamil Nadu,,,,,13.0439451,80.1199214,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6477-755630,info@ponnigran.com,https://www.ponnigrandinn.com,,4.5,426,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Nammalwar Guest House,Chennai,Tamil Nadu,,,,,12.9767131,80.1886705,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7267-854726,info@nammalwar.com,https://www.nammalwarguest.com,,3.4,253,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bell Central,Chennai,Tamil Nadu,,,,,13.080643,80.26928,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7906-229733,info@bellcentr.com,https://www.bellcentral.com,,4.1,26,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Nalas Aappakadai,Chennai,Tamil Nadu,,,,,13.0414192,80.2381571,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7009-706496,info@nalasaapp.com,https://www.nalasaappakada.com,,3.5,464,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ginger Hotel,Chennai,Tamil Nadu,,,,,12.990989,80.242128,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8357-193116,info@gingerhot.com,https://www.gingerhotel.com,,3.4,137,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
HIVE HOTEL,Chennai,Tamil Nadu,,,,,12.9315233,80.2332487,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9089-229939,info@hivehotel.com,https://www.hivehotel.com,,4.1,246,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Hive,Chennai,Tamil Nadu,,,,,12.9295546,80.2321618,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8642-684301,info@thehive.com,https://www.thehive.com,,4.2,64,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Westin,Chennai,Tamil Nadu,,,,,12.9894247,80.2208305,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8171-630752,info@westin.com,https://www.westin.com,,3.5,29,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shakti Guest House,Chennai,Tamil Nadu,,,,,12.9878627,80.2560045,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6616-915468,info@shaktigue.com,https://www.shaktiguestho.com,,4.1,190,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Raintree Hotel,Chennai,Tamil Nadu,,,,,13.0339315,80.2438998,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9778-121744,info@theraintr.com,https://www.theraintreeho.com,,3.5,344,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ammu Palace,Chennai,Tamil Nadu,"2, Boodha Perumal Street, Chennai",,,,13.0660462,80.2672752,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,044-4210-5790,info@ammupalac.com,https://www.ammupalace.com,,4.4,171,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
APOLO GUEST HOUSE,Chennai,Tamil Nadu,"162, Greams Lane, CHENNAI",,,,13.0619691,80.2534439,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6456-760589,info@apologues.com,https://www.apologuesthou.com,,4.0,204,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Friend's Park Hotel,Chennai,Tamil Nadu,,,,,13.0425766,80.1757382,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7489-442989,info@friendsp.com,https://www.friendsparkh.com,,4.0,283,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vistana,Chennai,Tamil Nadu,,,,,13.040252,80.2364037,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,04424356074,send2vistana@yahoo.co.in,https://www.vistana.com,,3.6,367,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
grand sweet and snacks (Amritham Restaurant),Chennai,Tamil Nadu,Bazullah Road,,,,13.0470653,80.2351498,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9655-614207,info@grandswee.com,https://www.grandsweetand.com,,4.3,53,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Madhavaram Avin Milk parlor,Chennai,Tamil Nadu,Milk Colony Road,,,,13.1499867,80.2422651,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9287-844628,info@madhavaram.com,https://www.madhavaramavin.com,,3.5,195,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
friends hotel,Chennai,Tamil Nadu,,,,,13.02759,80.13303,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8914-519537,info@friendsho.com,https://www.friendshotel.com,,4.0,367,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Aarun,Chennai,Tamil Nadu,West Jones Road,,,,13.0247041,80.2165248,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8071-237185,info@hotelaaru.com,https://www.hotelaarun.com,,3.3,157,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Amma Unavagam,Chennai,Tamil Nadu,Kodambakkam Road,,,,13.0249392,80.2198305,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9211-618990,info@ammaunava.com,https://www.ammaunavagam.com,,3.7,131,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lakshmi Nest,Chennai,Tamil Nadu,"6, 1st Canal Cross Street, Adyar, Chennai",,,,13.0086025,80.2498155,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 9841155561,guestcare@lakshminest.com,http://lakshminest.com/,,3.6,174,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aaqil guest house,Chennai,Tamil Nadu,,,,,13.063939,80.2769069,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7850-731922,info@aaqilgues.com,https://www.aaqilguesthou.com,,3.7,317,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Robin rest house,Chennai,Tamil Nadu,,,,,13.0639979,80.2768385,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8388-366036,info@robinrest.com,https://www.robinresthous.com,,3.5,311,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Meridian guest house,Chennai,Tamil Nadu,,,,,13.0634257,80.2774249,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9823-671256,info@meridiang.com,https://www.meridianguest.com,,3.7,420,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Thaj guest house,Chennai,Tamil Nadu,,,,,13.0637357,80.2777322,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7272-185245,info@thajguest.com,https://www.thajguesthous.com,,3.3,122,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Suprabatham - Sweets and Veg. Restaurant,Chennai,Tamil Nadu,"No. 2, KPR Garden, Thiruvalluvar Salai, Ramapuram",,,,13.0309219,80.183908,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8252-801788,info@suprabatha.com,https://www.suprabathams.com,,3.4,23,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel City Gate,Chennai,Tamil Nadu,"123, LB Road, Near Jayanthi Signal, Thiruvanmiyur, Cosmopolitian Colony, Thiruvanmiyur,Chennai",,,,12.9878328,80.2556935,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8803-193668,info@hotelcity.com,https://www.hotelcitygate.com,,4.0,483,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Mines,Chennai,Tamil Nadu,,,,,13.0236643,80.2066037,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6947-172951,info@hotelmine.com,https://www.hotelmines.com,,3.3,225,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lemon Tree Hotel Shimona,Chennai,Tamil Nadu,,,,,13.0201552,80.1848739,Air Conditioning,Budget,+91-8988-196827,info@lemontree.com,https://www.lemontreehote.com,,3.5,42,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Emirates Residency,Chennai,Tamil Nadu,,,,,13.0731091,80.2009166,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9175-764211,info@emiratesr.com,https://www.emiratesreside.com,,3.4,494,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Suba hotel,Chennai,Tamil Nadu,,,,,13.0410453,80.1737446,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8254-980214,info@subahotel.com,https://www.subahotel.com,,3.8,231,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Spring Hotel,Chennai,Tamil Nadu,"11, Kodambakkam High Road",,,,13.0530637,80.2483204,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+9104428213319,info@thespring.com,https://www.thespringhotel.com/,,3.7,58,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
VIGNESH,Chennai,Tamil Nadu,"22/7, Subramaniya Salai, Saidapet",,,,13.0268321,80.2175619,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8279-622458,info@vignesh.com,https://www.vignesh.com,,3.6,134,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kavi Home,Chennai,Tamil Nadu,"57, Elumalai Street, Saidapet",,,,13.0265917,80.2184846,Internet,Budget,+91-9511-833010,info@kavihome.com,https://www.kavihome.com,,3.7,442,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Arul home,Chennai,Tamil Nadu,"59, Elumalai Street, Saidapet",,,,13.0266387,80.2187475,Internet,Budget,+91-9542-981117,info@arulhome.com,https://www.arulhome.com,,3.9,345,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bai kadai,Chennai,Tamil Nadu,,,,,13.0198261,80.1430544,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,9840452283,info@baikadai.com,https://www.baikadai.com,,3.4,136,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Muniyandi Vilase Hotel,Chennai,Tamil Nadu,,,,,13.0202551,80.1436539,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9696-784315,info@muniyandi.com,https://www.muniyandivilas.com,,4.1,363,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Imperial Plaza,Chennai,Tamil Nadu,,,,,13.0772269,80.2629526,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6159-879099,info@hotelimpe.com,https://www.hotelimperial.com,,4.2,374,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Victoria,Chennai,Tamil Nadu,,,,,13.0768942,80.2625212,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8520-763568,info@hotelvict.com,https://www.hotelvictoria.com,,3.7,150,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Pandian,Chennai,Tamil Nadu,"15, Kennet Ln, Egmore, Chennai, Tamil Nadu 600008",,,,13.0755628,80.2627183,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,9841421207,info@hotelpand.com,https://hotelpandian.com/,,3.4,21,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Masa,Chennai,Tamil Nadu,,,,,13.0757272,80.2624076,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6040-844517,info@hotelmasa.com,https://www.hotelmasa.com,,3.5,137,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The King’s Hotel,Chennai,Tamil Nadu,,,,,13.0724048,80.2551543,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6774-388920,info@thekings.com,https://www.thekingshote.com,,3.8,449,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Express Chennai OMR Thoraipakkam,Chennai,Tamil Nadu,"5/395, OMR Road, Chennai",,,,12.9300691,80.2300221,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 44 71330330,info@holidayin.com,https://www.ihg.com/holidayinnexpress/hotels/us/en/chennai/maatp/hoteldetail,,3.6,138,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vijay Park,Chennai,Tamil Nadu,,,,,13.1417193,80.2180855,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8010-613471,info@vijaypark.com,https://www.vijaypark.com,,3.3,99,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Shelter Inn,Chennai,Tamil Nadu,Venkatesa Agraharam,,,,13.0328612,80.2660641,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7071-871230,info@hotelshel.com,https://www.hotelshelter.com/,,3.7,178,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Varsha,Chennai,Tamil Nadu,"45, Second main road, Sabari nagar, Porur, Chennai: 600 116",,,,13.0256613,80.1697502,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,044-22520533,info@hotelvars.com,https://www.hotelvarsha.com,,3.5,210,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jai Ganesha Bhavan,Chennai,Tamil Nadu,"7/20, Police office road, St. Thomas mount, Chennai-650016",,,,13.0104467,80.19864,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,044-22310298,info@jaiganesh.com,https://www.jaiganeshabha.com,,3.7,448,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Belstead,Chennai,Tamil Nadu,,,,,13.062277,80.2455306,Internet,Budget,+91-8642-437023,info@thebelste.com,https://www.thebelstead.com,,3.4,398,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Grand Oliver,Chennai,Tamil Nadu,,,,,13.082574,80.2700756,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8322-330051,info@grandoliv.com,https://www.grandoliver.com,,4.0,22,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Les Crossants,Chennai,Tamil Nadu,"2, Bharathi Salai, Easwaran Nagar, Ramapuram, Chennai, Tamil Nadu 600089",,,,13.0319155,80.1774529,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8215-557080,info@lescrossa.com,https://www.lescrossants.com,,3.6,372,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Celebrity Inn,Chennai,Tamil Nadu,,,,,13.0568213,80.2430069,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6677-475510,info@celebrity.com,https://www.celebrityinn.com,,3.9,61,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Elanza,Chennai,Tamil Nadu,,,,,13.0566294,80.2428454,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7600-355746,info@parkelanz.com,https://www.parkelanza.com,,3.6,422,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Oyo Neha,Chennai,Tamil Nadu,,,,,13.0540714,80.2465575,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6102-747520,info@oyoneha.com,https://www.oyoneha.com,,3.8,113,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Oyo SilverKey,Chennai,Tamil Nadu,,,,,13.0555339,80.2464988,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6313-138136,info@oyosilver.com,https://www.oyosilverkey.com,,3.3,468,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Residency,Chennai,Tamil Nadu,"19/6, S.V. Chidambaram Salai, Jafferkhanpet, Chennai",,,,13.0270224,80.2107828,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,044 2474 5133,royalresidencych83@gmail.com,http://royalresidencychennai.com/,,3.6,180,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
