hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
JW Marriott,Kolkata,West Bengal,,,,,22.5480324,88.3992075,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8430-762459,info@jwmarriot.com,https://www.jwmarriott.com,,3.4,254,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Balurghat Bhawan,Kolkata,West Bengal,,,,,22.5810658,88.4247742,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6710-171801,info@balurghat.com,https://www.balurghatbhawa.com,,4.2,77,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Monotel,Kolkata,West Bengal,,,,,22.5781464,88.4278235,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9861-729769,info@hotelmono.com,https://www.hotelmonotel.com,,3.7,151,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Novotel,Kolkata,West Bengal,,,,,22.5794452,88.4614947,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9612-305089,info@novotel.com,https://www.novotel.com,,4.2,395,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Pride,Kolkata,West Bengal,,,,,22.5817156,88.4629626,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9429-288231,info@thepride.com,https://www.thepride.com,,4.2,254,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fairlawn Hotel,Kolkata,West Bengal,"14, Sudder Street",,,,22.5584436,88.352665,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6194-773334,info@fairlawnh.com,http://fairlawnhotel.com,,4.1,253,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lytton Hotel,Kolkata,West Bengal,,,,,22.5584642,88.3523352,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8425-772496,info@lyttonhot.com,https://www.lyttonhotel.com,,3.3,403,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sapphire Suites,Kolkata,West Bengal,,,,,22.5594108,88.3537926,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6045-144812,info@sapphires.com,https://www.sapphiresuites.com,,3.6,192,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Swagath,Kolkata,West Bengal,"37, Hazra Road",,,,22.5247625,88.3545226,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 33 2476 6161;+91 33 2474 8566,hotelswagath@swagathgroups.com,https://www.swagathgroups.com/,,4.1,124,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gita Bhavan,Kolkata,West Bengal,"100A, Motilal Nehru Road",,,,22.5228061,88.3544555,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6878-311389,info@gitabhava.com,https://www.gitabhavan.com,,3.5,372,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Narayani Enclave,Kolkata,West Bengal,"1744, Rash Behari Avenue Connector",,,,22.5148944,88.3927585,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6781-668606,info@hotelnara.com,https://www.hotelnarayani.com,,4.2,453,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Modern Lodge,Kolkata,West Bengal,"1, Stuart Lane, Kolkata",,,,22.5574205,88.3543073,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6269-921393,info@modernlod.com,https://www.modernlodge.com,,3.4,289,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Galaxy,Kolkata,West Bengal,,,,,22.5572624,88.3542605,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7663-655539,info@hotelgala.com,https://www.hotelgalaxy.com,,4.0,35,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Plaza Kolkata Ballygunge,Kolkata,West Bengal,,,,,22.5231403,88.3636707,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7431-318234,info@parkplaza.com,https://www.parkplazakolk.com,,3.9,333,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Lalit Great Eastern Kolkata,Kolkata,West Bengal,,,,,22.5684154,88.3495141,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8775-905266,info@thelalit.com,https://www.thelalitgreat.com,,3.6,325,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Best Inn,Kolkata,West Bengal,Kolkata,,,,22.562199,88.3537303,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6753-164217,info@hotelbest.com,https://www.hotelbestinn.com,,3.8,182,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Kei Suites,Kolkata,West Bengal,"3 A&B, Allenby Lane",,,,22.5366088,88.3513811,Air Conditioning,Budget,+91-7716-773066,info@thekeisu.com,https://www.thekeisuites.com,,3.4,306,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gateway continental restaurant,Kolkata,West Bengal,Jessore Road,,,,22.6419463,88.4309844,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9537-759944,info@gatewayco.com,https://www.gatewaycontine.com,,3.3,80,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Timestar,Kolkata,West Bengal,,,,,22.557159,88.35346,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7702-308505,info@timestar.com,https://www.timestar.com,,3.4,245,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Housez 43,Kolkata,West Bengal,"43, Mirza Ghalib Street",,,,22.5551685,88.3541865,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 90628 5598,info@theparkhotels.com,https://www.hotelhousez43.com,,4.0,491,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Gooptu Court,Kolkata,West Bengal,,,,,22.5484098,88.3530663,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,22821432,info@gooptucou.com,https://www.gooptucourt.com,,3.2,151,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bhammar's Inn,Kolkata,West Bengal,"13a, Dover Road",,,,22.5264646,88.3577545,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+913340696136,bhammarsinn@gmail.com,https://www.bhammarsinn.com,,3.6,330,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Floatel,Kolkata,West Bengal,,,,,22.569871,88.3419444,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7254-785991,info@floatel.com,https://www.floatel.com,,4.1,360,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Baptist Missionary Society,Kolkata,West Bengal,"54, AJC Bose Road",,,,22.5516943,88.3629465,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9024-677300,info@baptistmi.com,https://www.baptistmission.com,,3.8,115,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Maria,Kolkata,West Bengal,,,,,22.5576923,88.3540356,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7267-964741,info@maria.com,https://www.maria.com,,3.9,222,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Georgian Inn,Kolkata,West Bengal,"1, Doctor Lane",,,,22.5595729,88.3618515,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8579-385315,info@georgiani.com,https://www.georgianinn.com,,4.1,268,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Capital Hotel,Kolkata,West Bengal,"Chowringhee Lane, Kolkata",,,,22.5574202,88.3532175,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6869-826573,info@capitalho.com,https://www.capitalhotel.com,,3.6,204,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Pushpak International,Kolkata,West Bengal,,,,,22.555981,88.3543788,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8798-353675,info@hotelpush.com,https://www.hotelpushpaki.com,,3.2,290,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Astoria Hotel,Kolkata,West Bengal,,,,,22.558046,88.3544446,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6691-619031,info@astoriaho.com,https://www.astoriahotel.com,,3.6,494,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Heaven Hotel,Kolkata,West Bengal,,,,,22.5534756,88.3638824,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8807-375337,info@heavenhot.com,https://www.heavenhotel.com,,3.3,177,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aura Hotel,Kolkata,West Bengal,,,,,22.5621413,88.3550959,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8819-909149,info@aurahotel.com,https://www.aurahotel.com,,3.7,352,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sunrise Inn,Kolkata,West Bengal,,,,,22.5529781,88.3714395,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9816-571324,info@sunrisein.com,https://www.sunriseinn.com,,3.7,474,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Executive Tower,Kolkata,West Bengal,,,,,22.5557575,88.3720923,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-8761-286975,info@hotelexec.com,https://www.hotelexecutive.com,,4.1,344,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Sunflower Guest House,Kolkata,West Bengal,"7, Royd Street",,,,22.5531805,88.3547073,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 33 2229 9401,sunflowerguesthouse@gmail.com,https://sunflowerguesthouse.com/,,3.7,238,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mannat International Hotel,Kolkata,West Bengal,"81/1, Tiljala Road",,,,22.5386369,88.3781969,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,9831889336,info@mannathotel.com,http://www.mannathotel.com,,3.7,471,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Airbnb (Ground Floor 8/10C Cornfield Road),Kolkata,West Bengal,Cornfiled Road,,,,22.5220417,88.368601,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9494-602578,info@airbnbgr.com,https://www.airbnbground.com,,3.6,169,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kolkata Homestay and B&B,Kolkata,West Bengal,,,,,22.5293452,88.3516543,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7660-529976,info@kolkataho.com,https://www.kolkatahomesta.com,,3.9,33,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Little Green Apartment Ballygunge,Kolkata,West Bengal,"82/7a, Ballygunge Place",,,,22.5249812,88.3703409,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8920-878717,info@littlegre.com,https://www.littlegreenap.com,,3.3,70,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bengal Guest House,Kolkata,West Bengal,,,,,22.5420768,88.36461,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8445-530345,info@bengalgue.com,https://www.bengalguestho.com,,3.7,216,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Paramount Hotel,Kolkata,West Bengal,,,,,22.5558181,88.3548488,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8611-960060,info@paramount.com,https://www.paramounthotel.com,,4.0,381,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bodhi tree,Kolkata,West Bengal,"48/44, swiss park",,,,22.5056364,88.3490391,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6934-288111,info@bodhitree.com,https://www.bodhitree.com,,3.6,133,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
monovilla hotrl,Kolkata,West Bengal,,,,,22.5570635,88.364729,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7730-340455,info@monovilla.com,https://www.monovillahotrl.com,,4.1,163,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Neelam,Kolkata,West Bengal,,,,,22.5559726,88.3539841,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9683-924621,info@hotelneel.com,https://www.hotelneelam.com,,4.1,358,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Kolkata Airport,Kolkata,West Bengal,,,,,22.6231943,88.4437332,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8597-370993,info@holidayin.com,https://www.holidayinnkol.com,,4.2,77,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aloha guesthouse,Kolkata,West Bengal,"31, Kabir Road",,,,22.5123285,88.3492218,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+916291307360,info@alohagues.com,https://www.alohaguesthous.com,,4.0,207,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Taj Ladge,Kolkata,West Bengal,"17/1E, Marquis Street",,,,22.5573644,88.3562675,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91 97 4842 7442,info@tajladge.com,https://www.tajladge.com,,4.7,261,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
The Corporate,Kolkata,West Bengal,,,,,22.5529126,88.3542982,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-33226-7551;+91-89810-11686,info@thecorpor.com,https://www.thecorporate.com,,4.1,195,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
The Senator,Kolkata,West Bengal,,,,,22.542823,88.3522655,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6182-576753,info@thesenato.com,https://www.thesenator.com,,3.7,172,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Angina,Kolkata,West Bengal,"7/1, Marquis Street, Kolkata",,,,22.5566489,88.3549997,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-33-2252-2048;+91-33-2252-2049,hotelangina@gmail.com,https://www.hotelangina.com,,3.6,325,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel VIP International,Kolkata,West Bengal,,,,,22.5546759,88.3540153,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7181-203788,info@hotelvip.com,https://www.hotelvipinter.com,,3.8,341,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal house,Kolkata,West Bengal,g25a,,,,22.4870821,88.3705134,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6218-326778,info@royalhous.com,https://www.royalhouse.com,,3.3,438,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Little Green Stay Hotel,Kolkata,West Bengal,"75, Hazra Road",,,,22.5243555,88.3544749,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6478-679414,info@littlegre.com,https://www.littlegreenst.com,,3.8,127,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Tojo's home,Kolkata,West Bengal,,,,,22.6514793,88.4237751,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8457-327627,info@tojoshom.com,https://www.tojoshome.com,,4.1,30,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Backpacker's Park,Kolkata,West Bengal,"47, Park Street",,,,22.5532416,88.3526617,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 98300 66663,info@backpacker.com,https://backpackerspark.com/,,4.0,124,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Emirates,Kolkata,West Bengal,,,,,22.5559657,88.3537574,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9367-177446,info@hotelemir.com,https://www.hotelemirates.com,,3.7,289,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO Novus Guest House,Kolkata,West Bengal,,,,,22.5535002,88.3552064,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9386-326115,info@oyonovus.com,https://www.oyonovusguest.com,,4.0,81,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Victoria Guest House,Kolkata,West Bengal,,,,,22.5540708,88.3540151,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9447-861377,info@parkvicto.com,https://www.parkvictoriag.com,,4.0,42,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Great Western,Kolkata,West Bengal,,,,,22.5546531,88.3510907,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9745-665175,info@hotelgrea.com,https://www.hotelgreatwes.com,,3.3,207,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Street Hotel,Kolkata,West Bengal,,,,,22.5546126,88.3511512,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6263-913797,info@parkstree.com,https://www.parkstreethot.com,,4.0,89,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Empire Guest House,Kolkata,West Bengal,,,,,22.5577593,88.3542992,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6644-195928,info@empiregue.com,https://www.empireguestho.com,,3.3,199,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Continental Guest House,Kolkata,West Bengal,,,,,22.5577815,88.3543068,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6493-324807,info@continenta.com,https://www.continentalgue.com,,3.7,381,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
New Super Guest House,Kolkata,West Bengal,,,,,22.5577937,88.354294,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6658-174729,info@newsuper.com,https://www.newsuperguest.com,,3.9,46,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bhagirathi Guest House,Kolkata,West Bengal,,,,,22.5577856,88.3544156,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6885-800735,info@bhagirathi.com,https://www.bhagirathigues.com,,4.0,222,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Green Star,Kolkata,West Bengal,,,,,22.5558292,88.3544778,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8434-733817,info@hotelgree.com,https://www.hotelgreensta.com,,3.5,36,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Capella,Kolkata,West Bengal,,,,,22.5516957,88.3558574,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7114-644609,info@hotelcape.com,https://www.hotelcapella.com,,3.5,129,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Gulshan International,Kolkata,West Bengal,,,,,22.5528667,88.3561061,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7380-370467,info@hotelguls.com,https://www.hotelgulshani.com,,3.7,139,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Viceroy Hotel,Kolkata,West Bengal,,,,,22.6244924,88.4399875,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8159-383332,info@viceroyho.com,https://viceroyhoteldrj.com/,,3.5,280,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
GALLERY INN,Kolkata,West Bengal,"p14, CIT Road, Kolkata, Kolkata",2,,,22.5817632,88.3907596,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9394-483863,info@galleryin.com,https://www.galleryinn.com,,3.3,168,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radhe Krishna Banquets,Kolkata,West Bengal,"101, Maniktala main road",,,,22.5805856,88.3877493,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,098301 72269,info@radhekris.com,https://www.radhekrishnabanquets.com/,,3.6,341,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radhe Krishna banquet,Kolkata,West Bengal,,,,,22.5820399,88.3902176,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7495-439029,info@radhekris.com,https://www.radhekrishnab.com,,3.6,472,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO 550 Salt Lake AB Block,Kolkata,West Bengal,"ab-112, AB Block",,,,22.5928126,88.4010514,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,089679 62668,info@oyo550sa.com,https://www.oyo550saltla.com,,3.9,124,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
AA-27 Marriage Guest House,Kolkata,West Bengal,aa-27,,,,22.59246,88.3987608,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6625-351068,info@aa27marr.com,https://www.aa27marriage.com,,3.7,416,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bengal loudge,Kolkata,West Bengal,,,,,22.5943321,88.3968214,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6998-784084,info@bengallou.com,https://www.bengalloudge.com,,3.7,138,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Central Government Touring Officers Guest House,Kolkata,West Bengal,"Touring Officers’ Hostel, Nizam Palace, Acharya J.C. Bose Road, Kolkata",,,,22.5397503,88.3504115,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7010-248089,info@centralgo.com,https://www.centralgovernm.com,,4.2,242,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Airways,Kolkata,West Bengal,"205 & 209, Airport Gate No. 2, Nirmal Sen Gupta Sarani Rd,, Kolkata",,,,22.6466409,88.4339665,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,09804827770,info@hotelairways.com,https://www.hotelairways.com/,,4.1,120,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
AM AS VP abason,Kolkata,West Bengal,,,,,22.5406511,88.3444551,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9750-141080,info@amasvpa.com,https://www.amasvpabason.com,,3.8,177,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sun India Guest House,Kolkata,West Bengal,,,,,22.593296,88.3392277,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8177-891168,info@sunindia.com,https://www.sunindiaguest.com,,3.7,258,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Taj City Centre New Town,Kolkata,West Bengal,"Plot no. 11/5 Newtown, City Centre Newtown, Rajarhat, Kolkata",,,,22.6236298,88.45048,Internet,Luxury,+91 33-68200303,reservations.newtown@tajhotels.com,https://www.tajhotels.com/en-in/taj/taj-city-centre-kolkata/?utm_medium=Local&utm_source=Google&utm_campaign=Taj-City-Centre-New-Town,,4.4,381,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
BEEU Guest House,Kolkata,West Bengal,Belgachia Road,,,,22.6051895,88.3843701,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6089-137292,info@beeuguest.com,http://beeugroup.com,,3.6,321,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Riyadh Guest House,Kolkata,West Bengal,"10/1/1, Collin Lane",,,,22.5555311,88.3560042,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+918100658597,info@riyadhguesthouse.in,https://www.riyadhguestho.com,,4.0,348,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
the westin,Kolkata,West Bengal,,,,,22.5997252,88.471732,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9366-114648,info@thewestin.com,https://www.thewestin.com,,3.2,349,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fairfield by Marriott Kolkata,Kolkata,West Bengal,"CB 218, Biswa Bangla Sarani, Action Area 1C, New Town",,,,22.5786581,88.4684426,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8118-853746,info@fairfield.com,https://www.marriott.com/en-us/hotels/ccufi-fairfield-kolkata/overview/,,3.4,398,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
