hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Lemon Tree Gandhinagar,Gandhinagar,Gujarat,"932 Brigade Road, Near Shopping Mall, Gandhinagar",5,15004,Luxury (Above ₹10000),23.28489,72.69768,"Free WiFi, Air Conditioning, 24/7 Front Desk, Valet Parking, Gym, Restaurant, Concierge, Swimming Pool",Luxury,+91-9583-988525,reservations@lemontreegan.com,https://www.lemontree.com,,3.9,440,Modern luxury accommodation with excellent amenities,14:00,11:00,"Standard Room, Deluxe Room, Royal Suite, Executive Suite, Presidential Suite",Generated
Sarovar Tower Gandhinagar,Gandhinagar,Gujarat,"981 Mall Road, Near University, Gandhinagar",3,3141,Mid-range (₹2000-5000),23.218701,72.694016,"Free WiFi, Air Conditioning, 24/7 Front Desk, Travel Desk, Parking, Laundry Service",Budget,+91-8703-209661,reservations@sarovargan.com,https://www.sarovar.com,,4.0,409,Modern budget accommodation with excellent amenities,12:00,10:00,"Standard Room, Deluxe Room, Twin Room",Generated
Palace Heights,Gandhinagar,Gujarat,"926 Bus Stand, Near University, Gandhinagar",3,2444,Mid-range (₹2000-5000),23.23659,72.66903,"Free WiFi, Air Conditioning, 24/7 Front Desk, Parking, Restaurant, Laundry Service",Budget,+91-9262-944868,reservations@leelagan.com,https://www.leela.com,,3.4,162,Popular budget hotel with convenient city access,15:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
Executive Lemon Tree Resort,Gandhinagar,Gujarat,"54 Old City, Near Airport, Gandhinagar",5,13273,Luxury (Above ₹10000),23.260278,72.623315,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Concierge, Valet Parking, Gym, Restaurant",Luxury,+91-7689-259246,reservations@lemontreegan.com,https://www.lemontree.com,,3.5,584,Well-located hotel offering quality service in Gandhinagar,13:00,10:00,"Standard Room, Deluxe Room, Junior Suite, Executive Suite",Generated
Bloom International Gandhinagar,Gandhinagar,Gujarat,"250 Commercial Street, Near Hospital, Gandhinagar",3,2686,Mid-range (₹2000-5000),23.195005,72.60552,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Meeting Rooms, Restaurant, Airport Shuttle, Business Center",Business,+91-8892-807212,reservations@bloomgan.com,https://www.bloom.com,,3.5,570,Well-located hotel offering quality service in Gandhinagar,12:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Grand Leela Premium,Gandhinagar,Gujarat,"812 City Center, Near Hospital, Gandhinagar",5,18438,Luxury (Above ₹10000),23.199424,72.654937,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Airport Shuttle, Meeting Rooms, Business Center, Conference Hall",Business,+91-9082-132197,reservations@leelagan.com,https://www.leela.com,,4.3,186,Popular business hotel with convenient city access,14:00,11:00,"Standard Room, Deluxe Room, Conference Room",Generated
Hotel Lemon Tree Continental,Gandhinagar,Gujarat,"329 Sector 1, Near Metro Station, Gandhinagar",4,6814,Premium (₹5000-10000),23.23797,72.70643,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Travel Desk, Laundry Service",Premium,+91-8942-969902,reservations@lemontreegan.com,https://www.lemontree.com,,3.2,779,Popular premium hotel with convenient city access,14:00,10:00,"Standard Room, Deluxe Room, Twin Room",Generated
Ginger Gandhinagar,Gandhinagar,Gujarat,"650 Sector 1, Near Hospital, Gandhinagar",3,2545,Mid-range (₹2000-5000),23.230871,72.664959,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Travel Desk, Parking",Budget,+91-8953-486190,reservations@gingergan.com,https://www.ginger.com,,4.3,102,A comfortable budget hotel in the heart of Gandhinagar,14:00,10:00,"Standard Room, Deluxe Room, Family Room",Generated
Hilton Premium Gandhinagar,Gandhinagar,Gujarat,"676 Business District, Near Airport, Gandhinagar",4,6189,Premium (₹5000-10000),23.242892,72.654213,"Free WiFi, Air Conditioning, 24/7 Front Desk, Meeting Rooms, Business Center, Conference Hall",Business,+91-6102-258940,reservations@hiltongan.com,https://www.hilton.com,,3.7,778,Modern business accommodation with excellent amenities,13:00,11:00,"Standard Room, Deluxe Room, Executive Room, Conference Room",Generated
Gandhinagar International,Gandhinagar,Gujarat,"834 Downtown, Near Metro Station, Gandhinagar",3,1955,Budget (Under ₹2000),23.271122,72.558261,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-6091-990487,reservations@leelagan.com,https://www.leela.com,,4.2,494,Well-located hotel offering quality service in Gandhinagar,12:00,11:00,"Standard Room, Deluxe Room, Business Suite, Conference Room",Generated
Hyatt Palace Gandhinagar,Gandhinagar,Gujarat,"206 MG Road, Near Airport, Gandhinagar",4,6191,Premium (₹5000-10000),23.25381,72.609175,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Parking",Premium,+91-7599-103506,reservations@hyattgan.com,https://www.hyatt.com,,3.3,569,Well-located hotel offering quality service in Gandhinagar,13:00,11:00,"Standard Room, Deluxe Room, Family Room",Generated
Sterling Palace Gandhinagar,Gandhinagar,Gujarat,"790 MG Road, Near Hospital, Gandhinagar",3,3080,Mid-range (₹2000-5000),23.222702,72.559963,"Free WiFi, Air Conditioning, 24/7 Front Desk, Travel Desk, Laundry Service, Parking",Budget,+91-9705-689786,reservations@sterlinggan.com,https://www.sterling.com,,4.5,50,Well-located hotel offering quality service in Gandhinagar,13:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
Gandhinagar Deluxe,Gandhinagar,Gujarat,"469 Railway Station, Near University, Gandhinagar",4,6622,Premium (₹5000-10000),23.270078,72.61654,"Free WiFi, Air Conditioning, 24/7 Front Desk, Travel Desk, Laundry Service",Premium,+91-7988-100240,reservations@marriottgan.com,https://www.marriott.com,,4.6,169,Well-located hotel offering quality service in Gandhinagar,15:00,11:00,"Standard Room, Deluxe Room, Twin Room",Generated
The Gardens,Gandhinagar,Gujarat,"511 Downtown, Near Hospital, Gandhinagar",5,23672,Luxury (Above ₹10000),23.169009,72.63836,"Free WiFi, Air Conditioning, 24/7 Front Desk, Swimming Pool, Spa, Concierge, Restaurant, Bar, Valet Parking, Room Service",Luxury,+91-9758-669172,reservations@hiltongan.com,https://www.hilton.com,,4.2,338,Popular luxury hotel with convenient city access,15:00,10:00,"Standard Room, Deluxe Room, Presidential Suite, Junior Suite, Executive Suite",Generated
Regal Inn,Gandhinagar,Gujarat,"657 Business District, Near Hospital, Gandhinagar",5,8599,Premium (₹5000-10000),23.148955,72.618958,"Free WiFi, Air Conditioning, 24/7 Front Desk, Bar, Swimming Pool, Valet Parking, Room Service, Concierge, Gym",Luxury,+91-7712-307647,reservations@fortunegan.com,https://www.fortune.com,,4.4,642,Popular luxury hotel with convenient city access,15:00,10:00,"Standard Room, Deluxe Room, Executive Suite, Junior Suite, Presidential Suite",Generated
Gandhinagar Heights,Gandhinagar,Gujarat,"478 Sector 1, Near Hospital, Gandhinagar",3,1735,Budget (Under ₹2000),23.290013,72.684778,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Restaurant, Parking",Budget,+91-9885-877561,reservations@fabhotelgan.com,https://www.fabhotel.com,,4.5,569,A comfortable budget hotel in the heart of Gandhinagar,15:00,11:00,"Standard Room, Deluxe Room, Family Room",Generated
Red Fox Gandhinagar,Gandhinagar,Gujarat,"256 Downtown, Near University, Gandhinagar",5,21916,Luxury (Above ₹10000),23.147878,72.710482,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Concierge, Gym, Swimming Pool, Valet Parking",Luxury,+91-6419-132499,reservations@redfoxgan.com,https://www.redfox.com,,3.8,654,Modern luxury accommodation with excellent amenities,14:00,12:00,"Standard Room, Deluxe Room, Executive Suite, Presidential Suite, Junior Suite",Generated
Imperial Sterling Residency,Gandhinagar,Gujarat,"438 Main Bazaar, Near Shopping Mall, Gandhinagar",3,1968,Budget (Under ₹2000),23.14223,72.649549,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Gym, Business Center, Airport Shuttle, Meeting Rooms",Business,+91-8134-506506,reservations@sterlinggan.com,https://www.sterling.com,,3.4,497,A comfortable business hotel in the heart of Gandhinagar,12:00,11:00,"Standard Room, Deluxe Room, Conference Room",Generated
Palace Resort,Gandhinagar,Gujarat,"133 Bus Stand, Near Hospital, Gandhinagar",5,14501,Luxury (Above ₹10000),23.157011,72.711725,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Gym, Swimming Pool, Bar, Valet Parking",Luxury,+91-6307-819635,reservations@marriottgan.com,https://www.marriott.com,,3.5,27,Popular luxury hotel with convenient city access,14:00,12:00,"Standard Room, Deluxe Room, Presidential Suite, Royal Suite, Executive Suite",Generated
Elite Treebo Premium,Gandhinagar,Gujarat,"25 Civil Lines, Near Airport, Gandhinagar",4,4317,Mid-range (₹2000-5000),23.292262,72.589327,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Business Center, Airport Shuttle, Gym, Meeting Rooms",Business,+91-6654-338317,reservations@treebogan.com,https://www.treebo.com,,3.5,441,Modern business accommodation with excellent amenities,13:00,11:00,"Standard Room, Deluxe Room, Executive Room, Conference Room",Generated
Fortune Palace Gandhinagar,Gandhinagar,Gujarat,"311 Railway Station, Near University, Gandhinagar",3,2915,Mid-range (₹2000-5000),23.236711,72.566519,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Parking",Budget,+91-7092-845440,reservations@fortunegan.com,https://www.fortune.com,,4.1,440,A comfortable budget hotel in the heart of Gandhinagar,14:00,10:00,"Standard Room, Deluxe Room, Family Room",Generated
Sarovar Gandhinagar,Gandhinagar,Gujarat,"381 MG Road, Near Metro Station, Gandhinagar",5,8930,Premium (₹5000-10000),23.224397,72.5849,"Free WiFi, Air Conditioning, 24/7 Front Desk, Meeting Rooms, Restaurant, Airport Shuttle, Gym",Business,+91-6066-560348,reservations@sarovargan.com,https://www.sarovar.com,,4.6,131,Modern business accommodation with excellent amenities,12:00,12:00,"Standard Room, Deluxe Room, Conference Room, Executive Room",Generated
The Suites,Gandhinagar,Gujarat,"345 Old City, Near Metro Station, Gandhinagar",5,24626,Luxury (Above ₹10000),23.236813,72.708482,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Gym, Meeting Rooms, Conference Hall, Airport Shuttle",Business,+91-8866-741766,reservations@fabhotelgan.com,https://www.fabhotel.com,,4.6,532,Modern business accommodation with excellent amenities,15:00,11:00,"Standard Room, Deluxe Room, Executive Room",Generated
Gandhinagar Tower,Gandhinagar,Gujarat,"937 Sector 1, Near Hospital, Gandhinagar",3,2805,Mid-range (₹2000-5000),23.238055,72.623093,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Conference Hall, Restaurant",Business,+91-6078-855330,reservations@marriottgan.com,https://www.marriott.com,,3.5,128,Well-located hotel offering quality service in Gandhinagar,13:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Hyatt Gandhinagar,Gandhinagar,Gujarat,"988 Railway Station, Near University, Gandhinagar",4,7145,Premium (₹5000-10000),23.138314,72.574327,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Business Center, Airport Shuttle, Meeting Rooms, Restaurant",Business,+91-9306-658844,reservations@hyattgan.com,https://www.hyatt.com,,3.2,265,Modern business accommodation with excellent amenities,15:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Taj Gandhinagar,Gandhinagar,Gujarat,"184 Main Bazaar, Near Hospital, Gandhinagar",5,12868,Luxury (Above ₹10000),23.271714,72.681755,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Meeting Rooms, Restaurant, Business Center, Airport Shuttle",Business,+91-9481-991353,reservations@tajgan.com,https://www.taj.com,,4.6,134,A comfortable business hotel in the heart of Gandhinagar,13:00,10:00,"Standard Room, Deluxe Room, Conference Room, Executive Room",Generated
Gandhinagar Royal,Gandhinagar,Gujarat,"227 Airport Road, Near Metro Station, Gandhinagar",4,4568,Mid-range (₹2000-5000),23.213484,72.668106,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Parking",Premium,+91-7990-619409,reservations@fortunegan.com,https://www.fortune.com,,3.9,752,Modern premium accommodation with excellent amenities,12:00,10:00,"Standard Room, Deluxe Room, Twin Room",Generated
Regal Taj Premium,Gandhinagar,Gujarat,"730 Downtown, Near Shopping Mall, Gandhinagar",5,9733,Premium (₹5000-10000),23.209506,72.615742,"Free WiFi, Air Conditioning, 24/7 Front Desk, Swimming Pool, Bar, Gym, Room Service, Restaurant, Spa, Valet Parking",Luxury,+91-8782-197753,reservations@tajgan.com,https://www.taj.com,,4.0,62,A comfortable luxury hotel in the heart of Gandhinagar,12:00,10:00,"Standard Room, Deluxe Room, Executive Suite, Presidential Suite, Royal Suite",Generated
Oberoi Gandhinagar,Gandhinagar,Gujarat,"977 Old City, Near Hospital, Gandhinagar",3,2302,Mid-range (₹2000-5000),23.276468,72.628556,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Meeting Rooms, Business Center",Business,+91-7212-105400,reservations@oberoigan.com,https://www.oberoi.com,,4.5,242,Popular business hotel with convenient city access,15:00,12:00,"Standard Room, Deluxe Room, Conference Room, Executive Room",Generated
ITC Gandhinagar,Gandhinagar,Gujarat,"211 Old City, Near Airport, Gandhinagar",3,3304,Mid-range (₹2000-5000),23.221582,72.569013,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Airport Shuttle, Meeting Rooms, Restaurant, Conference Hall",Business,+91-8258-982888,reservations@itcgan.com,https://www.itc.com,,3.4,796,A comfortable business hotel in the heart of Gandhinagar,14:00,10:00,"Standard Room, Deluxe Room, Business Suite",Generated
Crown Continental,Gandhinagar,Gujarat,"905 Downtown, Near Shopping Mall, Gandhinagar",4,7613,Premium (₹5000-10000),23.265346,72.711341,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Airport Shuttle, Restaurant, Gym",Business,+91-9735-851313,reservations@sterlinggan.com,https://www.sterling.com,,4.5,305,A comfortable business hotel in the heart of Gandhinagar,15:00,11:00,"Standard Room, Deluxe Room, Conference Room, Executive Room",Generated
The Continental,Gandhinagar,Gujarat,"335 Downtown, Near University, Gandhinagar",5,24817,Luxury (Above ₹10000),23.269621,72.588895,"Free WiFi, Air Conditioning, 24/7 Front Desk, Valet Parking, Gym, Restaurant, Concierge, Swimming Pool",Luxury,+91-9463-324087,reservations@redfoxgan.com,https://www.redfox.com,,3.2,291,A comfortable luxury hotel in the heart of Gandhinagar,14:00,10:00,"Standard Room, Deluxe Room, Junior Suite, Executive Suite, Presidential Suite",Generated
Leela Executive Gandhinagar,Gandhinagar,Gujarat,"220 Sector 1, Near Metro Station, Gandhinagar",5,13848,Luxury (Above ₹10000),23.271858,72.613671,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Gym, Valet Parking, Swimming Pool, Restaurant, Bar",Luxury,+91-7154-326102,reservations@leelagan.com,https://www.leela.com,,3.5,327,Well-located hotel offering quality service in Gandhinagar,15:00,11:00,"Standard Room, Deluxe Room, Junior Suite, Presidential Suite",Generated
