hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Collen's resort,Panaji,Goa,,,,,15.5331693,73.7623295,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-6815-520672,info@collensr.com,https://www.collensresort.com,,3.9,77,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Falcon Beach resort,Panaji,Goa,,,,,15.5460006,73.7568589,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-6875-884213,info@falconbea.com,https://www.falconbeachre.com,,3.4,325,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lucia Beach Guest House,Panaji,Goa,"182-A, Candolim Dando, Candolim",,,,15.5030339,73.7697884,Air Conditioning,Budget,+91-9458-490931,info@luciabeac.com,http://auritaholidayhomegoa.bstay.in/,,3.4,497,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Resort Heritage Village Club Goa,Panaji,Goa,,,,,15.3353792,73.8968012,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-9118-582095,info@resorther.com,https://www.resortheritage.com,,4.0,460,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Marquis Beach Resort,Panaji,Goa,Candolim,,,,15.5050908,73.7684541,Air Conditioning,Resort,+918322479120,info@marquisbe.com,http://www.marquishotelsandresorts.com/,,3.5,451,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Aldeia Santa Rita,Panaji,Goa,Candolim,3,,,15.5024843,73.7711498,Air Conditioning,Budget,+917722078959,info@aldeiasan.com,https://www.aldeiasantarita.com/,,3.6,346,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Angelas Guesthouse,Panaji,Goa,,,,,15.5032379,73.7718546,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9062-726047,info@angelasgu.com,https://www.angelasguestho.com,,3.4,491,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mustard Springs Villa Candolim by Optmize.,Panaji,Goa,,,,,15.4973261,73.7720232,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9249-877402,info@mustardsp.com,https://www.bougainvilleagoa.com/,,3.6,206,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Don Hill Beach Resort,Panaji,Goa,,,,,15.5033604,73.7709615,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-9986-233712,info@donhillb.com,https://www.donhillbeach.com,,3.7,438,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lui Beach Resort,Panaji,Goa,"Fort Aguada Road / Aguada - Siolim Road, Candolim",2,,,15.5032805,73.7705491,Air Conditioning,Resort,+911246201513,info@luibeach.com,https://www.oyorooms.com/hotels-in-Goa/,,3.8,473,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Clematis,Panaji,Goa,"H.No. 280A, Fort Aguada Road / Aguada - Siolim Road, Candolim",,,,15.5075795,73.769669,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919311641128,info@theclemat.com,https://www.theclematis.com,,3.5,56,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Victor Exotica,Panaji,Goa,,,,,15.5092859,73.7698418,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6777-505853,info@victorexo.com,https://www.victorexotica.com,,3.6,360,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dona Alcina Resorts,Panaji,Goa,,,,,15.5148757,73.7685772,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-8675-246836,info@donaalcin.com,https://www.donaalcinares.com,,3.4,105,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Floyd's Hut,Panaji,Goa,,,,,15.5137914,73.7684728,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8033-112858,info@floydshu.com,https://www.floydshut.com,,3.3,49,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Highland Beach Resort,Panaji,Goa,,,,,15.5169614,73.7697771,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-8334-685530,info@highlandb.com,http://www.highlandbeachresortgoa.com/,,3.3,247,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Empire Beach Resort,Panaji,Goa,,,,,15.5355757,73.7587917,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-6083-416291,info@empirebea.com,https://www.empirebeachre.com,,3.8,88,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Magnum Resort,Panaji,Goa,,,,,15.5140516,73.7688628,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-9501-332381,info@magnumres.com,https://www.magnumresort.com,,3.9,470,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ospy's Shelter,Panaji,Goa,,,,,15.5354996,73.7604296,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9789-543637,info@ospysshe.com,https://www.ospysshelter.com,,4.0,339,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Villa Sol - Areia,Panaji,Goa,,,,,15.5166847,73.7678334,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6816-793730,info@villasol.com,https://www.villasolare.com,,4.1,127,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
A Reverie,Panaji,Goa,,,,,15.5338539,73.7602956,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7832-816480,info@areverie.com,https://www.areverie.com,,4.2,232,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
All Seasons Beach Classic,Panaji,Goa,,,,,15.530469,73.7644682,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7682-159428,info@allseason.com,https://www.allseasonsbea.com,,3.7,92,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dona Julia,Panaji,Goa,,,,,15.5340766,73.7605347,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8243-124814,info@donajulia.com,https://www.donajulia.com,,4.0,279,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Godwin Hotel,Panaji,Goa,,,,,15.5230458,73.7670473,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8558-118568,info@godwinhot.com,https://www.godwinhotel.com,,3.9,220,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Granton Hotel,Panaji,Goa,,,,,15.5211841,73.7674205,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9793-772850,info@grantonho.com,https://www.grantonhotel.com,,3.2,32,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kingstork,Panaji,Goa,,,,,15.5339331,73.7600175,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7935-748011,info@kingstork.com,https://www.kingstork.com/,,3.6,319,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lawanda Beach Resort,Panaji,Goa,,,,,15.5244794,73.766541,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-6442-861096,info@lawandabe.com,https://www.lawandabeachr.com,,4.0,48,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Le Seasons Beach Resort,Panaji,Goa,,,,,15.5276202,73.765631,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7416-934543,info@leseasons.com,https://www.leseasonsbeac.com,,3.2,455,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Novotel Goa Candolim,Panaji,Goa,,,,,15.5264943,73.7658886,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7379-809102,info@novotelgo.com,https://www.novotelgoacan.com,,3.7,62,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Princessa De Goa Hotel,Panaji,Goa,,,,,15.5302511,73.7643725,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6649-160247,info@princessa.com,https://www.princessadego.com,,3.2,439,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The White House,Panaji,Goa,,,,,15.5339769,73.759925,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8711-264947,info@thewhite.com,https://www.thewhitehouse.com,,4.0,112,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
bluesea Beach Resort,Panaji,Goa,,,,,15.5195509,73.7668533,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7143-716669,info@blueseabe.com,https://www.blueseabeachr.com,,3.6,270,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
sharanam Green Resort,Panaji,Goa,,,,,15.5321304,73.7646137,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-9778-817930,info@sharanamg.com,https://www.sharanamgreen.com,,3.6,91,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
10 Calangute A Boutique Hotel,Panaji,Goa,,,,,15.5342546,73.7640558,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8099-614056,info@10calangu.com,https://www.10calangutea.com,,4.1,466,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Caith's Comfy Villa,Panaji,Goa,,,,,15.5403566,73.7604359,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8387-435136,info@caithsco.com,https://www.caithscomfyv.com,,3.8,310,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Casa Caspar,Panaji,Goa,,,,,15.5387919,73.7623646,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8838-979692,info@casacaspa.com,https://www.casacaspar.com,,4.0,426,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Esther Guest House,Panaji,Goa,,,,,15.5401878,73.7612705,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6426-854140,info@esthergue.com,https://www.estherguestho.com,,3.7,304,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Estrella Do Mar Beach Resort,Panaji,Goa,,,,,15.5507859,73.754003,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7714-547545,info@estrellad.com,https://www.estrelladomar.com,,3.8,199,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Glory Lazfina,Panaji,Goa,,,,,15.5389072,73.7608316,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7247-175196,info@glorylazf.com,https://www.glorylazfina.com,,3.5,236,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jojos Guest House,Panaji,Goa,,,,,15.540266,73.7585288,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8762-791676,info@jojosgues.com,https://www.jojosguesthou.com,,3.4,260,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
NV Beach Resort,Panaji,Goa,,,,,15.5402383,73.7582295,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7006-387823,info@nvbeachr.com,www.nvbeachresort.com,,3.7,193,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Noble House,Panaji,Goa,,,,,15.5391164,73.7620834,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8682-768241,info@noblehous.com,https://www.noblehouse.com,,4.0,347,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Velvet Inn,Panaji,Goa,,,,,15.5371769,73.7637295,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6828-363893,info@velvetinn.com,https://www.velvetinn.com,,4.0,186,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vitusia Guest House,Panaji,Goa,,,,,15.5393105,73.7609085,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9964-304355,info@vitusiagu.com,https://www.vitusiaguesth.com,,3.2,459,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Anjuna Palms,Panaji,Goa,,,,,15.5862594,73.7414454,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6250-310675,info@anjunapal.com,https://www.anjunapalms.com,,3.6,96,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Baia Do Sol,Panaji,Goa,,,,,15.5627504,73.7489731,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6000-768085,info@baiadoso.com,https://www.baiadosol.com,,3.9,35,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Casa Baga,Panaji,Goa,,,,,15.557429,73.7537389,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6633-903763,info@casabaga.com,https://www.casabaga.com,,3.5,126,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Casa Madgoankar,Panaji,Goa,,,,,15.5576501,73.7545985,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6867-968569,info@casamadgo.com,https://www.casamadgoankar.com,,3.3,59,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Dom Joao,Panaji,Goa,,,,,15.5597202,73.754008,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6412-817987,info@domjoao.com,https://www.domjoao.com,,3.6,298,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jack Corner,Panaji,Goa,,,,,15.561494,73.7499128,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6687-255929,info@jackcorne.com,https://www.jackcorner.com,,3.6,47,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Joaquim's Guest House,Panaji,Goa,,,,,15.5572234,73.7534417,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8663-864653,info@joaquims.com,https://www.joaquimsguest.com,,3.2,226,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
La Calypso,Panaji,Goa,,,,,15.5610288,73.7529166,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6338-362672,info@lacalypso.com,https://www.lacalypso.com,,3.5,168,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lua Nova,Panaji,Goa,,,,,15.5613383,73.7537244,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6705-584537,info@luanova.com,https://www.luanova.com,,3.3,201,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Pousada Donaciana,Panaji,Goa,,,,,15.5576555,73.753793,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9559-985403,info@pousadado.com,https://www.pousadadonacia.com,,4.2,154,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sai Raj,Panaji,Goa,,,,,15.5573159,73.7557927,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7870-476817,info@sairaj.com,https://www.sairaj.com,,3.3,132,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sea Wolves,Panaji,Goa,,,,,15.5575706,73.7554161,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7397-792832,info@seawolves.com,https://www.seawolves.com,,4.0,146,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Atlanta Beach Resort,Panaji,Goa,,,,,15.5366667,73.7639266,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-8366-563577,info@atlantabe.com,https://www.atlantabeachresortgoa.com/,,3.3,20,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ave Maria,Panaji,Goa,,,,,15.5391771,73.7642482,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7034-762809,info@avemaria.com,https://www.avemaria.com,,4.0,147,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Calangute's Nat Villa,Panaji,Goa,,,,,15.5331941,73.7620302,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6763-403961,info@calangute.com,https://www.calangutesnat.com,,3.3,201,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Casa Volz Aleixo,Panaji,Goa,,,,,15.5404656,73.7644511,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7693-992333,info@casavolz.com,https://www.casaaleixo-goa.com/,,3.8,54,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
De Curacao,Panaji,Goa,,,,,15.5355798,73.7644324,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7444-350629,info@decuracao.com,https://www.decuracao.com,,3.3,441,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Goan Heritage,Panaji,Goa,,,,,15.5330664,73.7595973,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6563-108922,info@goanherit.com,https://goanheritage.com/,,3.8,282,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
God's Gift,Panaji,Goa,,,,,15.5339341,73.7593804,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6078-442592,info@godsgift.com,https://www.godsgift.com,,3.4,184,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kerkar,Panaji,Goa,,,,,15.5331779,73.763023,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9307-996010,info@kerkar.com,https://www.kerkar.com,,4.2,274,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Nizmar Resort,Panaji,Goa,,,,,15.5400019,73.7642574,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-7136-177932,info@nizmarres.com,http://www.nizmarresort.com/,,3.7,222,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ondas Do Mar,Panaji,Goa,,,,,15.533502,73.7613848,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6726-215954,info@ondasdom.com,http://www.ondasdomargoa.com/,,3.9,433,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Heritage Resort,Panaji,Goa,,,,,15.5411907,73.7645309,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-9144-354859,info@royalheri.com,http://royalheritageresort.com/,,4.2,101,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Seagull,Panaji,Goa,,,,,15.5331377,73.7625864,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7178-653968,info@seagull.com,https://www.seagull.com,,3.8,235,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shruti Resort,Panaji,Goa,,,,,15.5329715,73.7626666,"Free WiFi, Air Conditioning, 24/7 Front Desk, Pool, Restaurant, Gym, Spa",Resort,+91-6086-755625,info@shrutires.com,https://www.shrutiresort.com,,3.6,111,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
