hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
OYO Aman Hotel,Ghaziabad,Uttar Pradesh,,,,,28.6318703,77.3450173,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6611-270373,info@oyoamanh.com,https://www.oyoamanhotel.com,,3.3,168,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Ashray,Ghaziabad,Uttar Pradesh,,,,,28.5605976,77.3510215,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6942-262087,info@royalashr.com,https://www.royalashray.com,,4.2,368,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Golden Plate,Ghaziabad,Uttar Pradesh,,,,,28.6450712,77.3276109,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7387-745169,info@goldenpla.com,https://www.goldenplate.com,,3.3,231,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sunshine Inn,Ghaziabad,Uttar Pradesh,,,,,28.64505,77.3276082,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9199-800890,info@hotelsuns.com,https://www.hotelsunshine.com,,3.8,285,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Solitaire Hotel,Ghaziabad,Uttar Pradesh,,,,,28.631962,77.2802101,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7835-846756,info@solitaire.com,https://www.solitairehotel.com,,3.6,197,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radisson,Ghaziabad,Uttar Pradesh,"C block sector 55, Noida, 201307, Uttar Pradesh, India",,,,28.6042424,77.3500602,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911204678888,info@radisson.com,radissonhotels.com/radisson,,3.8,430,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
PK Residency,Ghaziabad,Uttar Pradesh,,,,,28.5369936,77.365943,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6787-926657,info@pkresiden.com,https://www.pkresidency.com,,3.3,313,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sandal Hotel,Ghaziabad,Uttar Pradesh,,,,,28.4955596,77.402621,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6044-381248,info@sandalhot.com,https://www.sandalhotel.com,,3.7,32,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Amrit Kotrium Ashram,Ghaziabad,Uttar Pradesh,,,,,28.656889,77.4084778,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7833-630186,info@amritkotr.com,https://www.amritkotriuma.com,,4.1,299,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Solitaire Hotel and Restaurant,Ghaziabad,Uttar Pradesh,,,,,28.6320246,77.2800687,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9646-503565,info@solitaire.com,https://www.solitairehotel.com,,3.8,456,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
HOTEL DEV PALACE,Ghaziabad,Uttar Pradesh,,,,,28.6886196,77.2921889,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6711-467624,info@hoteldev.com,https://www.hoteldevpalac.com,,4.2,211,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
GOVINDAM HOTEL,Ghaziabad,Uttar Pradesh,,,,,28.6860774,77.2976723,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7541-534214,info@govindamh.com,https://www.govindamhotel.com,,3.5,433,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mona Grand Hotel and Banquet,Ghaziabad,Uttar Pradesh,,,,,28.6297079,77.2862104,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6182-729151,info@monagrand.com,https://www.monagrandhote.com,,4.1,257,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Mona International Hotel and Banquet,Ghaziabad,Uttar Pradesh,,,,,28.6291815,77.2862025,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6618-906211,info@monainter.com,https://www.monainternatio.com,,3.6,153,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
East Inn,Ghaziabad,Uttar Pradesh,,,,,28.6365898,77.2876065,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9678-932879,info@eastinn.com,https://www.eastinn.com,,4.1,48,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Verandah Moonshine,Ghaziabad,Uttar Pradesh,,,,,28.6436747,77.2985232,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6095-878804,info@verandahm.com,https://www.verandahmoonsh.com,,3.9,456,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Inn,Ghaziabad,Uttar Pradesh,,,,,28.8137824,77.5514177,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7235-397458,info@royalinn.com,https://www.royalinn.com,,3.5,84,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vaishali Inn,Ghaziabad,Uttar Pradesh,,,,,28.6457348,77.33972,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9301-703268,info@vaishalii.com,https://www.vaishaliinn.com,,4.0,485,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mosaic,Ghaziabad,Uttar Pradesh,,,,,28.5710546,77.325225,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8579-501208,info@mosaic.com,https://www.mosaic.com,,3.2,326,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Country Inn and Suites,Ghaziabad,Uttar Pradesh,,,,,28.6542784,77.3437072,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7350-741287,info@countryin.com,https://www.countryinnand.com,,4.0,56,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Park Inn by Radisson,Ghaziabad,Uttar Pradesh,,,,,28.6299385,77.3145775,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9457-446126,info@parkinnb.com,https://www.parkinnbyrad.com,,3.7,119,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radisson BLU Kaushambi Dehli NCR,Ghaziabad,Uttar Pradesh,,,,,28.6365679,77.3277762,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7802-781590,info@radissonb.com,https://www.radissonbluka.com,,4.2,273,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Leela,Ghaziabad,Uttar Pradesh,,,,,28.6621285,77.3019599,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8311-764415,info@theleela.com,https://www.theleela.com,,4.6,459,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
OYO Townhouse,Ghaziabad,Uttar Pradesh,"D-75, Behind Kaushambi Metro Station, Ghaziabad",,,,28.6448516,77.3222942,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8710-560163,info@oyotownho.com,https://www.oyotownhouse.com,,3.9,375,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fortune Park East Delhi,Ghaziabad,Uttar Pradesh,,,,,28.6653987,77.3039749,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9813-587986,info@fortunepa.com,https://www.fortuneparkea.com,,3.9,427,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ginger Hotel - East Delhi,Ghaziabad,Uttar Pradesh,,,,,28.6657027,77.3039825,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7420-396005,info@gingerhot.com,https://www.gingerhotel.com,,3.8,222,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Rousha Inn,Ghaziabad,Uttar Pradesh,,,,,28.6450235,77.3232443,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7552-684523,info@roushainn.com,https://www.roushainn.com,,3.4,135,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Trainee's Hostel,Ghaziabad,Uttar Pradesh,,,,,28.6771516,77.4666853,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8530-516527,info@trainees.com,https://www.traineeshoste.com,,3.7,257,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ghaziabad Suites,Ghaziabad,Uttar Pradesh,"337 Bus Stand, Near Airport, Ghaziabad",3,2098,Mid-range (₹2000-5000),28.656103,77.406632,"Free WiFi, Air Conditioning, 24/7 Front Desk, Airport Shuttle, Gym, Meeting Rooms, Business Center, Restaurant",Business,+91-9554-765020,reservations@hyattgha.com,https://www.hyatt.com,,4.2,520,Popular business hotel with convenient city access,12:00,12:00,"Standard Room, Deluxe Room, Business Suite, Conference Room",Generated
Elite Inn,Ghaziabad,Uttar Pradesh,"633 Airport Road, Near University, Ghaziabad",4,3151,Mid-range (₹2000-5000),28.638769,77.526134,"Free WiFi, Air Conditioning, 24/7 Front Desk, Meeting Rooms, Airport Shuttle, Conference Hall, Gym",Business,+91-7892-862899,reservations@sarovargha.com,https://www.sarovar.com,,4.3,414,Modern business accommodation with excellent amenities,12:00,11:00,"Standard Room, Deluxe Room, Business Suite",Generated
Crown Zostel Park,Ghaziabad,Uttar Pradesh,"960 Sector 1, Near Hospital, Ghaziabad",4,5328,Premium (₹5000-10000),28.678321,77.401407,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Restaurant, Business Center, Meeting Rooms, Gym",Business,+91-6160-527705,reservations@zostelgha.com,https://www.zostel.com,,3.6,37,A comfortable business hotel in the heart of Ghaziabad,13:00,10:00,"Standard Room, Deluxe Room, Executive Room, Business Suite",Generated
Imperial Bloom Residency,Ghaziabad,Uttar Pradesh,"130 Downtown, Near Metro Station, Ghaziabad",5,17438,Luxury (Above ₹10000),28.632828,77.392875,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Gym, Concierge, Bar, Room Service, Valet Parking, Swimming Pool",Luxury,+91-8134-884599,reservations@bloomgha.com,https://www.bloom.com,,4.2,711,A comfortable luxury hotel in the heart of Ghaziabad,12:00,10:00,"Standard Room, Deluxe Room, Junior Suite, Royal Suite, Executive Suite",Generated
Royal Continental,Ghaziabad,Uttar Pradesh,"717 City Center, Near Shopping Mall, Ghaziabad",4,3110,Mid-range (₹2000-5000),28.613603,77.428664,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant",Premium,+91-9954-957983,reservations@lemontreegha.com,https://www.lemontree.com,,4.3,429,Modern premium accommodation with excellent amenities,13:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
Ghaziabad Executive,Ghaziabad,Uttar Pradesh,"695 Brigade Road, Near University, Ghaziabad",5,18067,Luxury (Above ₹10000),28.677826,77.471583,"Free WiFi, Air Conditioning, 24/7 Front Desk, Bar, Swimming Pool, Spa, Valet Parking, Restaurant, Gym",Luxury,+91-7373-562809,reservations@gingergha.com,https://www.ginger.com,,3.6,325,Popular luxury hotel with convenient city access,15:00,12:00,"Standard Room, Deluxe Room, Royal Suite, Executive Suite",Generated
Red Fox Ghaziabad,Ghaziabad,Uttar Pradesh,"302 Main Bazaar, Near Airport, Ghaziabad",3,2124,Mid-range (₹2000-5000),28.643077,77.509427,"Free WiFi, Air Conditioning, 24/7 Front Desk, Parking, Laundry Service",Budget,+91-7951-537911,reservations@redfoxgha.com,https://www.redfox.com,,3.6,110,Popular budget hotel with convenient city access,15:00,11:00,"Standard Room, Deluxe Room, Twin Room",Generated
The Lemon Tree Heights,Ghaziabad,Uttar Pradesh,"231 Old City, Near Shopping Mall, Ghaziabad",4,3505,Mid-range (₹2000-5000),28.645399,77.377593,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Parking, Travel Desk",Premium,+91-6599-867434,reservations@lemontreegha.com,https://www.lemontree.com,,3.9,87,Well-located hotel offering quality service in Ghaziabad,15:00,10:00,"Standard Room, Deluxe Room, Family Room",Generated
Hotel Fortune Premium,Ghaziabad,Uttar Pradesh,"184 Civil Lines, Near University, Ghaziabad",3,3325,Mid-range (₹2000-5000),28.731383,77.461519,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Restaurant, Travel Desk",Budget,+91-8196-268567,reservations@fortunegha.com,https://www.fortune.com,,3.8,693,Popular budget hotel with convenient city access,12:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
Imperial Residency,Ghaziabad,Uttar Pradesh,"469 City Center, Near Shopping Mall, Ghaziabad",4,5565,Premium (₹5000-10000),28.616082,77.418287,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Business Center, Restaurant",Business,+91-9955-312139,reservations@leelagha.com,https://www.leela.com,,4.6,399,Modern business accommodation with excellent amenities,15:00,11:00,"Standard Room, Deluxe Room, Conference Room, Business Suite",Generated
Comfort Royal Ghaziabad,Ghaziabad,Uttar Pradesh,"28 Commercial Street, Near University, Ghaziabad",5,14769,Luxury (Above ₹10000),28.728885,77.512034,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Spa, Concierge, Room Service, Bar, Gym, Valet Parking",Luxury,+91-9046-519460,reservations@comfortgha.com,https://www.comfort.com,,3.7,55,Well-located hotel offering quality service in Ghaziabad,14:00,12:00,"Standard Room, Deluxe Room, Junior Suite, Presidential Suite, Executive Suite",Generated
Ghaziabad Suites,Ghaziabad,Uttar Pradesh,"697 Business District, Near University, Ghaziabad",3,1926,Budget (Under ₹2000),28.668925,77.52661,"Free WiFi, Air Conditioning, 24/7 Front Desk, Travel Desk, Restaurant, Laundry Service",Budget,+91-8353-326013,reservations@hiltongha.com,https://www.hilton.com,,3.3,481,Popular budget hotel with convenient city access,12:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
Crown Palace,Ghaziabad,Uttar Pradesh,"245 Brigade Road, Near Hospital, Ghaziabad",4,7275,Premium (₹5000-10000),28.707588,77.451924,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Restaurant, Airport Shuttle, Business Center, Meeting Rooms",Business,+91-8767-780885,reservations@bloomgha.com,https://www.bloom.com,,3.8,692,Popular business hotel with convenient city access,14:00,12:00,"Standard Room, Deluxe Room, Conference Room",Generated
Ginger Ghaziabad,Ghaziabad,Uttar Pradesh,"997 Airport Road, Near Shopping Mall, Ghaziabad",5,24008,Luxury (Above ₹10000),28.599134,77.463558,"Free WiFi, Air Conditioning, 24/7 Front Desk, Conference Hall, Gym, Business Center, Meeting Rooms",Business,+91-7822-468742,reservations@gingergha.com,https://www.ginger.com,,3.9,696,Modern business accommodation with excellent amenities,15:00,11:00,"Standard Room, Deluxe Room, Executive Room, Business Suite",Generated
Executive Premium,Ghaziabad,Uttar Pradesh,"816 Commercial Street, Near University, Ghaziabad",3,1869,Budget (Under ₹2000),28.680469,77.465587,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Laundry Service",Budget,+91-8322-886382,reservations@hiltongha.com,https://www.hilton.com,,3.7,715,Modern budget accommodation with excellent amenities,14:00,11:00,"Standard Room, Deluxe Room, Twin Room",Generated
Hilton Ghaziabad,Ghaziabad,Uttar Pradesh,"678 Park Street, Near Hospital, Ghaziabad",5,21949,Luxury (Above ₹10000),28.726664,77.378382,"Free WiFi, Air Conditioning, 24/7 Front Desk, Room Service, Restaurant, Swimming Pool, Spa, Gym, Bar",Luxury,+91-6988-800482,reservations@hiltongha.com,https://www.hilton.com,,3.7,381,Well-located hotel offering quality service in Ghaziabad,15:00,10:00,"Standard Room, Deluxe Room, Presidential Suite, Executive Suite",Generated
Ghaziabad Tower,Ghaziabad,Uttar Pradesh,"90 Business District, Near Airport, Ghaziabad",5,24959,Luxury (Above ₹10000),28.655475,77.375351,"Free WiFi, Air Conditioning, 24/7 Front Desk, Gym, Valet Parking, Spa, Room Service, Swimming Pool, Concierge, Bar",Luxury,+91-6037-260541,reservations@countryinngha.com,https://www.countryinn.com,,3.8,44,Popular luxury hotel with convenient city access,13:00,11:00,"Standard Room, Deluxe Room, Royal Suite, Junior Suite",Generated
Leela Ghaziabad,Ghaziabad,Uttar Pradesh,"757 Old City, Near Airport, Ghaziabad",4,3460,Mid-range (₹2000-5000),28.745861,77.410132,"Free WiFi, Air Conditioning, 24/7 Front Desk, Laundry Service, Parking, Restaurant",Premium,+91-9060-828630,reservations@leelagha.com,https://www.leela.com,,3.5,449,A comfortable premium hotel in the heart of Ghaziabad,12:00,10:00,"Standard Room, Deluxe Room, Twin Room",Generated
Imperial Ginger Royal,Ghaziabad,Uttar Pradesh,"696 Civil Lines, Near Metro Station, Ghaziabad",3,3202,Mid-range (₹2000-5000),28.601247,77.532564,"Free WiFi, Air Conditioning, 24/7 Front Desk, Parking",Budget,+91-6980-516493,reservations@gingergha.com,https://www.ginger.com,,3.3,485,Modern budget accommodation with excellent amenities,15:00,12:00,"Standard Room, Deluxe Room, Family Room",Generated
ITC Ghaziabad,Ghaziabad,Uttar Pradesh,"88 Commercial Street, Near Hospital, Ghaziabad",3,3301,Mid-range (₹2000-5000),28.657439,77.391185,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Conference Hall, Airport Shuttle",Business,+91-9974-356471,reservations@itcgha.com,https://www.itc.com,,4.3,584,Well-located hotel offering quality service in Ghaziabad,12:00,10:00,"Standard Room, Deluxe Room, Business Suite, Executive Room",Generated
Crown Bloom Inn,Ghaziabad,Uttar Pradesh,"201 Civil Lines, Near Shopping Mall, Ghaziabad",4,6261,Premium (₹5000-10000),28.708545,77.525338,"Free WiFi, Air Conditioning, 24/7 Front Desk, Restaurant, Laundry Service, Travel Desk",Premium,+91-7671-436299,reservations@bloomgha.com,https://www.bloom.com,,4.2,281,Popular premium hotel with convenient city access,15:00,12:00,"Standard Room, Deluxe Room, Twin Room",Generated
