hotel_id,place_id,display_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,business_status,city,place_uri,directions_uri,reviews_uri,photos_uri,write_review_uri,website_uri,phone_number,international_phone,opening_hours,types,editorial_summary,serves_vegetarian_food,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,serves_beer,serves_wine,serves_cocktails,allows_dogs,good_for_children,good_for_groups,good_for_watching_sports,live_music,menu_for_children,outdoor_seating,reservable,delivery,takeout,curbside_pickup,dine_in,restroom,wheelchair_accessible_entrance,wheelchair_accessible_parking,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,parking_free,parking_paid,parking_street,parking_garage,valet_parking,ev_charging_available,fuel_options,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score,hospitals_count_1km,pharmacies_count_1km,banks_count_1km,restaurants_count_1km,shopping_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km
jai033,ChIJjYvmZAa0bTkReAi9f9Jlszo,Chirmi Palace - A Heritage Home (estd. 1884) - A Unit of Giggle Stays,"Dhuleshwar Garden, off Sardar Patel Marg, behind Kotak Mahindra Bank, Panch Batti, C Scheme, Jaipur, Rajasthan 302001, India",26.9137417,75.79800639999999,4.3,1233,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=4229836429791660152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db40664e68b8d:0x3ab365d27fbd0878!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db40664e68b8d:0x3ab365d27fbd0878!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db40664e68b8d:0x3ab365d27fbd0878!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db40664e68b8d:0x3ab365d27fbd0878!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.chirmipalace.com/,0141 236 5063,+91 141 236 5063,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""bar"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,73,25,100,100,20,100,62,40,100,17,5,16,55,2,1,15,0,2,29
jai034,ChIJtcSlteazbTkRGWa-m95mAcE,Hotel Raghuraj Palace,"A-4, Shastri Nagar Rd, near Goyal Hospital, Hazi Colony, Shastri Nagar, Jaipur, Rajasthan 302016, India",26.9374725,75.8001144,4.2,1390,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=13907510230578521625&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db3e6b5a5c4b5:0xc10166de9bbe6619!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db3e6b5a5c4b5:0xc10166de9bbe6619!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3e6b5a5c4b5:0xc10166de9bbe6619!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3e6b5a5c4b5:0xc10166de9bbe6619!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hotelraghurajpalace.com/,0141 401 2748,+91 141 401 2748,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Straightforward lodging offering traditionally furnished rooms, a yoga centre and vegetarian dining.",,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,,False,,46,0,24,30,20,100,87,20,100,17,7,3,6,0,1,9,0,1,22
jai035,ChIJ7RlVqwm0bTkRZISybPIzj7s,Pearl Palace Heritage,"54, Gopalbari Lane 2, Gopalbari, Jaipur, Rajasthan 302001, India",26.9159108,75.792374,4.6,771,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=13515078123060888676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db409ab5519ed:0xbb8f33f26cb28464!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db409ab5519ed:0xbb8f33f26cb28464!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db409ab5519ed:0xbb8f33f26cb28464!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db409ab5519ed:0xbb8f33f26cb28464!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.pearlpalaceheritage.com/,0141 237 5242,+91 141 237 5242,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Heritage-style hotel offering individually decorated rooms, in-room dining & free parking.",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,82,50,100,100,20,100,75,60,100,16,6,15,61,4,1,15,0,3,27
jai036,ChIJB6S9Xc6zbTkRP22NZqYKB24,"The County Inn | Vaishali Nagar, Jaipur","285, Vaishali Marg, Hanuman Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India",26.9155552,75.7523933,4.4,1413,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=7928317378810441023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db3ce5dbda407:0x6e070aa6668d6d3f!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db3ce5dbda407:0x6e070aa6668d6d3f!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3ce5dbda407:0x6e070aa6668d6d3f!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3ce5dbda407:0x6e070aa6668d6d3f!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.countyinn.in/,0141 667 2000,+91 141 667 2000,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Unfussy rooms in an informal hotel offering a restaurant, a bar & an outdoor pool.",,,,,,,,,,True,,,,,,,,,,,,True,True,,True,,,,,,,False,,35,25,12,30,0,100,12,40,41,7,1,3,3,2,0,5,0,2,2
jai037,ChIJ4S5HIPKzbTkRVzj8nVIZeqo,Umaid Mahal-A heritage Style Boutique Hotel,"C, BUILDING, 20 / B-2, Bihari Marg, opp. Lane of K.P. Automotives, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India",26.927910299999997,75.7888964,4.3,1643,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=12284158776235014231&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db3f220472ee1:0xaa7a19529dfc3857!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db3f220472ee1:0xaa7a19529dfc3857!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3f220472ee1:0xaa7a19529dfc3857!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3f220472ee1:0xaa7a19529dfc3857!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.umaidmahal.com/,0141 220 1954,+91 141 220 1954,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Upscale hotel with a regal restaurant, rooftop dining & an outdoor pool, plus free breakfast.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,True,,,,,,False,,78,25,100,100,0,100,87,40,100,23,7,13,41,2,0,10,0,2,27
jai038,ChIJp78bJAK0bTkR3SvRy_yeV-M,Royal Orchid Central Jaipur,"No. A-26, A, 2, Sawai Jai Singh Hwy, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India",26.924740699999997,75.7936217,4,3560,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=16381736978171898845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db402241bbfa7:0xe3579efccbd12bdd!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db402241bbfa7:0xe3579efccbd12bdd!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db402241bbfa7:0xe3579efccbd12bdd!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db402241bbfa7:0xe3579efccbd12bdd!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.royalorchidhotels.com/royal-orchid-central-jaipur/overview,0141 405 1234,+91 141 405 1234,,"[""hotel"", ""banquet_hall"", ""lodging"", ""event_venue"", ""point_of_interest"", ""establishment""]","Sophisticated rooms in an elegant hotel with a restaurant, a 24-hour coffee shop & a rooftop pool.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,,,,,,,False,,84,37,100,100,0,100,100,60,100,16,12,22,67,3,0,14,0,3,26
jai039,ChIJY6Q-ZG60bTkRIZrQ5oiG_cM,"PALM 34 ""A Luxury Stay"" Homestay, Jaipur","PALM34, 34, Shiv Path, Suraj Nagar West, Civil Lines, Jaipur, Rajasthan 302006, India",26.903008699999997,75.776856,4.7,235,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=14122591929049848353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db46e643ea463:0xc3fd8688e6d09a21!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db46e643ea463:0xc3fd8688e6d09a21!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db46e643ea463:0xc3fd8688e6d09a21!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db46e643ea463:0xc3fd8688e6d09a21!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.palm34.com/,098871 11111,+91 98871 11111,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""private_guest_room"", ""bed_and_breakfast"", ""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Warm rooms in an elegant guesthouse offering a communal kitchen, plus a garden, breakfast & parking.",,,,,,,,,,True,,,,,,,,,,,,,,True,True,False,,,,,,False,,28,0,8,30,0,100,12,20,100,22,1,3,2,0,0,11,0,1,24
jai040,ChIJgYyKxrG2bTkRnDKXr-S9Czk,"The Wall Street Beacon Hotel, Jaipur","Circle, C-7, Mirza Ismail Rd, near Panch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",26.917645999999998,75.8116579,4.2,1702,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=4110587874801824412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db6b1c68a8c81:0x390bbde4af97329c!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db6b1c68a8c81:0x390bbde4af97329c!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db6b1c68a8c81:0x390bbde4af97329c!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db6b1c68a8c81:0x390bbde4af97329c!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://beaconhotels.com/the-wall-street-beacon-jaipur/,0141 409 8188,+91 141 409 8188,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Unfussy rooms in a relaxed budget hotel offering dining & a bar, plus free Wi-Fi & breakfast.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,,,,,,,False,,63,25,100,100,40,100,12,40,100,25,1,14,39,2,2,11,0,2,21
jai041,ChIJvX2Di_izbTkRu2CoKhEWetk,Treebo Natraj - Hotel in Jaipur,"Motilal Atal Rd, Sindhi Camp, Jaipur, Rajasthan 302001, India",26.920581199999997,75.7979393,4.3,1353,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=15670862116374995131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db3f88b837dbd:0xd97a16112aa860bb!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db3f88b837dbd:0xd97a16112aa860bb!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3f88b837dbd:0xd97a16112aa860bb!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3f88b837dbd:0xd97a16112aa860bb!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.treebo.com/hotels-in-jaipur/treebo-natraj-jaipur-railway-station-642/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,093228 00100,+91 93228 00100,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""private_guest_room"", ""motel"", ""inn"", ""lodging"", ""point_of_interest"", ""establishment""]","Straightforward budget hotel offering free Wi-Fi & breakfast, plus a vegetarian restaurant.",,,,,,,,,,True,,,,,,,,,,,,,True,True,True,,,,,,,False,,87,50,100,100,20,100,100,60,100,20,11,24,71,4,1,14,0,3,27
jai042,ChIJvfhrXu2zbTkR9qfgzs_OxQo,Om Niwas Suite Hotel,"E - 23, Kaushalya Path, Durga Marg, Subash Nagar, Sen Colony, Bani Park, Jaipur, Rajasthan 302001, India",26.9276722,75.7859713,4.3,629,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=776253902715660278&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db3ed5e6bf8bd:0xac5cecfcee0a7f6!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db3ed5e6bf8bd:0xac5cecfcee0a7f6!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3ed5e6bf8bd:0xac5cecfcee0a7f6!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db3ed5e6bf8bd:0xac5cecfcee0a7f6!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.omniwas.com/,098290 40793,+91 98290 40793,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Informal all-suite hotel offering vegetarian dining, a bakery & a garden with a pond.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,,,,,,,False,,70,12,100,100,0,100,62,40,100,18,5,11,39,1,0,10,0,2,27
jai043,ChIJSX5PkkGzbTkRFbPeg-I6Pq4,Hotel Sumaditya,"A-16B, Sikar Rd, opposite Bhawani Niketan, Ambabari, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",26.943673999999998,75.77368539999999,4.4,535,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=12555537555704951573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db341924f7e49:0xae3e3ae283deb315!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db341924f7e49:0xae3e3ae283deb315!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db341924f7e49:0xae3e3ae283deb315!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db341924f7e49:0xae3e3ae283deb315!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hotelsumaditya.com/,099824 00181,+91 99824 00181,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""garden"", ""banquet_hall"", ""park"", ""event_venue"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",Understated rooms in an informal hotel featuring a rooftop restaurant & event space.,,,,,,,,,,True,,,,,,,,,,,,True,True,,True,,,,,,,False,,30,37,0,10,20,100,0,40,52,12,0,1,0,3,1,6,0,2,5
jai044,ChIJjYIWJ06xbTkRrLnEm1IZX8s,Hotel Wind Palace,"meters away from, Jorawar Singh Gate, 100, Amer Rd, opp. Ridhi Sidhi textiles, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",26.937448200000002,75.8348039,4.3,1104,,OPERATIONAL,Jaipur,https://maps.google.com/?cid=14654459555078257068&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x396db14e2716828d:0xcb5f19529bc4b9ac!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x396db14e2716828d:0xcb5f19529bc4b9ac!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db14e2716828d:0xcb5f19529bc4b9ac!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x396db14e2716828d:0xcb5f19529bc4b9ac!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,089470 00200,+91 89470 00200,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,,,,,,False,,29,0,48,0,0,100,0,0,38,5,0,0,12,0,0,4,0,0,4
