hotel_id,place_id,display_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,business_status,city,place_uri,directions_uri,reviews_uri,photos_uri,write_review_uri,website_uri,phone_number,international_phone,opening_hours,types,editorial_summary,serves_vegetarian_food,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,serves_beer,serves_wine,serves_cocktails,allows_dogs,good_for_children,good_for_groups,good_for_watching_sports,live_music,menu_for_children,outdoor_seating,reservable,delivery,takeout,curbside_pickup,dine_in,restroom,wheelchair_accessible_entrance,wheelchair_accessible_parking,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,parking_free,parking_paid,parking_street,parking_garage,valet_parking,ev_charging_available,fuel_options,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score,hospitals_count_1km,pharmacies_count_1km,banks_count_1km,restaurants_count_1km,shopping_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km
pun040,ChIJ73NOvWm5wjsR_AbBrQzQib8,"FabHotel Wakad Villa - Hotel in Wakad, Pune","01, Kaspate Wasti Rd, opp. club 29 hotel, Vishnu Dev Nagar, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057, India",18.602853,73.77103,3.9,235,,OPERATIONAL,Pune,https://maps.google.com/?cid=13801791285926889212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2b969bd4e73ef:0xbf89d00cadc106fc!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2b969bd4e73ef:0xbf89d00cadc106fc!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2b969bd4e73ef:0xbf89d00cadc106fc!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2b969bd4e73ef:0xbf89d00cadc106fc!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.fabhotels.com/hotels-in-pune/fabhotel-wakad-villa.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,070424 24242,+91 70424 24242,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",Snug rooms featuring Wi-Fi in a low-key budget hotel with parking & breakfast.,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,93,75,100,100,0,100,100,0,100,36,11,20,87,6,0,8,6,0,11
pun041,ChIJdw1rA_jDwjsRoU7bkxfSHDE,"FabHotel Peaceful Stay - Hotel in Anand Nagar, Pune","S. No. 34/2, Orange Habitat, Society, Hanuman Nagar, Keshav Nagar, Mundhwa, Pune, Maharashtra 411036, India",18.5347127,73.9484684,3.9,62,,OPERATIONAL,Pune,https://maps.google.com/?cid=3538934405913071265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c3f8036b0d77:0x311cd21793db4ea1!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c3f8036b0d77:0x311cd21793db4ea1!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c3f8036b0d77:0x311cd21793db4ea1!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c3f8036b0d77:0x311cd21793db4ea1!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.fabhotels.com/hotels-in-pune/fabhotel-peaceful-stay.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,070424 24242,+91 70424 24242,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,4,0,4,0,0,20,0,20,22,1,0,0,1,0,0,4,0,1,3
pun042,ChIJkeoDCv3AwjsRRjO6OLG5CJ8,Park Central Hotel,"9, Burning Ghat Rd, Road, behind Bank of india, Vaswani Nagar, Bund Garden, Koregaon Park, Pune, Maharashtra 411001, India",18.54121,73.8872063,3.8,850,,OPERATIONAL,Pune,https://maps.google.com/?cid=11459613422656303942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c0fd0a03ea91:0x9f08b9b138ba3346!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c0fd0a03ea91:0x9f08b9b138ba3346!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c0fd0a03ea91:0x9f08b9b138ba3346!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c0fd0a03ea91:0x9f08b9b138ba3346!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.parkcentralpune.com/,097655 53400,+91 97655 53400,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Cozy rooms in an informal hotel offering a restaurant with outdoor seating, plus free breakfast.",,,,,,,,,,True,,,,,,,,,,,,,,True,True,True,,,,,,False,,46,0,56,100,0,100,0,40,100,11,0,12,14,0,0,3,0,2,36
pun043,ChIJr99I6ZeZyzsR0H7R52ViLVg,Bloom Hotel - Magarpatta,"34, Solapur Rd, near IT Training Centre, Lohiya Nagar, Laxmi Vihar, Hadapsar, Pune, Maharashtra 411028, India",18.5026978,73.9289627,4.7,920,,OPERATIONAL,Pune,https://maps.google.com/?cid=6353842839110123216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bcb9997e948dfaf:0x582d6265e7d17ed0!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bcb9997e948dfaf:0x582d6265e7d17ed0!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bcb9997e948dfaf:0x582d6265e7d17ed0!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bcb9997e948dfaf:0x582d6265e7d17ed0!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://staybloom.com/hotels/pune/bloom-hotel-magarpatta,080077 11809,+91 80077 11809,,"[""hotel"", ""extended_stay_hotel"", ""resort_hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Laid-back hotel offering colourful rooms, plus Wi-Fi, breakfast & a casual cafe.",,,,,,,,,,True,,,,,,,,,,,,False,True,,,,,,,,,False,,31,0,24,30,0,100,12,0,18,30,1,3,6,0,0,1,0,0,0
pun044,ChIJEw_Z24_BwjsR7f1JBFwgpHo,"7 Apple Hotel - Viman Nagar, Pune","Plot No. 6, Road, near Clover Park, Air Force Campus, Viman Nagar, Pune, Maharashtra 411014, India",18.566305,73.9185301,4.4,1882,,OPERATIONAL,Pune,https://maps.google.com/?cid=8837223948388793837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c18fdbd90f13:0x7aa4205c0449fded!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c18fdbd90f13:0x7aa4205c0449fded!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c18fdbd90f13:0x7aa4205c0449fded!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c18fdbd90f13:0x7aa4205c0449fded!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.7applehotels.com/viman-nagar-hotel-overview?utm_source=Google&utm_medium=GMB,077700 85757,+91 77700 85757,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""banquet_hall"", ""buffet_restaurant"", ""event_venue"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",Warm rooms & suites with balconies in a relaxed property offering a restaurant & a lobby lounge.,,,,,,,,,,True,,,,,,,,,,,,True,True,,True,False,,,,,,False,,42,12,32,70,0,100,12,20,49,5,1,7,8,1,0,1,1,1,7
pun045,ChIJmy3-p2XAwjsRgHeY7ZUF82w,Treebo Trend Ranjeet-Hotel near deccan,"87/7 Bhandarkar Road, Galli No. 10, near HDFC Bank, Shreeman Society, Deccan Gymkhana, Pune, Maharashtra 411004, India",18.5187729,73.83636849999999,4.2,803,,OPERATIONAL,Pune,https://maps.google.com/?cid=7850624716931364736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c065a7fe2d9b:0x6cf30595ed987780!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c065a7fe2d9b:0x6cf30595ed987780!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c065a7fe2d9b:0x6cf30595ed987780!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c065a7fe2d9b:0x6cf30595ed987780!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.treebo.com/hotels-in-pune/treebo-ranjeet-shivaji-nagar-bhandarkar-road-2528/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,098533 27327,+91 98533 27327,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",Pared-back rooms in a straightforward hotel offering a restaurant & complimentary breakfast.,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,,,,,,False,,68,12,100,100,0,100,50,100,100,40,4,49,65,1,0,2,2,5,93
pun046,ChIJxwAeOR7BwjsR30z-w4TVm7M,"The Ritz-Carlton, Pune","Golf Course Square, Airport Rd, Jayprakash Nagar, Yerawada, Pune, Maharashtra 411006, India",18.552238,73.89036,4.7,6357,,OPERATIONAL,Pune,https://maps.google.com/?cid=12942172720379874527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c11e391e00c7:0xb39bd584c3fe4cdf!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c11e391e00c7:0xb39bd584c3fe4cdf!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c11e391e00c7:0xb39bd584c3fe4cdf!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c11e391e00c7:0xb39bd584c3fe4cdf!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.ritzcarlton.com/en/hotels/pnqrz-the-ritz-carlton-pune/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,020 6767 5000,+91 20 6767 5000,,"[""hotel"", ""wedding_venue"", ""event_venue"", ""lodging"", ""point_of_interest"", ""establishment""]","Plush quarters in a swanky hotel offering restaurants & bars, plus a spa & an outdoor pool.",,,,,,,,,,True,,,,,,True,,True,,True,,True,True,,,False,,,,,,False,,30,0,16,50,0,100,0,0,59,14,0,5,4,0,0,3,0,0,13
pun047,ChIJT_I-TDnBwjsR2eS105ltE7U,New Leaf Hotel,"Plot No. 19 Sr. No. 232/1+2, Sr. No. 232/1+2, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014, India",18.563261999999998,73.907598,3.6,855,,OPERATIONAL,Pune,https://maps.google.com/?cid=13047893052871795929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c1394c3ef24f:0xb5136d99d3b5e4d9!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c1394c3ef24f:0xb5136d99d3b5e4d9!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1394c3ef24f:0xb5136d99d3b5e4d9!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1394c3ef24f:0xb5136d99d3b5e4d9!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,075077 75590,+91 75077 75590,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Relaxed rooms in a glass-fronted hotel with free parking & Wi-Fi, plus a panoramic-view restaurant.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,True,False,,,,,,False,,40,12,28,60,0,100,12,0,54,9,1,6,7,1,0,1,1,0,10
pun048,ChIJgb7a5hXrwjsRey98qlSIdYg,Hotel Tattva Suites,"NIBM annexe, near Upper crest Society, next to Corinthians Club Internal Road, Nyati County, Mohammed Wadi, Pune, Maharashtra 411060, India",18.4627877,73.9152285,4.6,436,,OPERATIONAL,Pune,https://maps.google.com/?cid=9832915258652241787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2eb15e6dabe81:0x88758854aa7c2f7b!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2eb15e6dabe81:0x88758854aa7c2f7b!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2eb15e6dabe81:0x88758854aa7c2f7b!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2eb15e6dabe81:0x88758854aa7c2f7b!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://hoteltattvasuites.com/?utm_source=gmb&utm_campaign=website_buttton,082650 69166,+91 82650 69166,,"[""hotel"", ""banquet_hall"", ""motel"", ""wedding_venue"", ""cafe"", ""event_venue"", ""lodging"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,10,12,12,10,0,20,0,0,7,1,0,1,3,1,0,0,0,0,0
pun049,ChIJq9AHmv7AwjsRK5VJS_3ltug,Conrad Pune,"7, Mangaldas Rd, Sangamvadi, Pune, Maharashtra 411001, India",18.5353548,73.8834007,4.6,18125,,OPERATIONAL,Pune,https://maps.google.com/?cid=16768843138613220651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c0fe9a07d0ab:0xe8b6e5fd4b49952b!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c0fe9a07d0ab:0xe8b6e5fd4b49952b!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c0fe9a07d0ab:0xe8b6e5fd4b49952b!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c0fe9a07d0ab:0xe8b6e5fd4b49952b!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hilton.com/en/hotels/pnqcici-conrad-pune/?SEO_id=GMB-APAC-CI-PNQCICI,020 6745 6745,+91 20 6745 6745,,"[""hotel"", ""banquet_hall"", ""wedding_venue"", ""spa"", ""event_venue"", ""lodging"", ""point_of_interest"", ""establishment""]","High-end hotel with luxe quarters & 3 stylish restaurants, plus an outdoor pool, a gym & a spa",,,,,,,,,,,,,,,,,True,,False,,True,True,True,True,True,False,True,,,,True,False,,60,0,100,100,0,100,25,80,100,19,2,12,25,0,0,4,0,4,42
pun050,ChIJq6qhjRjBwjsR5oZqRXFvyVY,FabExpress DDPK Ajay Inn Pune Airport - 100% Safe Place to Stay,"Lane Number 4, Survey Number 235, Sanjay Park, Survey Number 235, Viman Nagar, Pune, Maharashtra 411024, India",18.5717179,73.9048093,4.1,188,,OPERATIONAL,Pune,https://maps.google.com/?cid=6253652089867241190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c1188da1aaab:0x56c96f71456a86e6!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c1188da1aaab:0x56c96f71456a86e6!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1188da1aaab:0x56c96f71456a86e6!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1188da1aaab:0x56c96f71456a86e6!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.fabhotels.com/hotels-in-pune/fabexpress-ddpk.html?utm_source=Google_Maps&utm_medium=organic&utm_campaign=Google_Maps_Clicks,070424 24242,+91 70424 24242,,"[""hotel"", ""extended_stay_hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Unassuming airport hotel offering room service, plus complimentary breakfast & Wi-Fi.",,,,,,,,,,True,,,,,,,,,,,,,,,True,False,,,,,,False,,30,12,24,0,0,100,12,0,42,5,1,0,6,1,0,2,1,0,7
pun051,ChIJC3UTNKzBwjsRCtdt9zVvDnE,Hotel Mukesh Residency,"Near Geeta Society, Synagauge Street, Lal Deval Society Rd, Camp, Pune, Maharashtra 411001, India",18.517776700000002,73.8744578,3.2,1001,,OPERATIONAL,Pune,https://maps.google.com/?cid=8146571053534926602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bc2c1ac3413750b:0x710e6f35f76dd70a!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bc2c1ac3413750b:0x710e6f35f76dd70a!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1ac3413750b:0x710e6f35f76dd70a!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bc2c1ac3413750b:0x710e6f35f76dd70a!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.hotelmukeshresidencypune.com/,070303 33337,+91 70303 33337,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Unassuming rooms, some with balconies, in a plain hotel offering room service & free Wi-Fi.",,,,,,,,,,True,,,,,,,,,,,,False,,,True,False,,,,,,False,,55,12,100,70,20,100,12,100,100,33,1,7,29,1,1,4,0,6,69
