hotel_id,place_id,display_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,business_status,city,place_uri,directions_uri,reviews_uri,photos_uri,write_review_uri,website_uri,phone_number,international_phone,opening_hours,types,editorial_summary,serves_vegetarian_food,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,serves_beer,serves_wine,serves_cocktails,allows_dogs,good_for_children,good_for_groups,good_for_watching_sports,live_music,menu_for_children,outdoor_seating,reservable,delivery,takeout,curbside_pickup,dine_in,restroom,wheelchair_accessible_entrance,wheelchair_accessible_parking,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,parking_free,parking_paid,parking_street,parking_garage,valet_parking,ev_charging_available,fuel_options,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score,hospitals_count_1km,pharmacies_count_1km,banks_count_1km,restaurants_count_1km,shopping_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km
ben040,ChIJ44aD7jQVrjsRglbq8ghR7T4,Hotel Ur Comforts Jayanagar,"Brahmalingeshwara complex, 44, 28th C Cross Rd, opp. Reliance trends, Geetha Colony, 4th T Block East, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",12.929622,77.5853989,4.7,1315,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=4534369498708989570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae1534ee8386e3:0x3eed5108f2ea5682!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae1534ee8386e3:0x3eed5108f2ea5682!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1534ee8386e3:0x3eed5108f2ea5682!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1534ee8386e3:0x3eed5108f2ea5682!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://reservations.hotel-spider.com/03m67480e274b909,080 4216 1111,+91 80 4216 1111,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""private_guest_room"", ""inn"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,True,,True,,,,,,,,,,,,,False,,100,100,100,100,0,100,100,100,100,39,13,42,100,10,0,11,2,9,113
ben041,ChIJiRcbIzQXrjsRMdaSZoQkW-Y,The LaLiT Ashok Bengaluru,"Kumarakrupa Rd, High Grounds, Seshadripuram, Bengaluru, Karnataka 560001, India",12.9922264,77.5825643,4.3,26343,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=16598901002679277105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae1734231b1789:0xe65b24846692d631!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae1734231b1789:0xe65b24846692d631!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1734231b1789:0xe65b24846692d631!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1734231b1789:0xe65b24846692d631!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.thelalit.com/the-lalit-bangalore/,080 6817 7777,+91 80 6817 7777,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Upmarket lodging with 3 restaurants, an outdoor pool & a spa, plus a gym & free breakfast.",,,,,,,,,,True,,,,,,,,,,,,True,True,True,,False,,,,,,False,,81,37,100,100,0,100,87,100,100,13,7,27,65,3,0,7,4,14,237
ben042,ChIJcaKtxEgTrjsRopsPMZZTuw8,"Le Grandeur Hotel, Gandhi Bazaar Main Road, Bengaluru","86, Gandhi Bazaar Main Rd, above Shiva Sagar Signature, above Shiva Sagar Signature Resturant, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",12.9477417,77.56845460000001,4.3,173,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=1133591635747117986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae1348c4ada271:0xfbb5396310f9ba2!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae1348c4ada271:0xfbb5396310f9ba2!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1348c4ada271:0xfbb5396310f9ba2!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae1348c4ada271:0xfbb5396310f9ba2!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.legrandeurhotel.com/,096868 55003,+91 96868 55003,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,78,75,100,100,0,100,25,100,100,41,2,43,60,6,0,20,2,8,91
ben043,ChIJK2qWjaIVrjsRABaQGMYVyAk,The Royal Comfort,"452/3/16, 27th Cross Rd, Geetha Colony, 4th T Block East, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",12.9305753,77.5854566,4.1,1726,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=704837282243286528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae15a28d966a2b:0x9c815c618901600!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae15a28d966a2b:0x9c815c618901600!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15a28d966a2b:0x9c815c618901600!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15a28d966a2b:0x9c815c618901600!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://theroyalcomfort.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,091080 15105,+91 91080 15105,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Low-key rooms in an informal hotel with 2 dining options, as well as a cosy bar.",,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,100,100,100,100,0,100,100,100,100,36,17,42,101,11,0,11,3,9,114
ben044,ChIJpbEvEG8WrjsRoR6I4Wx5kjg,The Capitol Hotel,"3, Raj Bhavan Rd, Vasanth Nagar, Bengaluru, Karnataka 560001, India",12.982548099999999,77.59455299999999,4,6841,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=4076454121270943393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae166f102fb1a5:0x3892796ce1881ea1!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae166f102fb1a5:0x3892796ce1881ea1!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae166f102fb1a5:0x3892796ce1881ea1!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae166f102fb1a5:0x3892796ce1881ea1!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.thecapitolhotel.com/,090360 14223,+91 90360 14223,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""swimming_pool"", ""banquet_hall"", ""buffet_restaurant"", ""wedding_venue"", ""lodging"", ""bar"", ""event_venue"", ""sports_activity_location"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",Polished rooms & suites in an upscale hotel featuring a restaurant & an outdoor pool.,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,False,,84,37,100,100,20,100,100,100,100,7,9,46,102,3,1,6,8,17,197
ben045,ChIJORd1NBsUrjsRpFDuFBOL8lo,La Sara Hometel,"4033, 100 Feet Rd, next to Domlur Flyover, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560038, India",12.9620667,77.6418992,4.1,2010,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=6553453321849295012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae141b34751739:0x5af28b1314ee50a4!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae141b34751739:0x5af28b1314ee50a4!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae141b34751739:0x5af28b1314ee50a4!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae141b34751739:0x5af28b1314ee50a4!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.lasarahotels.com/,,,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Unassuming property offering free breakfast & a restaurant, as well as meeting space.",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,100,100,100,100,20,100,100,80,100,24,21,50,156,15,1,1,6,4,67
ben046,ChIJkxgFQLsWrjsRtB-u5djfgko,Treebo Raj Premier - Indiranagar,"32, 12th Cross Rd, opp. RTO, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",12.9819788,77.637823,4.3,601,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=5369099828438376372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae16bb40051893:0x4a82dfd8e5ae1fb4!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae16bb40051893:0x4a82dfd8e5ae1fb4!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae16bb40051893:0x4a82dfd8e5ae1fb4!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae16bb40051893:0x4a82dfd8e5ae1fb4!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.treebo.com/hotels-in-bangalore/treebo-raj-premier-indiranagar-151/?utm_source=partnerships&utm_medium=gplus&utm_campaign=rajpremier,093228 00100,+91 93228 00100,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""inn"", ""private_guest_room"", ""motel"", ""lodging"", ""point_of_interest"", ""establishment""]",Low-key rooms in an unassuming budget hotel offering free breakfast & an Indian/Chinese restaurant.,,,,,,,,,,True,,,,,,,,,,,,True,True,True,,,,,,,,False,,100,100,100,100,20,100,100,100,100,45,29,64,169,9,1,2,7,6,81
ben047,ChIJQRCFkMQVrjsR43vtAiQ4RQM,Hotel Deva Residency,"KH Main Road, opp. Ksrtc Central Office, K.S. Garden, Raja Ram Mohanroy Extension, Sudhama Nagar, Bengaluru, Karnataka 560027, India",12.9573675,77.5925821,3.6,649,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=235656282825915363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae15c490851041:0x345382402ed7be3!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae15c490851041:0x345382402ed7be3!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15c490851041:0x345382402ed7be3!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15c490851041:0x345382402ed7be3!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,090084 88555,+91 90084 88555,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,84,37,100,100,0,100,100,100,100,20,9,24,54,3,0,11,4,12,127
ben048,ChIJGYLBlWEWrjsRW_fpzTVtqNk,Quality Comforts Guest House,"14, New Market Rd, Sulthangunta, Shivaji Nagar, Bengaluru, Karnataka 560051, India",12.9861796,77.60594019999999,4.5,101,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=15683905780173109083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae166195c18219:0xd9a86d35cde9f75b!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae166195c18219:0xd9a86d35cde9f75b!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae166195c18219:0xd9a86d35cde9f75b!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae166195c18219:0xd9a86d35cde9f75b!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,099003 35173,+91 99003 35173,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,93,75,100,100,0,100,100,100,100,19,10,42,60,6,0,3,6,15,145
ben049,ChIJo2Cy7_wXrjsR5uzuQ2qBKPM,VBR GrandInn Hotel,"#6, 4th Cross Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",12.977861899999999,77.5787311,4.2,388,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=17521396643691162854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae17fcefb260a3:0xf328816a43eeece6!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae17fcefb260a3:0xf328816a43eeece6!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae17fcefb260a3:0xf328816a43eeece6!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae17fcefb260a3:0xf328816a43eeece6!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.vbrgrandinn.com/,080 4333 3516,+91 80 4333 3516,,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Functional rooms in an informal hotel offering a restaurant, parking & Wi-Fi, plus breakfast.",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,84,37,100,100,0,100,100,100,100,10,8,51,76,3,0,11,5,17,234
ben050,ChIJuwGR_ssVrjsRMXkzJF_jEIU,The Porch Inn Hotel/Service Apartments.,"1/11, Lakkasandra,13th Cross, Hosur Main Road, adjacent to NIMHANS, near to Wilson Manor Apartments, Lakkasandra, Wilson Garden, Bengaluru, Karnataka 560029, India",12.944584899999999,77.596693,4.7,712,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=9588413604440537393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae15cbfe9101bb:0x8510e35f24337931!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae15cbfe9101bb:0x8510e35f24337931!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15cbfe9101bb:0x8510e35f24337931!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15cbfe9101bb:0x8510e35f24337931!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,http://www.theporchinn.in/,085508 00800,+91 85508 00800,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""bed_and_breakfast"", ""private_guest_room"", ""apartment_building"", ""motel"", ""lodging"", ""indian_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,,,,,,,,,,True,,,False,,,True,True,True,True,True,,,,,True,False,,,,,,False,,81,25,100,100,0,100,100,100,100,27,17,20,32,2,0,13,4,8,91
ben051,ChIJH2anqMsVrjsRYWais-oB2rU,Sri Sai Suites,"No 133, Sri Sai Suites, Bannerghatta Rd, near Ayyappa swamy Temple, behind INDIAN INSTITUTE OF MANAGEMENT BANGALORE, Gayathri Layout, Vijaya Bank Layout, 7899561261, Bengaluru, Karnataka 560076, India",12.8909207,77.6061327,4.1,276,,OPERATIONAL,Bengaluru,https://maps.google.com/?cid=13103788173335619169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/dir//''/data=!4m7!4m6!1m1!4e2!1m2!1m1!1s0x3bae15cba8a7661f:0xb5da01eab3a26661!3e0?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x3bae15cba8a7661f:0xb5da01eab3a26661!9m1!1b1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15cba8a7661f:0xb5da01eab3a26661!10e5?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.google.com/maps/place//data=!4m3!3m2!1s0x3bae15cba8a7661f:0xb5da01eab3a26661!12e1?g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,https://www.fabhotels.com/hotels-in-bangalore/fabexpress-sri-sai-suites-i.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,078995 61261,+91 78995 61261,"{""openNow"": true, ""periods"": [{""open"": {""day"": 0, ""hour"": 0, ""minute"": 0}}], ""weekdayDescriptions"": [""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]}","[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]","Casual rooms in a straightforward budget hotel offering breakfast, Wi-Fi & limited parking.",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,92,100,100,100,0,100,62,100,100,14,5,13,31,12,0,3,0,6,11
